antigen129|P63980|BA000018.3|mhci|seq1708	antigen129|P63980|BA000018.3|mhci|seq1708
antigen129|P63980|BA000018.3|mhci|seq1333	antigen129|P63980|BA000018.3|mhci|seq1333
antigen129|P63980|BA000018.3|mhci|seq1525	antigen129|P63980|BA000018.3|mhci|seq1525
antigen129|P63980|BA000018.3|mhci|seq1685	antigen129|P63980|BA000018.3|mhci|seq1685
antigen129|P63980|BA000018.3|mhci|seq1877	antigen129|P63980|BA000018.3|mhci|seq1877
antigen129|P63980|HE681097.1|mhci|seq952	antigen129|P63980|HE681097.1|mhci|seq952
antigen129|P63980|HE681097.1|mhci|seq1272	antigen129|P63980|HE681097.1|mhci|seq1272
antigen129|P63980|HE681097.1|mhci|seq1336	antigen129|P63980|HE681097.1|mhci|seq1336
antigen129|P63980|CP000253.1|mhci|seq290	antigen129|P63980|CP000253.1|mhci|seq290
antigen129|P63980|CP000253.1|mhci|seq322	antigen129|P63980|CP000253.1|mhci|seq322
antigen129|P63980|CP000253.1|mhci|seq450	antigen129|P63980|CP000253.1|mhci|seq450
antigen129|P63980|CP000253.1|mhci|seq482	antigen129|P63980|CP000253.1|mhci|seq482
antigen129|P63980|CP000253.1|mhci|seq674	antigen129|P63980|CP000253.1|mhci|seq674
antigen129|P63980|BX571857.1|mhci|seq748	antigen129|P63980|BX571857.1|mhci|seq748
antigen129|P63980|BX571857.1|mhci|seq972	antigen129|P63980|BX571857.1|mhci|seq972
antigen129|P63980|BX571857.1|mhci|seq1580	antigen129|P63980|BX571857.1|mhci|seq1580
antigen129|P63980|BX571857.1|mhci|seq1708	antigen129|P63980|BX571857.1|mhci|seq1708
antigen129|P63980|BX571857.1|mhci|seq1772	antigen129|P63980|BX571857.1|mhci|seq1772
antigen129|P63980|BA000018.3|mhci|seq22	antigen129|P63980|BA000018.3|mhci|seq22
antigen129|P63980|BA000018.3|mhci|seq342	antigen129|P63980|BA000018.3|mhci|seq342
antigen129|P63980|BA000018.3|mhci|seq438	antigen129|P63980|BA000018.3|mhci|seq438
antigen129|P63980|BA000018.3|mhci|seq534	antigen129|P63980|BA000018.3|mhci|seq534
antigen129|P63980|BA000018.3|mhci|seq566	antigen129|P63980|BA000018.3|mhci|seq566
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|BA000018.3|mhci|seq758
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|BX571857.1|mhci|seq762
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|BX571857.1|mhci|seq763
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|CP000253.1|mhci|seq763
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|CP002114.3|mhci|seq763
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|HE681097.1|mhci|seq759
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|BA000018.3|mhci|seq759
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|CP000253.1|mhci|seq762
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|CP002114.3|mhci|seq762
antigen129|P63980|BA000018.3|mhci|seq758	antigen129|P63980|HE681097.1|mhci|seq758
antigen129|P63980|BA000018.3|mhci|seq1110	antigen129|P63980|BA000018.3|mhci|seq1110
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|BA000018.3|mhci|seq1686
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|BX571857.1|mhci|seq1686
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|BX571857.1|mhci|seq1687
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|CP000253.1|mhci|seq1687
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|CP002114.3|mhci|seq1687
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|HE681097.1|mhci|seq1687
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|BA000018.3|mhci|seq1687
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|CP000253.1|mhci|seq1686
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|CP002114.3|mhci|seq1686
antigen129|P63980|BA000018.3|mhci|seq1686	antigen129|P63980|HE681097.1|mhci|seq1686
antigen129|P63980|CP002114.3|mhci|seq800	antigen129|P63980|CP002114.3|mhci|seq800
antigen129|P63980|CP002114.3|mhci|seq1184	antigen129|P63980|CP002114.3|mhci|seq1184
antigen129|P63980|CP002114.3|mhci|seq1408	antigen129|P63980|CP002114.3|mhci|seq1408
antigen129|P63980|CP002114.3|mhci|seq1632	antigen129|P63980|CP002114.3|mhci|seq1632
antigen129|P63980|HE681097.1|mhci|seq281	antigen129|P63980|HE681097.1|mhci|seq281
antigen129|P63980|HE681097.1|mhci|seq313	antigen129|P63980|HE681097.1|mhci|seq313
antigen129|P63980|HE681097.1|mhci|seq345	antigen129|P63980|HE681097.1|mhci|seq345
antigen129|P63980|HE681097.1|mhci|seq569	antigen129|P63980|HE681097.1|mhci|seq569
antigen129|P63980|HE681097.1|mhci|seq633	antigen129|P63980|HE681097.1|mhci|seq633
antigen129|P63980|HE681097.1|mhci|seq697	antigen129|P63980|HE681097.1|mhci|seq697
antigen129|P63980|HE681097.1|mhci|seq953	antigen129|P63980|HE681097.1|mhci|seq953
antigen129|P63980|HE681097.1|mhci|seq1337	antigen129|P63980|HE681097.1|mhci|seq1337
antigen129|P63980|CP000253.1|mhci|seq291	antigen129|P63980|CP000253.1|mhci|seq291
antigen129|P63980|CP000253.1|mhci|seq483	antigen129|P63980|CP000253.1|mhci|seq483
antigen129|P63980|BX571857.1|mhci|seq109	antigen129|P63980|BX571857.1|mhci|seq109
antigen129|P63980|BX571857.1|mhci|seq141	antigen129|P63980|BX571857.1|mhci|seq141
antigen129|P63980|BX571857.1|mhci|seq269	antigen129|P63980|BX571857.1|mhci|seq269
antigen129|P63980|BX571857.1|mhci|seq429	antigen129|P63980|BX571857.1|mhci|seq429
antigen129|P63980|BX571857.1|mhci|seq621	antigen129|P63980|BX571857.1|mhci|seq621
antigen129|P63980|BX571857.1|mhci|seq749	antigen129|P63980|BX571857.1|mhci|seq749
antigen129|P63980|BX571857.1|mhci|seq973	antigen129|P63980|BX571857.1|mhci|seq973
antigen129|P63980|BX571857.1|mhci|seq1581	antigen129|P63980|BX571857.1|mhci|seq1581
antigen129|P63980|BX571857.1|mhci|seq1709	antigen129|P63980|BX571857.1|mhci|seq1709
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|BA000018.3|mhci|seq23
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|BX571857.1|mhci|seq23
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|BX571857.1|mhci|seq24
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|CP000253.1|mhci|seq24
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|CP002114.3|mhci|seq24
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|HE681097.1|mhci|seq24
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|BA000018.3|mhci|seq24
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|CP000253.1|mhci|seq431
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|CP002114.3|mhci|seq431
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|HE681097.1|mhci|seq427
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|BA000018.3|mhci|seq427
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|BX571857.1|mhci|seq431
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|CP000253.1|mhci|seq23
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|CP002114.3|mhci|seq23
antigen129|P63980|BA000018.3|mhci|seq23	antigen129|P63980|HE681097.1|mhci|seq23
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|BA000018.3|mhci|seq343
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|BX571857.1|mhci|seq347
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|BX571857.1|mhci|seq348
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|CP000253.1|mhci|seq348
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|HE681097.1|mhci|seq340
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|CP002114.3|mhci|seq348
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|BA000018.3|mhci|seq344
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|CP000253.1|mhci|seq347
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|HE681097.1|mhci|seq339
antigen129|P63980|BA000018.3|mhci|seq343	antigen129|P63980|CP002114.3|mhci|seq347
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|BA000018.3|mhci|seq567
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|BX571857.1|mhci|seq571
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|BX571857.1|mhci|seq572
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|CP000253.1|mhci|seq572
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|CP002114.3|mhci|seq572
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|HE681097.1|mhci|seq568
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|BA000018.3|mhci|seq568
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|CP000253.1|mhci|seq571
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|CP002114.3|mhci|seq571
antigen129|P63980|BA000018.3|mhci|seq567	antigen129|P63980|HE681097.1|mhci|seq567
antigen129|P63980|BA000018.3|mhci|seq1815	antigen129|P63980|BA000018.3|mhci|seq1815
antigen129|P63980|CP002114.3|mhci|seq97	antigen129|P63980|CP002114.3|mhci|seq97
antigen129|P63980|CP002114.3|mhci|seq257	antigen129|P63980|CP002114.3|mhci|seq257
antigen129|P63980|CP002114.3|mhci|seq289	antigen129|P63980|CP002114.3|mhci|seq289
antigen129|P63980|CP002114.3|mhci|seq321	antigen129|P63980|CP002114.3|mhci|seq321
antigen129|P63980|CP002114.3|mhci|seq385	antigen129|P63980|CP002114.3|mhci|seq385
antigen129|P63980|CP002114.3|mhci|seq449	antigen129|P63980|CP002114.3|mhci|seq449
antigen129|P63980|CP002114.3|mhci|seq481	antigen129|P63980|CP002114.3|mhci|seq481
antigen129|P63980|CP002114.3|mhci|seq673	antigen129|P63980|CP002114.3|mhci|seq673
antigen129|P63980|CP002114.3|mhci|seq801	antigen129|P63980|CP002114.3|mhci|seq801
antigen129|P63980|CP002114.3|mhci|seq1633	antigen129|P63980|CP002114.3|mhci|seq1633
antigen129|P63980|HE681097.1|mhci|seq282	antigen129|P63980|HE681097.1|mhci|seq282
antigen129|P63980|HE681097.1|mhci|seq314	antigen129|P63980|HE681097.1|mhci|seq314
antigen129|P63980|HE681097.1|mhci|seq346	antigen129|P63980|HE681097.1|mhci|seq346
antigen129|P63980|HE681097.1|mhci|seq346	antigen129|P63980|HE681097.1|mhci|seq1570
antigen129|P63980|HE681097.1|mhci|seq346	antigen129|P63980|BX571857.1|mhci|seq1558
antigen129|P63980|HE681097.1|mhci|seq346	antigen129|P63980|CP000253.1|mhci|seq1558
antigen129|P63980|HE681097.1|mhci|seq346	antigen129|P63980|CP002114.3|mhci|seq1558
antigen129|P63980|HE681097.1|mhci|seq346	antigen129|P63980|BA000018.3|mhci|seq1554
antigen129|P63980|HE681097.1|mhci|seq570	antigen129|P63980|HE681097.1|mhci|seq570
antigen129|P63980|HE681097.1|mhci|seq634	antigen129|P63980|HE681097.1|mhci|seq634
antigen129|P63980|CP000253.1|mhci|seq1284	antigen129|P63980|CP000253.1|mhci|seq1284
antigen129|P63980|CP000253.1|mhci|seq1604	antigen129|P63980|CP000253.1|mhci|seq1604
antigen129|P63980|CP000253.1|mhci|seq1636	antigen129|P63980|CP000253.1|mhci|seq1636
antigen129|P63980|CP000253.1|mhci|seq1668	antigen129|P63980|CP000253.1|mhci|seq1668
antigen129|P63980|BX571857.1|mhci|seq110	antigen129|P63980|BX571857.1|mhci|seq110
antigen129|P63980|BX571857.1|mhci|seq270	antigen129|P63980|BX571857.1|mhci|seq270
antigen129|P63980|BX571857.1|mhci|seq622	antigen129|P63980|BX571857.1|mhci|seq622
antigen129|P63980|BA000018.3|mhci|seq952	antigen129|P63980|BA000018.3|mhci|seq952
antigen129|P63980|BA000018.3|mhci|seq1304	antigen129|P63980|BA000018.3|mhci|seq1304
antigen129|P63980|BA000018.3|mhci|seq1368	antigen129|P63980|BA000018.3|mhci|seq1368
antigen129|P63980|CP002114.3|mhci|seq290	antigen129|P63980|CP002114.3|mhci|seq290
antigen129|P63980|CP002114.3|mhci|seq322	antigen129|P63980|CP002114.3|mhci|seq322
antigen129|P63980|CP002114.3|mhci|seq450	antigen129|P63980|CP002114.3|mhci|seq450
antigen129|P63980|CP002114.3|mhci|seq482	antigen129|P63980|CP002114.3|mhci|seq482
antigen129|P63980|CP002114.3|mhci|seq674	antigen129|P63980|CP002114.3|mhci|seq674
antigen129|P63980|HE681097.1|mhci|seq283	antigen129|P63980|HE681097.1|mhci|seq283
antigen129|P63980|HE681097.1|mhci|seq1819	antigen129|P63980|HE681097.1|mhci|seq1819
antigen129|P63980|CP000253.1|mhci|seq5	antigen129|P63980|CP000253.1|mhci|seq5
antigen129|P63980|CP000253.1|mhci|seq293	antigen129|P63980|CP000253.1|mhci|seq293
antigen129|P63980|CP000253.1|mhci|seq549	antigen129|P63980|CP000253.1|mhci|seq549
antigen129|P63980|CP000253.1|mhci|seq677	antigen129|P63980|CP000253.1|mhci|seq677
antigen129|P63980|CP000253.1|mhci|seq1285	antigen129|P63980|CP000253.1|mhci|seq1285
antigen129|P63980|CP000253.1|mhci|seq1605	antigen129|P63980|CP000253.1|mhci|seq1605
antigen129|P63980|CP000253.1|mhci|seq1637	antigen129|P63980|CP000253.1|mhci|seq1637
antigen129|P63980|CP000253.1|mhci|seq1669	antigen129|P63980|CP000253.1|mhci|seq1669
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|BX571857.1|mhci|seq111
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|CP000253.1|mhci|seq111
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|CP000253.1|mhci|seq112
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|CP002114.3|mhci|seq112
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|BA000018.3|mhci|seq108
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|HE681097.1|mhci|seq112
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|BX571857.1|mhci|seq112
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|CP002114.3|mhci|seq111
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|BA000018.3|mhci|seq107
antigen129|P63980|BX571857.1|mhci|seq111	antigen129|P63980|HE681097.1|mhci|seq111
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|BX571857.1|mhci|seq623
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|CP000253.1|mhci|seq623
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|CP000253.1|mhci|seq624
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|CP002114.3|mhci|seq624
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|HE681097.1|mhci|seq620
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|BA000018.3|mhci|seq620
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|BX571857.1|mhci|seq624
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|CP002114.3|mhci|seq623
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|HE681097.1|mhci|seq619
antigen129|P63980|BX571857.1|mhci|seq623	antigen129|P63980|BA000018.3|mhci|seq619
antigen129|P63980|BX571857.1|mhci|seq687	antigen129|P63980|BX571857.1|mhci|seq687
antigen129|P63980|BA000018.3|mhci|seq89	antigen129|P63980|BA000018.3|mhci|seq89
antigen129|P63980|BA000018.3|mhci|seq569	antigen129|P63980|BA000018.3|mhci|seq569
antigen129|P63980|BA000018.3|mhci|seq633	antigen129|P63980|BA000018.3|mhci|seq633
antigen129|P63980|BA000018.3|mhci|seq953	antigen129|P63980|BA000018.3|mhci|seq953
antigen129|P63980|BA000018.3|mhci|seq1305	antigen129|P63980|BA000018.3|mhci|seq1305
antigen129|P63980|BA000018.3|mhci|seq1369	antigen129|P63980|BA000018.3|mhci|seq1369
antigen129|P63980|CP002114.3|mhci|seq291	antigen129|P63980|CP002114.3|mhci|seq291
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|CP002114.3|mhci|seq323
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|BA000018.3|mhci|seq319
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|BA000018.3|mhci|seq320
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|BX571857.1|mhci|seq324
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|CP000253.1|mhci|seq324
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|HE681097.1|mhci|seq316
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|CP002114.3|mhci|seq324
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|BX571857.1|mhci|seq323
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|CP000253.1|mhci|seq323
antigen129|P63980|CP002114.3|mhci|seq323	antigen129|P63980|HE681097.1|mhci|seq315
antigen129|P63980|CP002114.3|mhci|seq483	antigen129|P63980|CP002114.3|mhci|seq483
antigen129|P63980|HE681097.1|mhci|seq796	antigen129|P63980|HE681097.1|mhci|seq796
antigen129|P63980|HE681097.1|mhci|seq1180	antigen129|P63980|HE681097.1|mhci|seq1180
antigen129|P63980|HE681097.1|mhci|seq1308	antigen129|P63980|HE681097.1|mhci|seq1308
antigen129|P63980|HE681097.1|mhci|seq1372	antigen129|P63980|HE681097.1|mhci|seq1372
antigen129|P63980|HE681097.1|mhci|seq1436	antigen129|P63980|HE681097.1|mhci|seq1436
antigen129|P63980|HE681097.1|mhci|seq1532	antigen129|P63980|HE681097.1|mhci|seq1532
antigen129|P63980|HE681097.1|mhci|seq1596	antigen129|P63980|HE681097.1|mhci|seq1596
antigen129|P63980|HE681097.1|mhci|seq1692	antigen129|P63980|HE681097.1|mhci|seq1692
antigen129|P63980|CP000253.1|mhci|seq6	antigen129|P63980|CP000253.1|mhci|seq6
antigen129|P63980|CP000253.1|mhci|seq294	antigen129|P63980|CP000253.1|mhci|seq294
antigen129|P63980|CP000253.1|mhci|seq550	antigen129|P63980|CP000253.1|mhci|seq550
antigen129|P63980|CP000253.1|mhci|seq678	antigen129|P63980|CP000253.1|mhci|seq678
antigen129|P63980|BX571857.1|mhci|seq752	antigen129|P63980|BX571857.1|mhci|seq752
antigen129|P63980|BX571857.1|mhci|seq1200	antigen129|P63980|BX571857.1|mhci|seq1200
antigen129|P63980|BX571857.1|mhci|seq1456	antigen129|P63980|BX571857.1|mhci|seq1456
antigen129|P63980|BA000018.3|mhci|seq570	antigen129|P63980|BA000018.3|mhci|seq570
antigen129|P63980|BA000018.3|mhci|seq634	antigen129|P63980|BA000018.3|mhci|seq634
antigen129|P63980|CP002114.3|mhci|seq1284	antigen129|P63980|CP002114.3|mhci|seq1284
antigen129|P63980|CP002114.3|mhci|seq1604	antigen129|P63980|CP002114.3|mhci|seq1604
antigen129|P63980|CP002114.3|mhci|seq1636	antigen129|P63980|CP002114.3|mhci|seq1636
antigen129|P63980|CP002114.3|mhci|seq1668	antigen129|P63980|CP002114.3|mhci|seq1668
antigen129|P63980|HE681097.1|mhci|seq93	antigen129|P63980|HE681097.1|mhci|seq93
antigen129|P63980|HE681097.1|mhci|seq253	antigen129|P63980|HE681097.1|mhci|seq253
antigen129|P63980|HE681097.1|mhci|seq285	antigen129|P63980|HE681097.1|mhci|seq285
antigen129|P63980|HE681097.1|mhci|seq381	antigen129|P63980|HE681097.1|mhci|seq381
antigen129|P63980|HE681097.1|mhci|seq445	antigen129|P63980|HE681097.1|mhci|seq445
antigen129|P63980|HE681097.1|mhci|seq477	antigen129|P63980|HE681097.1|mhci|seq477
antigen129|P63980|HE681097.1|mhci|seq669	antigen129|P63980|HE681097.1|mhci|seq669
antigen129|P63980|HE681097.1|mhci|seq797	antigen129|P63980|HE681097.1|mhci|seq797
antigen129|P63980|HE681097.1|mhci|seq1309	antigen129|P63980|HE681097.1|mhci|seq1309
antigen129|P63980|HE681097.1|mhci|seq1373	antigen129|P63980|HE681097.1|mhci|seq1373
antigen129|P63980|HE681097.1|mhci|seq1437	antigen129|P63980|HE681097.1|mhci|seq1437
antigen129|P63980|HE681097.1|mhci|seq1533	antigen129|P63980|HE681097.1|mhci|seq1533
antigen129|P63980|HE681097.1|mhci|seq1693	antigen129|P63980|HE681097.1|mhci|seq1693
antigen129|P63980|CP000253.1|mhci|seq7	antigen129|P63980|CP000253.1|mhci|seq7
antigen129|P63980|CP000253.1|mhci|seq1703	antigen129|P63980|CP000253.1|mhci|seq1703
antigen129|P63980|CP000253.1|mhci|seq1767	antigen129|P63980|CP000253.1|mhci|seq1767
antigen129|P63980|BX571857.1|mhci|seq465	antigen129|P63980|BX571857.1|mhci|seq465
antigen129|P63980|BX571857.1|mhci|seq529	antigen129|P63980|BX571857.1|mhci|seq529
antigen129|P63980|BX571857.1|mhci|seq593	antigen129|P63980|BX571857.1|mhci|seq593
antigen129|P63980|BX571857.1|mhci|seq753	antigen129|P63980|BX571857.1|mhci|seq753
antigen129|P63980|BX571857.1|mhci|seq1201	antigen129|P63980|BX571857.1|mhci|seq1201
antigen129|P63980|BX571857.1|mhci|seq1457	antigen129|P63980|BX571857.1|mhci|seq1457
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|BA000018.3|mhci|seq571
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|BX571857.1|mhci|seq575
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|BX571857.1|mhci|seq576
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|CP000253.1|mhci|seq576
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|CP002114.3|mhci|seq576
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|HE681097.1|mhci|seq572
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|BA000018.3|mhci|seq572
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|CP000253.1|mhci|seq575
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|CP002114.3|mhci|seq575
antigen129|P63980|BA000018.3|mhci|seq571	antigen129|P63980|HE681097.1|mhci|seq571
antigen129|P63980|CP002114.3|mhci|seq5	antigen129|P63980|CP002114.3|mhci|seq5
antigen129|P63980|CP002114.3|mhci|seq293	antigen129|P63980|CP002114.3|mhci|seq293
antigen129|P63980|CP002114.3|mhci|seq549	antigen129|P63980|CP002114.3|mhci|seq549
antigen129|P63980|CP002114.3|mhci|seq677	antigen129|P63980|CP002114.3|mhci|seq677
antigen129|P63980|CP002114.3|mhci|seq1285	antigen129|P63980|CP002114.3|mhci|seq1285
antigen129|P63980|CP002114.3|mhci|seq1605	antigen129|P63980|CP002114.3|mhci|seq1605
antigen129|P63980|CP002114.3|mhci|seq1637	antigen129|P63980|CP002114.3|mhci|seq1637
antigen129|P63980|CP002114.3|mhci|seq1669	antigen129|P63980|CP002114.3|mhci|seq1669
antigen129|P63980|HE681097.1|mhci|seq286	antigen129|P63980|HE681097.1|mhci|seq286
antigen129|P63980|HE681097.1|mhci|seq446	antigen129|P63980|HE681097.1|mhci|seq446
antigen129|P63980|HE681097.1|mhci|seq478	antigen129|P63980|HE681097.1|mhci|seq478
antigen129|P63980|HE681097.1|mhci|seq670	antigen129|P63980|HE681097.1|mhci|seq670
antigen129|P63980|HE681097.1|mhci|seq1694	antigen129|P63980|HE681097.1|mhci|seq1694
antigen129|P63980|CP000253.1|mhci|seq904	antigen129|P63980|CP000253.1|mhci|seq904
antigen129|P63980|CP000253.1|mhci|seq1160	antigen129|P63980|CP000253.1|mhci|seq1160
antigen129|P63980|CP000253.1|mhci|seq1256	antigen129|P63980|CP000253.1|mhci|seq1256
antigen129|P63980|CP000253.1|mhci|seq1448	antigen129|P63980|CP000253.1|mhci|seq1448
antigen129|P63980|CP000253.1|mhci|seq1704	antigen129|P63980|CP000253.1|mhci|seq1704
antigen129|P63980|CP000253.1|mhci|seq1768	antigen129|P63980|CP000253.1|mhci|seq1768
antigen129|P63980|BX571857.1|mhci|seq466	antigen129|P63980|BX571857.1|mhci|seq466
antigen129|P63980|BX571857.1|mhci|seq530	antigen129|P63980|BX571857.1|mhci|seq530
