antigen193|P68821|BX571857.1|mhcii|seq2312	antigen193|P68821|BX571857.1|mhcii|seq2312
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3794
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3826
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq1075
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3795
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3796
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq1333
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3253
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq1334
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3254
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq1335
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3255
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3256
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq4984
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3257
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq4985
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq666
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq3258
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq4986
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq667
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq4987
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq668
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq4988
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq669
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq4989
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq670
antigen193|P68821|BX571857.1|mhcii|seq2821	antigen193|P68821|BX571857.1|mhcii|seq2816
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3013
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1505
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3009
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3010
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3011
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1924
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3012
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1925
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1926
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2182
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3014
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1927
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2183
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2407
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3015
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1928
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2184
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2408
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3016
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1929
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2185
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2409
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3017
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2186
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2410
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq3018
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2411
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2412
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2413
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2546
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2547
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2548
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2549
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2550
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq2551
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1498
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1499
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1500
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1501
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1502
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1503
antigen193|P68821|BX571857.1|mhcii|seq3013	antigen193|P68821|BX571857.1|mhcii|seq1504
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4421
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1313
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4417
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1314
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4418
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1987
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4419
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1988
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4420
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1989
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1894
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1990
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq2470
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4422
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1895
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1991
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4423
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1896
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1992
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4424
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1897
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1993
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4425
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1898
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq3114
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq4426
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1899
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq3115
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1900
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq3116
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1901
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq3117
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq3118
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq3119
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq2737
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq2738
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq2739
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq2740
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq2741
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq2364
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq2365
antigen193|P68821|BX571857.1|mhcii|seq4421	antigen193|P68821|BX571857.1|mhcii|seq1312
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq5157
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq5155
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq5156
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq4357
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq5158
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq5159
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq941
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq942
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq4960
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq4961
antigen193|P68821|BX571857.1|mhcii|seq5157	antigen193|P68821|BX571857.1|mhcii|seq4354
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5349
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq4481
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5345
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq4482
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5346
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq4483
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5347
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq100
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq4484
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5060
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5348
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq101
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq4485
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5061
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq102
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq4486
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5062
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq103
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5063
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq104
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq2024
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5064
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq105
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq2025
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq2026
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3691
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq590
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq591
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq592
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq593
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq594
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq595
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3315
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3316
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3317
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3318
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3032
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5464
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3033
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5465
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3866
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5466
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3867
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5467
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3868
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5468
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3869
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5469
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3870
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq3871
antigen193|P68821|BX571857.1|mhcii|seq5349	antigen193|P68821|BX571857.1|mhcii|seq5344
antigen193|P68821|BX571857.1|mhcii|seq5605	antigen193|P68821|BX571857.1|mhcii|seq5605
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq5637
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq5635
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq5636
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4462
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2465
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2466
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2467
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq5638
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq5639
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq5640
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4329
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq5641
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4330
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4331
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4459
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4460
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4461
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4463
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4464
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq3761
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq386
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4465
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2359
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2360
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2616
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4950
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2361
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2617
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4951
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2618
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4952
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2619
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4953
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2620
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq4954
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2464
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2357
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2358
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2462
antigen193|P68821|BX571857.1|mhcii|seq5637	antigen193|P68821|BX571857.1|mhcii|seq2463
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq1191
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq676
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq1188
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq677
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq1189
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq678
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq1190
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq679
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq1192
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq1193
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2540
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2541
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2542
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2543
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2544
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2545
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2961
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2962
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2963
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2964
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq3924
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq2965
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq3925
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq1496
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq1497
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq3007
antigen193|P68821|BX571857.1|mhcii|seq1191	antigen193|P68821|BX571857.1|mhcii|seq3008
antigen193|P68821|BX571857.1|mhcii|seq1479	antigen193|P68821|BX571857.1|mhcii|seq1479
antigen193|P68821|BX571857.1|mhcii|seq1479	antigen193|P68821|BX571857.1|mhcii|seq153
antigen193|P68821|BX571857.1|mhcii|seq1479	antigen193|P68821|BX571857.1|mhcii|seq2117
antigen193|P68821|BX571857.1|mhcii|seq1479	antigen193|P68821|BX571857.1|mhcii|seq1478
antigen193|P68821|BX571857.1|mhcii|seq1479	antigen193|P68821|BX571857.1|mhcii|seq152
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq1703
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq1701
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq1702
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq1835
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq913
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq914
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq916
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq915
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq4565
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq3
antigen193|P68821|BX571857.1|mhcii|seq1703	antigen193|P68821|BX571857.1|mhcii|seq17
