accession,FEL_mean_alpha,FEL_mean_beta,FEL_mean_lrt,FUBAR_mean_alpha,FUBAR_mean_beta,FUBAR_mean_prob_neg,FUBAR_mean_prob_pos,ProtLearn_Amino acid composition,ProtLearn_Average flexibility indices,ProtLearn_Average volume of buried residue,ProtLearn_Composition,ProtLearn_Hydropathy index,ProtLearn_Hydrophobicity,ProtLearn_Hydrophobicity index,ProtLearn_Polarity,ProtLearn_Relative mutability,ProtLearn_Volume,ProtLearn_length,ProtLearn_pK (-COOH),SLAC_mean_dN/dS,SLAC_mean_n,SLAC_mean_s,allergenicity_blast_score,allergenicity_hybrid_score,allergenicity_merci_score,bcell_avg_peptide_length,bcell_num_peptides,deeplocpro_prob_cytoplasmic,deeplocpro_prob_extracellular,deeplocpro_prob_periplasmic,deeptmhmm_proportion_outside,dssp_percent_helix,dssp_percent_loop,dssp_percent_sheet,ellipro_mean_discontinuous_score,ellipro_mean_linear_score,ellipro_med_discontinuous_score,ellipro_med_linear_score,ellipro_num_discontinuous_epitopes,ellipro_num_linear_epitopes,ifnepitope2_mean_blast_score,ifnepitope2_mean_ml_score,ifnepitope2_mean_total_score,ifnepitope2_med_blast_score,ifnepitope2_med_ml_score,ifnepitope2_med_total_score,mhci_num_peptides,mhci_num_strong_binders,mhci_num_weak_binders,mhci_percentile,mhci_score,mhcii_num_peptides,mhcii_num_strong_binders,mhcii_num_weak_binders,mhcii_percentile,mhcii_score,rate4site_deeptmhmm_max_outside_scores,rate4site_deeptmhmm_mean_outside_scores,rate4site_deeptmhmm_min_outside_scores,rate4site_deeptmhmm_nan,rate4site_max_per_site_score,rate4site_mean_per_site_score,rate4site_median_per_site_score,rate4site_min_per_site_score,signalp_prob_other,signalp_prob_signalp,targetp_prob_SP,targetp_prob_mTP,targetp_prob_noTP,prob_antigen
Q936F2,386.32136268928906,0.4887760095370402,2.316012443734724,2.031517773046382,4.231827574350053,0.7274747108229211,0.2195983916612038,5.0,0.0,148.0,0.0,0.0,1.0,0.0,8.0,78.0,82.0,256.0,2.0,0.1372368056019522,0.4670542635658914,1.2887596899224805,0.0,0.20666666666666667,0.0,7.416666666666667,5.5,0.0008666666666666666,0.3262,0.0,0.9159658998356314,0.2058823529411764,0.3970588235294117,0.3382352941176471,0.6955789473684211,0.6955789473684211,0.671,0.671,19.0,19.0,0.0,0.559244533660335,0.559244533660335,0.0,0.565,0.565,297.6666666666667,89.83333333333333,207.83333333333334,0.9292532058063291,0.3248457865098105,127.66666666666667,30.0,97.66666666666667,2.3310902375337665,0.40486117915688863,5.8745,-0.047442550218853685,-0.5056,-0.284725,5.8745,1.0566037735827824e-05,-0.2802,-0.5056,0.13937666666666668,0.8606233333333333,0.9472118333333334,0.0009368333333333332,0.051851499999999995,0.688
Q2UXD0,131.73369014314966,0.6102928187044439,2.9267984898175983,2.7005644509339377,5.909704717789756,0.6854221591478231,0.2582444539923043,5.0,0.0,139.5,0.0,-0.5,0.5,0.0,8.5,85.5,73.5,206.5,2.0,0.0973545651605364,0.358974358974359,1.223443223443223,0.0,0.2945,0.0,8.954545454545453,10.5,0.0,0.967875,0.0,0.9180790960451978,0.0367647058823529,0.5563725490196079,0.3676470588235294,0.69875,0.69875,0.698,0.698,12.0,12.0,0.0,0.5547398843930635,0.5547398843930635,0.0,0.56,0.56,447.5,133.5,314.0,0.9464310275949543,0.32400713612462173,233.0,61.0,172.0,2.248945439139405,0.40350526935971115,5.331,-4.576271186438198e-05,-0.1871,-0.1871,5.331,-4.576271186438198e-05,-0.1871,-0.1871,0.9988779999999999,0.001122,0.000401,0.0077535,0.9918454999999999,0.686
A0A2S1FUJ3,14.52751455164645,0.6890436824891709,2.085562145617432,1.5659898434324997,2.8697833451694867,0.7066247638740014,0.2416589482287996,5.0,0.0,146.0,0.0,0.0,1.0,0.0,8.0,79.0,81.0,231.0,2.0,0.0420166244489779,0.1388888888888889,1.2685185185185186,0.3333333333333333,0.48616666666666664,0.0,9.783796296296297,6.333333333333333,0.068,0.8830666666666667,0.00016666666666666666,0.892047481657282,0.2390438247011952,0.3107569721115538,0.3705179282868526,0.6942727272727273,0.6942727272727273,0.685,0.685,11.0,11.0,0.0,0.5671710602266465,0.5671710602266465,0.0,0.5675,0.5675,297.5,95.5,202.0,0.9031166735389412,0.32765516602590633,121.83333333333333,26.0,95.83333333333333,2.4649517363077176,0.392566918933926,8.0071,0.00775323015918835,-0.6747,-0.330625,8.0071,8.33333333333864e-06,-0.3269499999999999,-0.6747,0.2002813333333333,0.7997186666666667,0.7991636666666667,0.012675666666666667,0.18816083333333333,0.686
Q6GJN0,522.2374041848267,0.5450613088915475,2.4388416627733074,1.8382974369892235,5.02360389899758,0.708194878958206,0.2363395149715419,5.0,0.0,149.0,0.0,0.0,1.0,0.0,9.0,78.0,83.0,266.0,2.0,0.1600450839513222,0.6044176706827309,1.395582329317269,0.0,0.211,0.0,8.238095238095239,5.833333333333333,0.00024999999999999995,0.24336666666666665,0.0,0.9148926580195408,0.2340425531914893,0.4078014184397163,0.301418439716312,0.682875,0.682875,0.646,0.646,16.0,16.0,0.0,0.5627136707279585,0.5627136707279585,0.0,0.5616666666666666,0.5616666666666666,302.1666666666667,100.16666666666667,202.0,0.8889814859572475,0.3403240456234802,123.66666666666667,27.333333333333332,96.33333333333333,2.364865496381029,0.39875237183684725,6.726733333333333,-0.034726035575142845,-0.5775,-0.2577,7.5192,-1.4942528735638463e-05,-0.2595,-0.5775,0.10908250000000001,0.8909175,0.9492229999999999,0.00029800000000000003,0.050478999999999996,0.678
Q2FUY2,250.3842278035408,6.918632611217754,2.0692920510948563,3.051881483309033,7.452653379922709,0.6802151383765951,0.2658569336536421,5.0,0.0,131.0,0.0,-1.0,0.0,0.0,9.0,93.0,62.0,877.0,2.0,0.0635641049185122,0.127016129032258,0.9939516129032258,-0.3333333333333333,0.028666666666666656,0.16666666666666666,9.703703703703704,10.0,0.0009333333333333332,0.33818333333333334,8.333333333333333e-05,0.7985292311471383,0.0167973124300112,0.7950727883538634,0.1702127659574468,0.7557,0.7557,0.72,0.72,10.0,10.0,0.0,0.5159027844433485,0.5159027844433485,0.0,0.5,0.5,278.3333333333333,86.0,192.33333333333334,0.9828010830483206,0.3030997642780408,143.66666666666666,26.666666666666668,117.0,3.1252329178820824,0.2906725229382126,5.5667,-0.0262848399338793,-0.6153,-0.27026666666666666,5.5667,-7.627118644058026e-06,-0.0682,-0.6153,0.929898,0.070102,0.18449933333333335,0.0069036666666666665,0.8085970000000001,0.668
Q2FXV6,10.347020062303582,36.749701844831904,0.6917843105845081,2.350460950063156,6.303915595023131,0.6051442338389132,0.3446102925648062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666
A0AAE2ZXQ7,596.4306729933746,22.9736610002912,1.449018201679418,2.481290534226614,10.497995469652327,0.679733414262457,0.2735818911238166,5.0,0.0,141.25,0.0,0.0,1.0,0.0,8.0,81.75,75.0,747.75,2.0,0.0,0.0,1.0,0.0,0.4165,0.0,6.388888888888889,9.0,0.0002,0.6591750000000001,0.0,1.0,0.05543176775147927,0.4255520921386306,0.4885286054757208,0.6949856041312961,0.6949856041312961,0.6973333333333334,0.6973333333333334,27.333333333333332,27.333333333333332,0.0,0.5626479750778817,0.5626479750778817,0.0,0.57,0.57,684.0,224.0,460.0,0.9081090195189931,0.3428077760231868,344.5,79.0,265.5,2.3739801816680433,0.38252628787138304,6.5014,-2.307692307690324e-05,-0.1536,-0.1536,6.5014,-2.307692307690324e-05,-0.1536,-0.1536,0.9993650000000001,0.0006349999999999999,1.8e-05,1.9e-05,0.9999635,0.664
Q2G2B2,470.3568859136881,246.9536963921583,1.4317008112869027,5.891888582753436,12.017320040466451,0.6740553767787657,0.2633801294222436,5.285714285714286,0.0,140.14285714285714,0.0,-0.5714285714285714,1.0,0.0,8.714285714285714,78.28571428571429,72.85714285714286,572.8571428571429,2.0,0.2912147178654661,0.7220101781170483,0.888676844783715,0.0,0.2205,0.0,36.75,1.5,0.0001,0.37182499999999996,0.0,0.7065868263473054,0.01796481596524559,0.4723687400068665,0.4506065444604447,0.6941782401975635,0.6941782401975635,0.7050714285714286,0.7050714285714286,17.571428571428573,17.571428571428573,0.0,0.5728616352201258,0.5728616352201258,0.0,0.58,0.58,94.5,29.5,65.0,0.9305554311310191,0.311280451399776,30.5,5.0,25.5,2.6987230603448276,0.30483348922413794,7.3715,4.371257485029924e-05,-0.1348,-0.1348,7.3715,4.371257485029924e-05,-0.1348,-0.1348,0.996718,0.003282,0.0014824999999999999,0.0003625,0.998155,0.662
P0A0M8,338.05076652905285,9.09284391372846,1.2927328727359333,2.3991775693070045,7.612620774445204,0.7177775337569722,0.232472531134473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320183834763357,0.5833333333333334,1.0416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596929460580913
A8Z4F9,11.951670517282851,28.29047006275341,0.7828580325102561,2.217494648539445,6.477403673867782,0.6041761623885917,0.3451309556879262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656
Q2G2K9,45.8080321900632,13.83193853664826,1.5690739418578716,3.995520663410289,18.45861185432664,0.7812147888637792,0.1745740594681533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
Q5HEW2,9.406207658002312,1.407784445939494,1.711289525607809,1.866917492409767,4.910590164031807,0.7128357874387848,0.2388508677725154,5.0,0.0,140.0,0.0,0.0,1.0,0.0,8.0,83.0,74.0,239.0,2.0,0.092496124480389,0.217391304347826,1.0434782608695652,-0.5,-0.19,0.0,6.0,1.0,0.129,0.5551,0.0,1.0,0.0980392156862745,0.5372549019607843,0.3098039215686274,0.6883571428571429,0.6883571428571429,0.6579999999999999,0.6579999999999999,14.0,14.0,0.0,0.5720454545454545,0.5720454545454545,0.0,0.575,0.575,81.0,26.0,55.0,0.9073703703703704,0.3261898888888889,56.0,9.0,47.0,2.7623214285714286,0.3796340714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998971,0.001029,0.006394,0.086995,0.906611,0.644
A0A0H3K6Z9,25.3555050056926,0.7904775091614313,2.2734999638153384,1.704422741308537,4.81143853936277,0.7140034898804793,0.2342392957487353,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,75.0,85.0,227.0,2.0,0.0549053812354239,0.1666666666666666,1.1875,0.4166666666666667,0.5818333333333333,0.0,10.627513227513228,7.666666666666667,0.10213333333333334,0.8398666666666667,0.0,0.7281130840718135,0.1497975708502024,0.437246963562753,0.3360323886639676,0.67655,0.67655,0.682,0.682,20.0,20.0,0.0,0.5684386974430743,0.5684386974430743,0.0,0.5633333333333334,0.5633333333333334,278.6666666666667,91.16666666666667,187.5,0.8892375997040801,0.33449993281223045,119.0,26.333333333333332,92.66666666666667,2.4595086531325507,0.3907675493362493,5.9404,-0.0049363227717703325,-0.6287,-0.3791166666666666,5.9404,-8.771929824566341e-06,-0.3776,-0.6287,0.20952966666666664,0.7904703333333334,0.7883553333333334,0.0245875,0.187057,0.642
Q2G2G6,944.8651103837836,2.774182950272469,2.744778544205144,3.988019642839219,16.019569584541586,0.7116099385226907,0.2414589597601716,5.0,0.0,153.0,0.0,0.0,1.0,0.0,8.0,79.0,86.0,339.0,2.0,0.0,0.0,1.0,0.0,0.557,0.5,17.819444444444443,8.5,0.0,0.033625,0.0,0.1297935103244837,0.5830985915492958,0.3718309859154929,0.0,0.73,0.73,0.7015,0.7015,16.0,16.0,0.0,0.5748791540785498,0.5748791540785498,0.0,0.575,0.575,338.0,86.0,252.0,0.9713948879551819,0.2938168290266106,94.5,16.5,78.0,2.7035561797752807,0.33907473803370786,10.5674,-4.778761061947359e-05,-0.0944,-0.0944,10.5674,-4.778761061947359e-05,-0.0944,-0.0944,0.998906,0.001094,3e-06,2.9e-05,0.999968,0.64
Q7A7G0,492.114305972071,0.5401655017480022,2.442678921695134,1.968307024384432,4.530477978966204,0.6925210959347121,0.2488677914710038,5.0,0.0,148.0,0.0,0.0,1.0,0.0,8.0,78.0,83.0,266.0,2.0,0.1678448661952486,0.6298449612403101,1.3352713178294573,0.0,0.1985,0.0,8.14781746031746,6.166666666666667,0.04415,0.29195,0.0,0.9302100756807085,0.2092198581560283,0.4397163120567376,0.2943262411347517,0.7086111111111111,0.7086111111111111,0.6665000000000001,0.6665000000000001,18.0,18.0,0.0,0.5595220708635976,0.5595220708635976,0.0,0.5599999999999999,0.5599999999999999,296.6666666666667,99.16666666666667,197.5,0.8822183702012274,0.3414008440894379,129.66666666666666,29.333333333333332,100.33333333333333,2.359501087555742,0.3956340372130355,6.4065,-0.04149400086258313,-0.5331,-0.27226666666666666,6.4065,6.513409961682384e-06,-0.2692,-0.5331,0.26326683333333334,0.7367331666666667,0.7852813333333333,0.00024933333333333334,0.21446933333333332,0.638
Q8NYF5,498.9296916996182,0.6916487102246904,2.891711954569755,3.368406180941937,6.296848132259522,0.6511219872262198,0.2988388996551261,5.0,0.0,146.0,0.0,0.0,1.0,0.0,8.0,83.0,81.0,1009.0,2.0,0.0125174478101123,0.0337078651685393,1.146067415730337,0.0,0.579,0.5,7.8,5.0,0.0034,0.0711,0.0,0.8354806739345887,0.6409756097560976,0.2546341463414634,0.088780487804878,0.7171481481481482,0.7171481481481482,0.718,0.718,27.0,27.0,0.0,0.5524075924075924,0.5524075924075924,0.0,0.55,0.55,1202.0,362.0,840.0,0.9440623960066556,0.3244234143094842,577.0,133.0,444.0,2.396065857885615,0.3906045147313691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984469,0.015531,0.068423,0.003018,0.928559,0.632
Q2FJK1,45.46032036657167,0.4303635729915289,2.555406822443578,1.3157446117592202,2.823703080715206,0.7225836423486027,0.2268567528853262,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,78.0,84.0,256.0,2.0,0.0702086476411282,0.21875,1.28125,0.0,0.19883333333333333,0.0,8.223809523809523,5.5,0.00018333333333333334,0.29283333333333333,0.0,0.9149196238672386,0.150735294117647,0.4669117647058823,0.3235294117647059,0.6813157894736842,0.6813157894736842,0.652,0.652,19.0,19.0,0.0,0.5558800746993476,0.5558800746993476,0.0,0.5541666666666667,0.5541666666666667,292.8333333333333,97.66666666666667,195.16666666666666,0.8920355356191355,0.3396033399764053,127.33333333333333,28.5,98.83333333333333,2.3667206620271095,0.3928793937549355,7.378,-0.0410646657212071,-0.5724,-0.27118333333333333,7.378,-8.429118773951583e-06,-0.2641,-0.5724,0.11914333333333334,0.8808566666666667,0.9487009999999999,0.0003298333333333333,0.05096933333333333,0.624
A0A0H3K703,25.268339434772223,19.18466584989939,1.0316762992978,2.16229349756425,4.85370222721942,0.6039989118052781,0.3447503492772468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618
Q2G1S6,119.71910292758184,0.4310187815332271,2.9034566100486394,1.0652465596996097,3.039832761212649,0.7296434563090148,0.2215572924413348,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,77.0,84.0,234.0,2.0,0.0597940254281016,0.1891891891891892,1.337837837837838,0.16666666666666666,0.42450000000000004,0.08333333333333333,11.781397306397308,8.0,0.12223333333333332,0.8380666666666667,2.5e-05,0.7244923075098159,0.2,0.384,0.352,0.692375,0.692375,0.6755,0.6755,16.0,16.0,0.0,0.5578666106470115,0.5578666106470115,0.0,0.5616666666666666,0.5616666666666666,296.3333333333333,94.5,201.83333333333334,0.9030406220918877,0.33722814961614295,104.0,17.833333333333332,86.16666666666667,2.551658268570882,0.3705591326193051,3.6542,-0.030122735084544282,-0.5136,-0.35341666666666666,3.6542,4.824561403512638e-06,-0.3480999999999999,-0.5136,0.20914433333333335,0.7908556666666667,0.7206198333333332,0.10712699999999999,0.17225316666666665,0.606
Q2FVL8,168.81404529574337,2.562056335433847,2.088496844031526,2.071649511390783,6.490771382423099,0.722242135007739,0.2296274805275679,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,78.0,76.0,801.0,2.0,0.0226288179966907,0.0648148148148148,1.0740740740740742,-0.5,0.424,0.4166666666666667,7.166666666666667,1.5,0.8331833333333334,0.033475,0.0010666666666666665,0.5,0.3414932680538555,0.4222766217870257,0.2166462668298653,0.7022916666666666,0.7022916666666666,0.69,0.69,24.0,24.0,0.0,0.5907990898554064,0.5907990898554064,0.0,0.5875,0.5875,231.33333333333334,71.0,160.33333333333334,0.9255943536193957,0.3279327797222091,114.16666666666667,26.0,88.16666666666667,2.3941219777254568,0.4094238554919351,2.3088,-0.010127934298483616,-0.6703,-0.48901666666666666,2.3088,2.272727272741097e-06,-0.48355,-0.6703,0.9576094999999999,0.0423905,0.03127283333333333,0.161445,0.8072819999999999,0.606
Q2G2Y0,14.52751455164645,0.6890436824891709,2.085562145617432,1.565989844582372,2.869783356873957,0.706624762843013,0.2416589492898553,5.0,0.0,146.0,0.0,0.0,1.0,0.0,8.0,79.0,81.0,231.0,2.0,0.0420166244489779,0.1388888888888889,1.2685185185185186,0.25,0.38066666666666665,0.0,10.362037037037037,6.0,0.13473333333333334,0.8386833333333333,2.5e-05,0.7251966858953759,0.2024291497975708,0.3643724696356275,0.3684210526315789,0.70475,0.70475,0.716,0.716,12.0,12.0,0.0,0.5651157838906478,0.5651157838906478,0.0,0.5633333333333334,0.5633333333333334,278.1666666666667,90.33333333333333,187.83333333333334,0.9029005603392752,0.32918380360944854,117.66666666666667,23.333333333333332,94.33333333333333,2.4845808041510713,0.382314584129734,7.8633,-0.021548607403212832,-0.6694,-0.316225,7.8633,4.803493449780251e-06,-0.3064,-0.6694,0.200352,0.799648,0.7993223333333334,0.013185,0.18749266666666667,0.602
Q6G639,54.96741500687026,11.987982925532894,1.9516490551759715,3.420777202443769,17.418713002852616,0.7751284777071915,0.1810213555001387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592
Q2FVH8,262.85055137218586,5.9362006393052535,1.7253866959670958,3.034251563652357,11.60509508918118,0.7587665673396455,0.1966274261217643,5.0,0.0,146.0,0.0,0.0,1.0,1.0,7.0,76.0,82.0,609.0,2.0,0.0,0.0,1.1111111111111112,0.0,0.4105,0.375,6.0,1.0,0.0,0.00026250000000000004,0.0,0.26878534513082775,0.6848,0.224,0.0672,0.6396666666666667,0.6396666666666667,0.583,0.583,21.0,21.0,0.0,0.5859091012129242,0.5859091012129242,0.0,0.5874999999999999,0.5874999999999999,404.25,120.5,283.75,0.932503028992504,0.323258082319395,54.0,9.25,44.75,2.7088134089267206,0.37598870246097305,3.0543,0.14949042658531417,-0.4398,-0.412625,3.0543,-1.1811023622063226e-05,-0.3103,-0.4398,0.8697235,0.1302765,0.066633,0.0002095,0.93315675,0.59
Q2G168,153.95757921825725,0.3050474356162618,2.6782239098200207,2.759428105082266,5.017176101288499,0.6619885454179666,0.2890797302562465,5.0,0.0,144.0,0.0,0.0,1.0,0.0,8.0,78.0,80.0,349.0,2.0,0.0,0.0,1.103448275862069,0.0,0.1085,0.0,7.0,1.0,0.0,0.00015000000000000001,0.0,0.5859598853868195,0.5178082191780822,0.2602739726027397,0.1780821917808219,0.6910714285714286,0.6910714285714286,0.7124999999999999,0.7124999999999999,14.0,14.0,0.0,0.5907038123167155,0.5907038123167155,0.0,0.6,0.6,442.5,144.0,298.5,0.8940281940486041,0.34621295546412917,189.0,28.5,160.5,2.483632392473118,0.3347595186491935,7.55,-2.9512893982806363e-05,-0.1321,-0.1321,7.55,-2.9512893982806363e-05,-0.1321,-0.1321,0.95761,0.04239,0.29437800000000003,0.0041930000000000005,0.7014285,0.584
O54462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,80.0,79.0,234.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.6943333333333334,0.08333333333333333,8.996212121212121,5.833333333333333,0.31905,0.6338333333333334,0.000175,0.6381766381766382,0.128,0.512,0.296,0.710076923076923,0.710076923076923,0.67,0.67,13.0,13.0,0.0,0.5622408202761282,0.5622408202761282,0.0,0.57,0.57,167.5,50.166666666666664,117.33333333333333,0.9207521605340996,0.32436620731212534,64.33333333333333,10.333333333333334,54.0,2.663939364042038,0.3313323293097821,3.2439,-0.0061565044843327,-0.5125,-0.3758000000000001,3.2439,8.035714285712595e-06,-0.37335,-0.5125,0.8394363333333333,0.16056366666666666,0.164754,0.0014846666666666665,0.8337611666666667,0.584
Q2FEK3,8.913029205875544,0.0687394696590541,3.384590085162738,3.155550696629387,6.366308801388445,0.6587874018057641,0.2938693909980844,5.0,0.0,138.0,0.0,0.0,1.0,0.0,8.0,82.0,72.0,571.0,2.0,0.0,0.0,1.0705882352941176,0.0,0.37859999999999994,0.0,12.583333333333332,8.6,0.71614,0.19966,0.0,0.0,0.2862010221465076,0.4752981260647359,0.2129471890971039,0.678,0.678,0.66,0.66,19.0,19.0,0.0,0.5818118375064458,0.5818118375064458,0.0,0.588,0.588,599.0,165.0,434.0,0.9353863010671674,0.3267989273915118,294.0,55.8,238.2,2.4909033325641383,0.3920729046200403,6.1272400000000005,0.1010069157582768,-0.1819,-0.1819,6.4371,-6.479859894924949e-06,-0.1819,-0.1819,0.9982198,0.0017801999999999998,0.0015425999999999999,0.017469199999999997,0.9809887999999999,0.582
A0A0B6XP77,810.1875789378144,33.20194394895531,1.592764098056667,3.080218650543725,11.347190565380457,0.666785313213718,0.286658855118563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812952380952381
Q2FZB1,105.97644049775386,97.44129776979553,1.4107727620546386,1.238800309654053,2.769228146346857,0.6900223058284278,0.2558455765029777,5.0,0.0,148.0,0.0,0.0,1.0,0.0,8.0,78.0,82.0,241.0,2.0,0.1574584385189942,0.4354838709677419,1.1451612903225807,0.16666666666666666,0.5338333333333334,0.08333333333333333,11.276851851851852,7.166666666666667,0.2500833333333333,0.6746833333333333,0.00038333333333333334,0.7854154832883092,0.1439688715953307,0.4630350194552529,0.3307392996108949,0.6785294117647059,0.6785294117647059,0.631,0.631,17.0,17.0,0.0,0.5574869704990734,0.5574869704990734,0.0,0.5616666666666666,0.5616666666666666,222.33333333333334,69.16666666666667,153.16666666666666,0.925040768259712,0.32444241668072493,70.0,11.0,59.0,2.6878763574285762,0.3308806280800978,2.9683000000000006,-0.05385775525128778,-0.5131,-0.417275,2.9683,-4.494382022463556e-06,-0.402,-0.5131,0.8351108333333334,0.16488916666666667,0.16607750000000002,0.0004825,0.8334401666666666,0.576
Q2G015,1307.3030513031752,0.6685038120126057,3.047308602354621,1.957895890057032,4.084563011015829,0.7167221303634528,0.2351366449180965,5.5,0.0,132.0,0.0,-0.5,0.5,0.0,8.5,89.5,65.0,785.5,2.0,0.2064223980866233,0.9315960912052116,1.3517915309446251,-0.5,0.2405,0.5,14.0,2.0,0.002,0.0014,0.0,1.0,0.031098643881262152,0.6042501239325357,0.342551935352939,0.7011666666666667,0.7011666666666667,0.67525,0.67525,24.5,24.5,0.0,0.44169526886062316,0.44169526886062316,0.0,0.39,0.39,48.0,12.0,36.0,1.0641666666666667,0.2820261458333333,3.0,0.0,3.0,4.09,0.1570453333333333,15.4921,-1.735537190081983e-05,-0.0643,-0.0643,15.4921,-1.735537190081983e-05,-0.0643,-0.0643,0.999063,0.000937,1.9999999999999998e-05,0.0,0.99998,0.57
Q2G1K8,38.3481107333248,1.1701639504769807,2.487929953308589,2.280363297146465,8.310269046719778,0.620480559060545,0.3309552765244568,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,81.0,82.0,222.0,2.0,0.0,0.0,1.0555555555555556,0.0,0.077,0.0,6.0,1.0,0.0,0.0006,0.0,0.5900900900900901,0.5504201680672269,0.2478991596638655,0.134453781512605,0.6988181818181818,0.6988181818181818,0.67,0.67,11.0,11.0,0.0,0.5764018691588785,0.5764018691588785,0.0,0.59,0.59,302.0,93.0,209.0,0.873023178807947,0.3433314536423841,101.0,17.0,84.0,2.481485148514852,0.3916752871287128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998849,0.001151,0.002237,0.001888,0.995875,0.568
Q6G7K5,26.567074631403525,16.092409026112747,0.733475500716589,2.9489822761525426,5.107215211398514,0.5152775062099438,0.4332650908143616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564
