accession,feature_subfeature,value
A0A060PT92,deeplocpro_prob_cytoplasmic_membrane,0.0021
A0A060PT92,deeplocpro_prob_extracellular,0.0
A0A060PT92,deeplocpro_prob_outer_membrane,0.99751663
A0A060PT92,deeplocpro_prob_periplasmic,0.00038333333
A0A060PT92,deeptmhmm_proportion_outside,0.87999994
A0A060PT92,discotope_max_calibrated_score,2.60766
A0A060PT92,discotope_max_discotope_score,0.63503
A0A060PT92,discotope_max_rsa,1.00544
A0A060PT92,discotope_mean_calibrated_score,1.3521602
A0A060PT92,discotope_mean_discotope_score,0.48255867
A0A060PT92,discotope_mean_rsa,0.5913539
A0A060PT92,discotope_median_calibrated_score,1.24803
A0A060PT92,discotope_median_discotope_score,0.46948
A0A060PT92,discotope_median_rsa,0.58081
A0A060PT92,discotope_min_calibrated_score,0.90141
A0A060PT92,discotope_min_discotope_score,0.35285
A0A060PT92,discotope_min_rsa,0.20526
A0A060PT92,discotope_num_epitope_peptides,121.0
A0A060PT92,dssp_percent_helix,0.4600075
A0A060PT92,dssp_percent_loop,0.3039987
A0A060PT92,dssp_percent_sheet,0.16174723
A0A060PT92,ellipro_mean_discontinuous_score,0.7150889
A0A060PT92,ellipro_mean_linear_score,0.7150889
A0A060PT92,ellipro_med_discontinuous_score,0.68925
A0A060PT92,ellipro_med_linear_score,0.68925
A0A060PT92,ellipro_num_discontinuous_epitopes,16.5
A0A060PT92,ellipro_num_linear_epitopes,16.5
A0A060PT92,ifnepitope2_mean_blast_score,0.0
A0A060PT92,ifnepitope2_mean_ml_score,0.57513976
A0A060PT92,ifnepitope2_mean_total_score,0.57513976
A0A060PT92,ifnepitope2_med_blast_score,0.0
A0A060PT92,ifnepitope2_med_ml_score,0.58
A0A060PT92,ifnepitope2_med_total_score,0.58
A0A060PT92,mhci_num_peptides,178.0
A0A060PT92,mhci_num_strong_binders,49.333332
A0A060PT92,mhci_num_weak_binders,128.66667
A0A060PT92,mhci_percentile,0.9409254
A0A060PT92,mhci_score,0.31192073
A0A060PT92,mhcii_num_peptides,78.833336
A0A060PT92,mhcii_num_strong_binders,19.0
A0A060PT92,mhcii_num_weak_binders,59.833332
A0A060PT92,mhcii_percentile,2.5317183
A0A060PT92,mhcii_score,0.38332367
A0A060PT92,rate4site_deeptmhmm_max_outside_scores,13.1532
A0A060PT92,rate4site_deeptmhmm_mean_outside_scores,-6.8571435e-06
A0A060PT92,rate4site_deeptmhmm_min_outside_scores,-0.0756
A0A060PT92,rate4site_deeptmhmm_nan,-0.0756
A0A060PT92,rate4site_max_per_site_score,13.1532
A0A060PT92,rate4site_mean_per_site_score,-6.857143e-06
A0A060PT92,rate4site_median_per_site_score,-0.0756
A0A060PT92,rate4site_min_per_site_score,-0.0756
A0A060PT92,signalp_prob_other,0.136384
A0A060PT92,signalp_prob_signalp,0.863616
A0A060PT92,targetp_prob_SP,0.7238183
A0A060PT92,targetp_prob_mTP,0.08048316
A0A060PT92,targetp_prob_noTP,0.1956985
A0A060RC98,FEL_mean_alpha,752.25543
A0A060RC98,FEL_mean_beta,225.7844
A0A060RC98,FEL_mean_lrt,1.0137243
A0A060RC98,FUBAR_mean_alpha,4.9907565
A0A060RC98,FUBAR_mean_beta,9.5239315
A0A060RC98,FUBAR_mean_prob_neg,0.6691311
A0A060RC98,FUBAR_mean_prob_pos,0.27762085
A0A060RC98,SLAC_mean_dN/dS,0.658315
A0A060RC98,SLAC_mean_n,2.0716374
A0A060RC98,SLAC_mean_s,1.0511696
A0A060RC98,allergenicity_blast_score,-0.083333336
A0A060RC98,allergenicity_hybrid_score,0.27866665
A0A060RC98,allergenicity_merci_score,0.083333336
A0A060RC98,bcell_avg_peptide_length,16.433332
A0A060RC98,bcell_num_peptides,5.6666665
A0A060RC98,cluster_num_clusters,3.0
A0A060RC98,cluster_percent_identity/num_strain,0.01591746
A0A060RC98,deeplocpro_prob_cell_wall_surface,0.579875
A0A060RC98,deeplocpro_prob_cytoplasmic,0.0179
A0A060RC98,deeplocpro_prob_cytoplasmic_membrane,0.00525
A0A060RC98,deeplocpro_prob_extracellular,0.39702502
A0A060RC98,deeplocpro_prob_outer_membrane,0.0
A0A060RC98,deeplocpro_prob_periplasmic,0.0
A0A060RC98,deeptmhmm_proportion_outside,0.8415937
A0A060RC98,ifnepitope2_mean_blast_score,0.0
A0A060RC98,ifnepitope2_mean_ml_score,0.59296614
A0A060RC98,ifnepitope2_mean_total_score,0.59296614
A0A060RC98,ifnepitope2_med_blast_score,0.0
A0A060RC98,ifnepitope2_med_ml_score,0.59166664
A0A060RC98,ifnepitope2_med_total_score,0.59166664
A0A060RC98,mhci_num_peptides,261.66666
A0A060RC98,mhci_num_strong_binders,81.666664
A0A060RC98,mhci_num_weak_binders,180.0
A0A060RC98,mhci_percentile,0.9226413
A0A060RC98,mhci_score,0.32576367
A0A060RC98,mhcii_num_peptides,71.833336
A0A060RC98,mhcii_num_strong_binders,8.833333
A0A060RC98,mhcii_num_weak_binders,63.0
A0A060RC98,mhcii_percentile,2.8526917
A0A060RC98,mhcii_score,0.3112853
A0A060RC98,rate4site_deeptmhmm_max_outside_scores,7.8883996
A0A060RC98,rate4site_deeptmhmm_mean_outside_scores,0.024812957
A0A060RC98,rate4site_deeptmhmm_min_outside_scores,-0.5214
A0A060RC98,rate4site_deeptmhmm_nan,-0.2368
A0A060RC98,rate4site_max_per_site_score,7.8884
A0A060RC98,rate4site_mean_per_site_score,-8.024691e-06
A0A060RC98,rate4site_median_per_site_score,-0.26935
A0A060RC98,rate4site_min_per_site_score,-0.5214
A0A060RC98,signalp_prob_other,0.6298522
A0A060RC98,signalp_prob_signalp,0.37014782
A0A060RC98,targetp_prob_SP,0.26009735
A0A060RC98,targetp_prob_mTP,0.062373
A0A060RC98,targetp_prob_noTP,0.67752963
A0A062WSP2,FEL_mean_alpha,75.55102
A0A062WSP2,FEL_mean_beta,166.82465
A0A062WSP2,FEL_mean_lrt,0.6492393
A0A062WSP2,FUBAR_mean_alpha,3.3973618
A0A062WSP2,FUBAR_mean_beta,6.202462
A0A062WSP2,FUBAR_mean_prob_neg,0.5320195
A0A062WSP2,FUBAR_mean_prob_pos,0.41721535
A0A062WSP2,ProtLearn_Amino acid composition,5.0
A0A062WSP2,ProtLearn_Average flexibility indices,0.0
A0A062WSP2,ProtLearn_Average volume of buried residue,141.0
A0A062WSP2,ProtLearn_Composition,0.0
A0A062WSP2,ProtLearn_Hydropathy index,0.0
A0A062WSP2,ProtLearn_Hydrophobicity,1.0
A0A062WSP2,ProtLearn_Hydrophobicity index,0.0
A0A062WSP2,ProtLearn_Polarity,8.0
A0A062WSP2,ProtLearn_Relative mutability,76.0
A0A062WSP2,ProtLearn_Volume,76.0
A0A062WSP2,ProtLearn_length,367.0
A0A062WSP2,ProtLearn_pK (-COOH),2.0
A0A062WSP2,SLAC_mean_dN/dS,0.0
A0A062WSP2,SLAC_mean_n,0.0
A0A062WSP2,SLAC_mean_s,1.0
A0A062WSP2,allergenicity_blast_score,-0.5
A0A062WSP2,allergenicity_hybrid_score,-0.323
A0A062WSP2,allergenicity_merci_score,0.0
A0A062WSP2,bcell_avg_peptide_length,6.3000007
A0A062WSP2,bcell_num_peptides,10.0
A0A062WSP2,cluster_num_clusters,1.0
A0A062WSP2,cluster_percent_identity/num_strain,0.057142857
A0A062WSP2,deeplocpro_prob_cell_wall_surface,0.0
A0A062WSP2,deeplocpro_prob_cytoplasmic,0.9946
A0A062WSP2,deeplocpro_prob_cytoplasmic_membrane,0.0012
A0A062WSP2,deeplocpro_prob_extracellular,0.0042
A0A062WSP2,deeplocpro_prob_outer_membrane,0.0
A0A062WSP2,deeplocpro_prob_periplasmic,0.0
A0A062WSP2,deeptmhmm_proportion_outside,0.0
A0A062WSP2,discotope_max_calibrated_score,2.81137
A0A062WSP2,discotope_max_discotope_score,0.66041
A0A062WSP2,discotope_max_rsa,1.06906
A0A062WSP2,discotope_mean_calibrated_score,1.5921019
A0A062WSP2,discotope_mean_discotope_score,0.297427
A0A062WSP2,discotope_mean_rsa,0.57411796
A0A062WSP2,discotope_median_calibrated_score,1.40251
A0A062WSP2,discotope_median_discotope_score,0.27435
A0A062WSP2,discotope_median_rsa,0.5615
A0A062WSP2,discotope_min_calibrated_score,0.9018
A0A062WSP2,discotope_min_discotope_score,0.21385
A0A062WSP2,discotope_min_rsa,0.1388
A0A062WSP2,discotope_num_epitope_peptides,63.0
A0A062WSP2,dssp_percent_helix,0.23076923
A0A062WSP2,dssp_percent_loop,0.35641026
A0A062WSP2,dssp_percent_sheet,0.35897437
A0A062WSP2,ellipro_mean_discontinuous_score,0.67791665
A0A062WSP2,ellipro_mean_linear_score,0.67791665
A0A062WSP2,ellipro_med_discontinuous_score,0.705
A0A062WSP2,ellipro_med_linear_score,0.705
A0A062WSP2,ellipro_num_discontinuous_epitopes,12.0
A0A062WSP2,ellipro_num_linear_epitopes,12.0
A0A062WSP2,ifnepitope2_mean_blast_score,0.0
A0A062WSP2,ifnepitope2_mean_ml_score,0.5696667
A0A062WSP2,ifnepitope2_mean_total_score,0.5696667
A0A062WSP2,ifnepitope2_med_blast_score,0.0
A0A062WSP2,ifnepitope2_med_ml_score,0.57
A0A062WSP2,ifnepitope2_med_total_score,0.57
A0A062WSP2,mhci_num_peptides,478.0
A0A062WSP2,mhci_num_strong_binders,154.0
A0A062WSP2,mhci_num_weak_binders,324.0
A0A062WSP2,mhci_percentile,0.912749
A0A062WSP2,mhci_score,0.33367196
A0A062WSP2,mhcii_num_peptides,157.0
A0A062WSP2,mhcii_num_strong_binders,22.0
A0A062WSP2,mhcii_num_weak_binders,135.0
A0A062WSP2,mhcii_percentile,2.7360508
A0A062WSP2,mhcii_score,0.30627084
A0A062WSP2,rate4site_deeptmhmm_max_outside_scores,2.3764
A0A062WSP2,rate4site_deeptmhmm_mean_outside_scores,1.6582915e-05
A0A062WSP2,rate4site_deeptmhmm_min_outside_scores,-0.5371
A0A062WSP2,rate4site_deeptmhmm_nan,-0.42629996
A0A062WSP2,rate4site_max_per_site_score,2.3764
A0A062WSP2,rate4site_mean_per_site_score,1.6582915e-05
A0A062WSP2,rate4site_median_per_site_score,-0.4263
A0A062WSP2,rate4site_min_per_site_score,-0.5371
A0A062WSP2,signalp_prob_other,0.999289
A0A062WSP2,signalp_prob_signalp,0.000711
A0A062WSP2,targetp_prob_SP,5e-06
A0A062WSP2,targetp_prob_mTP,9.3e-05
A0A062WSP2,targetp_prob_noTP,0.999902
A0A062WSR0,FEL_mean_alpha,2309.735
A0A062WSR0,FEL_mean_beta,0.10421908
A0A062WSR0,FEL_mean_lrt,2.3265052
A0A062WSR0,FUBAR_mean_alpha,0.0
A0A062WSR0,FUBAR_mean_beta,0.0
A0A062WSR0,FUBAR_mean_prob_neg,0.0
A0A062WSR0,FUBAR_mean_prob_pos,0.0
A0A062WSR0,ProtLearn_Amino acid composition,5.0
A0A062WSR0,ProtLearn_Average flexibility indices,0.0
A0A062WSR0,ProtLearn_Average volume of buried residue,141.0
A0A062WSR0,ProtLearn_Composition,0.0
A0A062WSR0,ProtLearn_Hydropathy index,0.0
A0A062WSR0,ProtLearn_Hydrophobicity,1.0
A0A062WSR0,ProtLearn_Hydrophobicity index,0.0
A0A062WSR0,ProtLearn_Polarity,8.0
A0A062WSR0,ProtLearn_Relative mutability,78.0
A0A062WSR0,ProtLearn_Volume,75.0
A0A062WSR0,ProtLearn_length,925.0
A0A062WSR0,ProtLearn_pK (-COOH),2.0
A0A062WSR0,SLAC_mean_dN/dS,0.0
A0A062WSR0,SLAC_mean_n,0.0
A0A062WSR0,SLAC_mean_s,1.2
A0A062WSR0,allergenicity_blast_score,-0.5
A0A062WSR0,allergenicity_hybrid_score,-0.44999996
A0A062WSR0,allergenicity_merci_score,0.0
A0A062WSR0,cluster_num_clusters,1.0
A0A062WSR0,cluster_percent_identity/num_strain,0.057142857
A0A062WSR0,deeplocpro_prob_cell_wall_surface,0.0
A0A062WSR0,deeplocpro_prob_cytoplasmic,0.0
A0A062WSR0,deeplocpro_prob_cytoplasmic_membrane,0.9999
A0A062WSR0,deeplocpro_prob_extracellular,1e-04
A0A062WSR0,deeplocpro_prob_outer_membrane,0.0
A0A062WSR0,deeplocpro_prob_periplasmic,0.0
A0A062WSR0,deeptmhmm_proportion_outside,0.21985815
A0A062WSR0,discotope_max_calibrated_score,4.61118
A0A062WSR0,discotope_max_discotope_score,0.6669
A0A062WSR0,discotope_max_rsa,1.05863
A0A062WSR0,discotope_mean_calibrated_score,1.6918323
A0A062WSR0,discotope_mean_discotope_score,0.37904897
A0A062WSR0,discotope_mean_rsa,0.54534644
A0A062WSR0,discotope_median_calibrated_score,1.50774
A0A062WSR0,discotope_median_discotope_score,0.36268
A0A062WSR0,discotope_median_rsa,0.53576
A0A062WSR0,discotope_min_calibrated_score,0.90018
A0A062WSR0,discotope_min_discotope_score,0.25429
A0A062WSR0,discotope_min_rsa,0.05891
A0A062WSR0,discotope_num_epitope_peptides,173.0
A0A062WSR0,dssp_percent_helix,0.34213305
A0A062WSR0,dssp_percent_loop,0.35902852
A0A062WSR0,dssp_percent_sheet,0.27560717
A0A062WSR0,ellipro_mean_discontinuous_score,0.6813846
A0A062WSR0,ellipro_mean_linear_score,0.6813846
A0A062WSR0,ellipro_med_discontinuous_score,0.7145
A0A062WSR0,ellipro_med_linear_score,0.7145
A0A062WSR0,ellipro_num_discontinuous_epitopes,26.0
A0A062WSR0,ellipro_num_linear_epitopes,26.0
A0A062WSR0,ifnepitope2_mean_blast_score,0.0
A0A062WSR0,ifnepitope2_mean_ml_score,0.56919706
A0A062WSR0,ifnepitope2_mean_total_score,0.56919706
A0A062WSR0,ifnepitope2_med_blast_score,0.0
A0A062WSR0,ifnepitope2_med_ml_score,0.58
A0A062WSR0,ifnepitope2_med_total_score,0.58
A0A062WSR0,mhci_num_peptides,449.0
A0A062WSR0,mhci_num_strong_binders,123.0
A0A062WSR0,mhci_num_weak_binders,326.0
A0A062WSR0,mhci_percentile,0.9518396
A0A062WSR0,mhci_score,0.32324305
A0A062WSR0,mhcii_num_peptides,94.0
A0A062WSR0,mhcii_num_strong_binders,23.0
A0A062WSR0,mhcii_num_weak_binders,71.0
A0A062WSR0,mhcii_percentile,2.458298
A0A062WSR0,mhcii_score,0.4039425
A0A062WSR0,rate4site_deeptmhmm_max_outside_scores,2.8815
A0A062WSR0,rate4site_deeptmhmm_mean_outside_scores,1.8085106e-05
A0A062WSR0,rate4site_deeptmhmm_min_outside_scores,-0.4878
A0A062WSR0,rate4site_deeptmhmm_nan,-0.3597
A0A062WSR0,rate4site_max_per_site_score,2.8815
A0A062WSR0,rate4site_mean_per_site_score,1.8085106e-05
A0A062WSR0,rate4site_median_per_site_score,-0.3597
A0A062WSR0,rate4site_min_per_site_score,-0.4878
A0A062WSR0,signalp_prob_other,0.998547
A0A062WSR0,signalp_prob_signalp,0.001453
A0A062WSR0,targetp_prob_SP,3e-06
A0A062WSR0,targetp_prob_mTP,2.4e-05
A0A062WSR0,targetp_prob_noTP,0.999973
A0A064BZ27,FEL_mean_alpha,45.624683
A0A064BZ27,FEL_mean_beta,0.82540566
A0A064BZ27,FEL_mean_lrt,1.2176223
A0A064BZ27,FUBAR_mean_alpha,1.9582726
A0A064BZ27,FUBAR_mean_beta,4.347718
A0A064BZ27,FUBAR_mean_prob_neg,0.67330885
A0A064BZ27,FUBAR_mean_prob_pos,0.26961356
A0A064BZ27,ProtLearn_Amino acid composition,5.0
A0A064BZ27,ProtLearn_Average flexibility indices,0.0
A0A064BZ27,ProtLearn_Average volume of buried residue,147.0
A0A064BZ27,ProtLearn_Composition,0.0
A0A064BZ27,ProtLearn_Hydropathy index,0.0
A0A064BZ27,ProtLearn_Hydrophobicity,1.0
A0A064BZ27,ProtLearn_Hydrophobicity index,0.0
A0A064BZ27,ProtLearn_Polarity,8.0
A0A064BZ27,ProtLearn_Relative mutability,77.0
A0A064BZ27,ProtLearn_Volume,81.0
A0A064BZ27,ProtLearn_length,541.0
A0A064BZ27,ProtLearn_pK (-COOH),2.0
A0A064BZ27,SLAC_mean_dN/dS,0.4020856
A0A064BZ27,SLAC_mean_n,1.1164737
A0A064BZ27,SLAC_mean_s,0.98005146
A0A064BZ27,allergenicity_blast_score,-0.5
A0A064BZ27,allergenicity_hybrid_score,0.3315
A0A064BZ27,allergenicity_merci_score,0.5
A0A064BZ27,bcell_avg_peptide_length,11.75
A0A064BZ27,bcell_num_peptides,6.0
A0A064BZ27,cluster_num_clusters,1.0
A0A064BZ27,cluster_percent_identity/num_strain,0.05610476
A0A064BZ27,deeplocpro_prob_cell_wall_surface,0.30519998
A0A064BZ27,deeplocpro_prob_cytoplasmic,0.002125
A0A064BZ27,deeplocpro_prob_cytoplasmic_membrane,0.01045
A0A064BZ27,deeplocpro_prob_extracellular,0.682175
A0A064BZ27,deeplocpro_prob_outer_membrane,0.0
A0A064BZ27,deeplocpro_prob_periplasmic,0.0
A0A064BZ27,deeptmhmm_proportion_outside,0.96004254
A0A064BZ27,discotope_max_calibrated_score,4.57213
A0A064BZ27,discotope_max_discotope_score,0.41469
A0A064BZ27,discotope_max_rsa,1.04878
A0A064BZ27,discotope_mean_calibrated_score,1.8404334
A0A064BZ27,discotope_mean_discotope_score,0.20937753
A0A064BZ27,discotope_mean_rsa,0.5910776
A0A064BZ27,discotope_median_calibrated_score,1.48083
A0A064BZ27,discotope_median_discotope_score,0.18235
A0A064BZ27,discotope_median_rsa,0.59636
A0A064BZ27,discotope_min_calibrated_score,0.90805
A0A064BZ27,discotope_min_discotope_score,0.1393
A0A064BZ27,discotope_min_rsa,0.02986
A0A064BZ27,discotope_num_epitope_peptides,101.0
A0A064BZ27,dssp_percent_helix,0.13167259
A0A064BZ27,dssp_percent_loop,0.48398575
A0A064BZ27,dssp_percent_sheet,0.34519574
A0A064BZ27,ellipro_mean_discontinuous_score,0.6739375
A0A064BZ27,ellipro_mean_linear_score,0.6739375
A0A064BZ27,ellipro_med_discontinuous_score,0.682
A0A064BZ27,ellipro_med_linear_score,0.682
A0A064BZ27,ellipro_num_discontinuous_epitopes,16.0
A0A064BZ27,ellipro_num_linear_epitopes,16.0
A0A064BZ27,ifnepitope2_mean_blast_score,0.0
A0A064BZ27,ifnepitope2_mean_ml_score,0.57637334
A0A064BZ27,ifnepitope2_mean_total_score,0.57637334
A0A064BZ27,ifnepitope2_med_blast_score,0.0
A0A064BZ27,ifnepitope2_med_ml_score,0.57
A0A064BZ27,ifnepitope2_med_total_score,0.57
A0A064BZ27,mhci_num_peptides,714.0
A0A064BZ27,mhci_num_strong_binders,238.5
A0A064BZ27,mhci_num_weak_binders,475.5
A0A064BZ27,mhci_percentile,0.8953685
A0A064BZ27,mhci_score,0.34416452
A0A064BZ27,mhcii_num_peptides,357.66666
A0A064BZ27,mhcii_num_strong_binders,79.5
A0A064BZ27,mhcii_num_weak_binders,278.16666
A0A064BZ27,mhcii_percentile,2.465184
A0A064BZ27,mhcii_score,0.36448058
A0A064BZ27,rate4site_deeptmhmm_max_outside_scores,5.0097
A0A064BZ27,rate4site_deeptmhmm_mean_outside_scores,3.0288464e-05
A0A064BZ27,rate4site_deeptmhmm_min_outside_scores,-0.1998
A0A064BZ27,rate4site_deeptmhmm_nan,-0.1998
A0A064BZ27,rate4site_max_per_site_score,5.0097
A0A064BZ27,rate4site_mean_per_site_score,3.0288462e-05
A0A064BZ27,rate4site_median_per_site_score,-0.1998
A0A064BZ27,rate4site_min_per_site_score,-0.1998
A0A064BZ27,signalp_prob_other,0.006153
A0A064BZ27,signalp_prob_signalp,0.9938471
A0A064BZ27,targetp_prob_SP,0.99612665
A0A064BZ27,targetp_prob_mTP,0.00023433333
A0A064BZ27,targetp_prob_noTP,0.0036391665
A0A064C0M1,FEL_mean_alpha,423.75375
A0A064C0M1,FEL_mean_beta,2.5440433
A0A064C0M1,FEL_mean_lrt,0.79544455
A0A064C0M1,FUBAR_mean_alpha,3.154721
A0A064C0M1,FUBAR_mean_beta,9.060637
A0A064C0M1,FUBAR_mean_prob_neg,0.744079
A0A064C0M1,FUBAR_mean_prob_pos,0.20471928
A0A064C0M1,SLAC_mean_dN/dS,0.73378235
A0A064C0M1,SLAC_mean_n,1.7476852
A0A064C0M1,SLAC_mean_s,0.7800926
A0A064C0M1,allergenicity_blast_score,0.0
A0A064C0M1,allergenicity_hybrid_score,0.19266666
A0A064C0M1,allergenicity_merci_score,0.0
A0A064C0M1,bcell_avg_peptide_length,12.0
A0A064C0M1,bcell_num_peptides,1.0
A0A064C0M1,cluster_num_clusters,1.0
A0A064C0M1,cluster_percent_identity/num_strain,0.057028573
A0A064C0M1,deeplocpro_prob_cell_wall_surface,0.0
A0A064C0M1,deeplocpro_prob_cytoplasmic,1e-04
A0A064C0M1,deeplocpro_prob_cytoplasmic_membrane,0.98675
A0A064C0M1,deeplocpro_prob_extracellular,0.013175
A0A064C0M1,deeplocpro_prob_outer_membrane,0.0
A0A064C0M1,deeplocpro_prob_periplasmic,0.0
A0A064C0M1,deeptmhmm_proportion_outside,0.011174968
A0A064C0M1,ifnepitope2_mean_blast_score,0.0
A0A064C0M1,ifnepitope2_mean_ml_score,0.6062208
A0A064C0M1,ifnepitope2_mean_total_score,0.6062208
A0A064C0M1,ifnepitope2_med_blast_score,0.0
A0A064C0M1,ifnepitope2_med_ml_score,0.64
A0A064C0M1,ifnepitope2_med_total_score,0.64
A0A064C0M1,mhci_num_peptides,114.166664
A0A064C0M1,mhci_num_strong_binders,35.833332
A0A064C0M1,mhci_num_weak_binders,78.333336
A0A064C0M1,mhci_percentile,0.93670624
A0A064C0M1,mhci_score,0.30569324
A0A064C0M1,mhcii_num_peptides,10.0
A0A064C0M1,mhcii_num_strong_binders,0.0
A0A064C0M1,mhcii_num_weak_binders,10.0
A0A064C0M1,mhcii_percentile,2.495
A0A064C0M1,mhcii_score,0.3203561
A0A064C0M1,rate4site_deeptmhmm_max_outside_scores,9.2202
A0A064C0M1,rate4site_deeptmhmm_mean_outside_scores,1.1494253e-05
A0A064C0M1,rate4site_deeptmhmm_min_outside_scores,-0.1072
A0A064C0M1,rate4site_deeptmhmm_nan,-0.1072
A0A064C0M1,rate4site_max_per_site_score,9.2202
A0A064C0M1,rate4site_mean_per_site_score,1.1494253e-05
A0A064C0M1,rate4site_median_per_site_score,-0.1072
A0A064C0M1,rate4site_min_per_site_score,-0.1072
A0A064C0M1,signalp_prob_other,0.99952865
A0A064C0M1,signalp_prob_signalp,0.00047133336
A0A064C0M1,targetp_prob_SP,0.0037263334
A0A064C0M1,targetp_prob_mTP,0.032449502
A0A064C0M1,targetp_prob_noTP,0.96382403
A0A064C176,FEL_mean_alpha,459.97446
A0A064C176,FEL_mean_beta,506.18417
A0A064C176,FEL_mean_lrt,0.84809774
A0A064C176,FUBAR_mean_alpha,4.171542
A0A064C176,FUBAR_mean_beta,15.305843
A0A064C176,FUBAR_mean_prob_neg,0.7649602
A0A064C176,FUBAR_mean_prob_pos,0.18454899
A0A064C176,SLAC_mean_dN/dS,0.0
A0A064C176,SLAC_mean_n,0.0
A0A064C176,SLAC_mean_s,1.0
A0A064C176,allergenicity_blast_score,0.0
A0A064C176,allergenicity_hybrid_score,0.7058334
A0A064C176,allergenicity_merci_score,0.41666666
A0A064C176,bcell_avg_peptide_length,12.478195
A0A064C176,bcell_num_peptides,23.166666
A0A064C176,cluster_num_clusters,1.0
A0A064C176,cluster_percent_identity/num_strain,0.04444762
A0A064C176,deeplocpro_prob_cell_wall_surface,0.873875
A0A064C176,deeplocpro_prob_cytoplasmic,0.000275
A0A064C176,deeplocpro_prob_cytoplasmic_membrane,0.011375
A0A064C176,deeplocpro_prob_extracellular,0.114475
A0A064C176,deeplocpro_prob_outer_membrane,0.0
A0A064C176,deeplocpro_prob_periplasmic,0.0
A0A064C176,deeptmhmm_proportion_outside,0.982301
A0A064C176,ifnepitope2_mean_blast_score,0.0
A0A064C176,ifnepitope2_mean_ml_score,0.59978706
A0A064C176,ifnepitope2_mean_total_score,0.59978706
A0A064C176,ifnepitope2_med_blast_score,0.0
A0A064C176,ifnepitope2_med_ml_score,0.60333335
A0A064C176,ifnepitope2_med_total_score,0.60333335
A0A064C176,mhci_num_peptides,2122.0
A0A064C176,mhci_num_strong_binders,649.5
A0A064C176,mhci_num_weak_binders,1472.5
A0A064C176,mhci_percentile,0.92673594
A0A064C176,mhci_score,0.32751548
A0A064C176,mhcii_num_peptides,879.3333
A0A064C176,mhcii_num_strong_binders,174.33333
A0A064C176,mhcii_num_weak_binders,705.0
A0A064C176,mhcii_percentile,2.535281
A0A064C176,mhcii_score,0.36362782
A0A064C176,rate4site_deeptmhmm_max_outside_scores,4.6272
A0A064C176,rate4site_deeptmhmm_mean_outside_scores,-0.007116854
A0A064C176,rate4site_deeptmhmm_min_outside_scores,-0.5121
A0A064C176,rate4site_deeptmhmm_nan,-0.32208335
A0A064C176,rate4site_max_per_site_score,4.6272
A0A064C176,rate4site_mean_per_site_score,-1.590909e-05
A0A064C176,rate4site_median_per_site_score,-0.3143
A0A064C176,rate4site_min_per_site_score,-0.5121
A0A064C176,signalp_prob_other,0.158014
A0A064C176,signalp_prob_signalp,0.841986
A0A064C176,targetp_prob_SP,0.44402885
A0A064C176,targetp_prob_mTP,0.0053775
A0A064C176,targetp_prob_noTP,0.55059403
A0A064C4V0,FEL_mean_alpha,48.07934
A0A064C4V0,FEL_mean_beta,1.3222024
A0A064C4V0,FEL_mean_lrt,1.1531885
A0A064C4V0,FUBAR_mean_alpha,3.6903462
A0A064C4V0,FUBAR_mean_beta,6.8846865
A0A064C4V0,FUBAR_mean_prob_neg,0.6654306
A0A064C4V0,FUBAR_mean_prob_pos,0.28241196
A0A064C4V0,ProtLearn_Amino acid composition,5.0
A0A064C4V0,ProtLearn_Average flexibility indices,0.0
A0A064C4V0,ProtLearn_Average volume of buried residue,143.0
A0A064C4V0,ProtLearn_Composition,0.0
A0A064C4V0,ProtLearn_Hydropathy index,0.0
A0A064C4V0,ProtLearn_Hydrophobicity,1.0
A0A064C4V0,ProtLearn_Hydrophobicity index,0.0
A0A064C4V0,ProtLearn_Polarity,8.0
A0A064C4V0,ProtLearn_Relative mutability,80.0
A0A064C4V0,ProtLearn_Volume,77.0
A0A064C4V0,ProtLearn_length,514.0
A0A064C4V0,ProtLearn_pK (-COOH),2.0
A0A064C4V0,SLAC_mean_dN/dS,0.47968897
A0A064C4V0,SLAC_mean_n,1.1319951
A0A064C4V0,SLAC_mean_s,0.89720196
A0A064C4V0,allergenicity_blast_score,-0.5
A0A064C4V0,allergenicity_hybrid_score,-0.011166667
A0A064C4V0,allergenicity_merci_score,0.25
A0A064C4V0,bcell_avg_peptide_length,8.777778
A0A064C4V0,bcell_num_peptides,2.3333333
A0A064C4V0,cluster_num_clusters,1.0
A0A064C4V0,cluster_percent_identity/num_strain,0.056790475
A0A064C4V0,deeplocpro_prob_cell_wall_surface,0.00125
A0A064C4V0,deeplocpro_prob_cytoplasmic,1e-04
A0A064C4V0,deeplocpro_prob_cytoplasmic_membrane,0.96012497
A0A064C4V0,deeplocpro_prob_extracellular,0.0385
A0A064C4V0,deeplocpro_prob_outer_membrane,0.0
A0A064C4V0,deeplocpro_prob_periplasmic,0.0
A0A064C4V0,deeptmhmm_proportion_outside,0.93442625
A0A064C4V0,discotope_max_calibrated_score,3.27825
A0A064C4V0,discotope_max_discotope_score,0.47892
A0A064C4V0,discotope_max_rsa,1.4018
A0A064C4V0,discotope_mean_calibrated_score,1.5801013
A0A064C4V0,discotope_mean_discotope_score,0.31744048
A0A064C4V0,discotope_mean_rsa,0.551286
A0A064C4V0,discotope_median_calibrated_score,1.46351
