,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
272,WP_000138932.1,Cytoplasmic,0.0009,0.0127,0.9860,0.0004,0.0000,0.0000
273,WP_000139188.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
274,WP_000139712.1,Cytoplasmic Membrane,0.0000,0.0403,0.3113,0.6484,0.0000,0.0000
275,WP_000140050.1,Cytoplasmic Membrane,0.0003,0.0559,0.1156,0.8282,0.0000,0.0000
276,WP_000140176.1,Cytoplasmic,0.0003,0.0035,0.9943,0.0019,0.0000,0.0000
277,WP_000140679.1,Cytoplasmic Membrane,0.0000,0.0019,0.0000,0.9981,0.0000,0.0000
278,WP_000141113.1,Cytoplasmic,0.0001,0.0149,0.9747,0.0102,0.0000,0.0000
279,WP_000141427.1,Cytoplasmic,0.0006,0.0188,0.9787,0.0019,0.0000,0.0000
280,WP_000141964.1,Cytoplasmic,0.0006,0.0853,0.7617,0.1523,0.0000,0.0000
281,WP_000141966.1,Cytoplasmic,0.0003,0.0813,0.8746,0.0437,0.0000,0.0000
282,WP_000142063.1,Cytoplasmic,0.0003,0.0724,0.8647,0.0625,0.0000,0.0000
283,WP_000142090.1,Cytoplasmic,0.0002,0.0354,0.8450,0.1193,0.0000,0.0000
284,WP_000142122.1,Cytoplasmic,0.0004,0.0836,0.7946,0.1214,0.0000,0.0000
285,WP_000142133.1,Cytoplasmic,0.0003,0.0877,0.7948,0.1172,0.0000,0.0000
286,WP_000142136.1,Cytoplasmic,0.0002,0.0255,0.8794,0.0949,0.0000,0.0000
287,WP_000142153.1,Cytoplasmic,0.0004,0.1150,0.7847,0.0999,0.0000,0.0000
288,WP_000142189.1,Cytoplasmic,0.0000,0.0137,0.9798,0.0064,0.0000,0.0000
289,WP_000143417.1,Cytoplasmic Membrane,0.0000,0.0008,0.0007,0.9984,0.0000,0.0000
290,WP_000143496.1,Cytoplasmic Membrane,0.0001,0.0033,0.0011,0.9955,0.0000,0.0000
291,WP_000143616.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
292,WP_000143655.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9996,0.0000,0.0000
293,WP_000144705.1,Cytoplasmic,0.0038,0.1424,0.8537,0.0001,0.0000,0.0000
294,WP_000145163.1,Cytoplasmic,0.0000,0.2170,0.7697,0.0133,0.0000,0.0000
295,WP_000145499.1,Cytoplasmic Membrane,0.0001,0.0332,0.0000,0.9667,0.0000,0.0000
296,WP_000145511.1,Cytoplasmic,0.0005,0.1142,0.8645,0.0208,0.0000,0.0000
297,WP_000145558.1,Cytoplasmic,0.0001,0.0013,0.9971,0.0015,0.0000,0.0000
298,WP_000146744.1,Cytoplasmic,0.0003,0.0211,0.9671,0.0116,0.0000,0.0000
299,WP_000147095.1,Cytoplasmic Membrane,0.0000,0.0043,0.0006,0.9951,0.0000,0.0000
300,WP_000147103.1,Extracellular,0.0012,0.9418,0.0051,0.0519,0.0000,0.0000
301,WP_000148328.1,Cytoplasmic,0.0080,0.0034,0.9843,0.0043,0.0000,0.0000
302,WP_000148605.1,Cytoplasmic,0.0001,0.0029,0.9965,0.0005,0.0000,0.0000
303,WP_000148828.1,Cytoplasmic,0.0006,0.0028,0.9669,0.0298,0.0000,0.0000
304,WP_000148855.1,Cytoplasmic,0.0004,0.0045,0.9887,0.0063,0.0000,0.0000
305,WP_000149064.1,Cytoplasmic Membrane,0.0000,0.0013,0.0002,0.9984,0.0000,0.0000
306,WP_000149256.1,Cytoplasmic,0.0004,0.0030,0.9953,0.0013,0.0000,0.0000
307,WP_000149291.1,Cytoplasmic,0.0000,0.0062,0.9936,0.0002,0.0000,0.0000
308,WP_000149344.1,Cytoplasmic,0.0002,0.0011,0.9546,0.0441,0.0000,0.0000
309,WP_000149412.1,Cytoplasmic,0.0001,0.0831,0.9144,0.0024,0.0000,0.0000
310,WP_000149423.1,Cytoplasmic Membrane,0.0000,0.0071,0.0000,0.9928,0.0000,0.0000
311,WP_000149503.1,Cytoplasmic,0.0001,0.0018,0.9942,0.0039,0.0000,0.0000
312,WP_000149686.1,Cytoplasmic,0.0001,0.0116,0.9883,0.0001,0.0000,0.0000
313,WP_000150012.1,Cytoplasmic,0.0000,0.0014,0.9974,0.0012,0.0000,0.0000
314,WP_000150169.1,Cytoplasmic,0.0003,0.0036,0.9955,0.0006,0.0000,0.0000
315,WP_000151112.1,Cytoplasmic,0.0002,0.0029,0.9777,0.0192,0.0000,0.0000
316,WP_000151982.1,Cytoplasmic,0.0004,0.0150,0.9802,0.0044,0.0000,0.0000
317,WP_000152582.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
318,WP_000152859.1,Cytoplasmic,0.0004,0.0317,0.9553,0.0126,0.0000,0.0000
319,WP_000153344.1,Cytoplasmic,0.0002,0.0228,0.9729,0.0041,0.0000,0.0000
320,WP_000153469.1,Cytoplasmic,0.0000,0.0176,0.9790,0.0034,0.0000,0.0000
321,WP_000153535.1,Cytoplasmic,0.0001,0.0111,0.9872,0.0016,0.0000,0.0000
322,WP_000154116.1,Cytoplasmic,0.0003,0.0051,0.9919,0.0027,0.0000,0.0000
323,WP_000154162.1,Cytoplasmic Membrane,0.0008,0.0024,0.1720,0.8248,0.0000,0.0000
324,WP_000154236.1,Cytoplasmic,0.0017,0.0030,0.9687,0.0266,0.0000,0.0000
325,WP_000154465.1,Cytoplasmic Membrane,0.0000,0.0009,0.0001,0.9991,0.0000,0.0000
326,WP_000154532.1,Cytoplasmic,0.0009,0.0389,0.9473,0.0130,0.0000,0.0000
327,WP_000154680.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9995,0.0000,0.0000
328,WP_000154931.1,Cytoplasmic,0.0036,0.0073,0.6986,0.2905,0.0000,0.0000
329,WP_000155386.1,Cytoplasmic Membrane,0.0007,0.0015,0.2496,0.7482,0.0000,0.0000
330,WP_000157345.1,Cytoplasmic,0.0001,0.0039,0.9956,0.0004,0.0000,0.0000
331,WP_000157603.1,Cytoplasmic,0.0069,0.0275,0.5310,0.4347,0.0000,0.0000
332,WP_000157643.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
333,WP_000157650.1,Cytoplasmic,0.0030,0.1783,0.8154,0.0032,0.0000,0.0000
334,WP_000158375.1,Cytoplasmic,0.0018,0.0783,0.9185,0.0015,0.0000,0.0000
335,WP_000158425.1,Cytoplasmic,0.0005,0.0192,0.9560,0.0244,0.0000,0.0000
336,WP_000159026.1,Extracellular,0.0009,0.9984,0.0000,0.0007,0.0000,0.0000
337,WP_000159032.1,Cytoplasmic,0.0042,0.0470,0.9408,0.0080,0.0000,0.0000
338,WP_000159577.1,Cytoplasmic,0.0006,0.0017,0.9939,0.0038,0.0000,0.0000
339,WP_000159627.1,Cytoplasmic,0.0008,0.0148,0.9734,0.0109,0.0000,0.0000
340,WP_000159750.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
341,WP_000159837.1,Cytoplasmic Membrane,0.0000,0.0041,0.0000,0.9958,0.0000,0.0000
342,WP_000159865.1,Cytoplasmic,0.0022,0.0013,0.9826,0.0139,0.0000,0.0000
343,WP_000159902.1,Cytoplasmic,0.0005,0.0231,0.9755,0.0009,0.0000,0.0000
344,WP_000159960.1,Cytoplasmic,0.0004,0.0948,0.8926,0.0122,0.0000,0.0000
345,WP_000160212.1,Extracellular,0.0000,0.8388,0.1611,0.0000,0.0000,0.0000
346,WP_000160304.1,Cytoplasmic,0.0000,0.0118,0.9869,0.0013,0.0000,0.0000
347,WP_000160435.1,Cytoplasmic,0.0003,0.0801,0.6559,0.2637,0.0000,0.0000
348,WP_000160455.1,Cytoplasmic Membrane,0.0001,0.0059,0.0772,0.9169,0.0000,0.0000
349,WP_000160859.1,Cell wall & surface,0.7325,0.1382,0.0000,0.1292,0.0000,0.0000
350,WP_000160904.1,Cytoplasmic Membrane,0.0015,0.0158,0.1231,0.8596,0.0000,0.0000
351,WP_000161286.1,Cytoplasmic,0.0001,0.0006,0.9993,0.0001,0.0000,0.0000
352,WP_000161314.1,Cytoplasmic,0.0005,0.0106,0.9842,0.0048,0.0000,0.0000
353,WP_000161355.1,Cytoplasmic,0.0000,0.0025,0.9972,0.0003,0.0000,0.0000
354,WP_000161533.1,Cytoplasmic,0.0001,0.0158,0.9830,0.0011,0.0000,0.0000
355,WP_000161666.1,Cytoplasmic,0.0004,0.0034,0.9948,0.0015,0.0000,0.0000
356,WP_000161738.1,Cytoplasmic,0.0001,0.0439,0.9525,0.0035,0.0000,0.0000
357,WP_000161829.1,Cytoplasmic,0.0003,0.0318,0.9650,0.0029,0.0000,0.0000
358,WP_000161942.1,Cytoplasmic,0.0001,0.0063,0.9932,0.0004,0.0000,0.0000
359,WP_000162661.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
360,WP_000162810.1,Cytoplasmic Membrane,0.0012,0.0155,0.0000,0.9832,0.0000,0.0000
361,WP_000162881.1,Cytoplasmic,0.0000,0.0012,0.9986,0.0001,0.0000,0.0000
362,WP_000163283.1,Cytoplasmic,0.0009,0.0355,0.9632,0.0004,0.0000,0.0000
363,WP_000163416.1,Cytoplasmic,0.0002,0.0092,0.9812,0.0094,0.0000,0.0000
364,WP_000163540.1,Cytoplasmic,0.0000,0.0033,0.9966,0.0001,0.0000,0.0000
365,WP_000163627.1,Cytoplasmic,0.0005,0.0091,0.9855,0.0049,0.0000,0.0000
366,WP_000163742.1,Cytoplasmic,0.0000,0.0006,0.9993,0.0000,0.0000,0.0000
367,WP_000163809.1,Cytoplasmic,0.0002,0.0069,0.9839,0.0090,0.0000,0.0000
368,WP_000163829.1,Cytoplasmic Membrane,0.0078,0.3123,0.0074,0.6725,0.0000,0.0000
369,WP_000164010.1,Cytoplasmic,0.0001,0.0614,0.9373,0.0011,0.0000,0.0000
370,WP_000164332.1,Cytoplasmic,0.0003,0.0022,0.9961,0.0014,0.0000,0.0000
371,WP_000164421.1,Cytoplasmic,0.0000,0.0219,0.9781,0.0000,0.0000,0.0000
372,WP_000164546.1,Cytoplasmic,0.0001,0.0002,0.9991,0.0006,0.0000,0.0000
373,WP_000164957.1,Cytoplasmic,0.0000,0.0301,0.9016,0.0682,0.0000,0.0000
374,WP_000165530.1,Cytoplasmic,0.0000,0.0053,0.9894,0.0053,0.0000,0.0000
375,WP_000166059.1,Cytoplasmic,0.0007,0.0074,0.9755,0.0165,0.0000,0.0000
376,WP_000166257.1,Cytoplasmic,0.0043,0.3393,0.6036,0.0528,0.0000,0.0000
377,WP_000166801.1,Cytoplasmic Membrane,0.0001,0.0012,0.0000,0.9986,0.0000,0.0000
378,WP_000166888.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
379,WP_000166919.1,Cytoplasmic Membrane,0.0004,0.4052,0.0028,0.5916,0.0000,0.0000
380,WP_000167269.1,Cytoplasmic,0.0114,0.0278,0.9008,0.0600,0.0000,0.0000
381,WP_000167314.1,Cytoplasmic,0.0000,0.0117,0.9881,0.0002,0.0000,0.0000
382,WP_000167542.1,Cytoplasmic,0.0011,0.0091,0.6332,0.3566,0.0000,0.0000
383,WP_000167873.1,Cytoplasmic,0.0007,0.0255,0.9683,0.0055,0.0000,0.0000
384,WP_000167926.1,Cytoplasmic,0.0000,0.0004,0.9993,0.0002,0.0000,0.0000
385,WP_000167974.1,Cytoplasmic Membrane,0.0015,0.0092,0.0373,0.9520,0.0000,0.0000
386,WP_000168845.1,Cytoplasmic,0.0000,0.0304,0.7300,0.2395,0.0000,0.0000
387,WP_000169042.1,Extracellular,0.0189,0.7712,0.1752,0.0347,0.0000,0.0000
388,WP_000169127.1,Cell wall & surface,0.9222,0.0623,0.0094,0.0062,0.0000,0.0000
389,WP_000169224.1,Cytoplasmic,0.0003,0.0508,0.9486,0.0002,0.0000,0.0000
390,WP_000170162.1,Cytoplasmic,0.0000,0.0014,0.9984,0.0002,0.0000,0.0000
391,WP_000170408.1,Cytoplasmic Membrane,0.0000,0.0009,0.0000,0.9991,0.0000,0.0000
392,WP_000170601.1,Cytoplasmic,0.0004,0.0019,0.9976,0.0002,0.0000,0.0000
393,WP_000171418.1,Cytoplasmic,0.0015,0.3365,0.5638,0.0982,0.0000,0.0000
394,WP_000171644.1,Cytoplasmic,0.0006,0.0035,0.9872,0.0087,0.0000,0.0000
395,WP_000171798.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
396,WP_000171859.1,Cytoplasmic Membrane,0.0001,0.0166,0.0005,0.9828,0.0000,0.0000
397,WP_000171919.1,Cytoplasmic,0.0002,0.0235,0.9546,0.0216,0.0000,0.0000
398,WP_000172347.1,Cytoplasmic,0.0043,0.0032,0.8523,0.1402,0.0000,0.0000
399,WP_000172545.1,Cytoplasmic,0.0002,0.4250,0.5670,0.0078,0.0000,0.0000
400,WP_000173328.1,Cytoplasmic,0.0004,0.1291,0.8483,0.0222,0.0000,0.0000
401,WP_000173833.1,Cytoplasmic,0.0007,0.0020,0.9961,0.0012,0.0000,0.0000
402,WP_000173862.1,Cytoplasmic Membrane,0.0005,0.0281,0.1777,0.7938,0.0000,0.0000
403,WP_000173904.1,Cytoplasmic Membrane,0.0000,0.0005,0.0000,0.9995,0.0000,0.0000
404,WP_000174053.1,Cytoplasmic,0.0000,0.0038,0.9961,0.0000,0.0000,0.0000
405,WP_000174285.1,Cytoplasmic,0.0076,0.0257,0.9086,0.0581,0.0000,0.0000
406,WP_000174577.1,Cytoplasmic,0.0001,0.0049,0.9925,0.0025,0.0000,0.0000
407,WP_000175723.1,Extracellular,0.0002,0.9995,0.0000,0.0002,0.0000,0.0000
408,WP_000175752.1,Cytoplasmic,0.0001,0.0003,0.9995,0.0001,0.0000,0.0000
409,WP_000175854.1,Cytoplasmic,0.0007,0.0037,0.9935,0.0021,0.0000,0.0000
410,WP_000176387.1,Cytoplasmic,0.0005,0.0066,0.9928,0.0001,0.0000,0.0000
411,WP_000177468.1,Cytoplasmic,0.0001,0.0015,0.9898,0.0086,0.0000,0.0000
412,WP_000178003.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
413,WP_000178307.1,Cytoplasmic,0.0002,0.0029,0.9777,0.0192,0.0000,0.0000
414,WP_000178881.1,Cytoplasmic,0.0000,0.4835,0.5162,0.0003,0.0000,0.0000
415,WP_000179065.1,Cytoplasmic,0.0000,0.0070,0.9930,0.0000,0.0000,0.0000
416,WP_000179860.1,Extracellular,0.0877,0.6012,0.3074,0.0037,0.0000,0.0000
417,WP_000180230.1,Cytoplasmic,0.0003,0.0141,0.9617,0.0239,0.0000,0.0000
418,WP_000180281.1,Cytoplasmic,0.0003,0.0073,0.9906,0.0019,0.0000,0.0000
419,WP_000180416.1,Cytoplasmic Membrane,0.0000,0.0029,0.0001,0.9970,0.0000,0.0000
420,WP_000180460.1,Cytoplasmic,0.0003,0.1190,0.8725,0.0082,0.0000,0.0000
421,WP_000180666.1,Cytoplasmic,0.0031,0.2062,0.7401,0.0506,0.0000,0.0000
422,WP_000180991.1,Cytoplasmic Membrane,0.0001,0.0021,0.0000,0.9978,0.0000,0.0000
423,WP_000181131.1,Cytoplasmic,0.0001,0.2238,0.7760,0.0002,0.0000,0.0000
424,WP_000181316.1,Cytoplasmic,0.0004,0.0025,0.9965,0.0006,0.0000,0.0000
425,WP_000181394.1,Cytoplasmic,0.0000,0.0236,0.9738,0.0026,0.0000,0.0000
426,WP_000181404.1,Extracellular,0.0001,0.5638,0.4347,0.0015,0.0000,0.0000
427,WP_000181832.1,Cytoplasmic,0.0002,0.0110,0.9756,0.0131,0.0000,0.0000
428,WP_000182026.1,Cytoplasmic,0.0001,0.1528,0.8128,0.0343,0.0000,0.0000
429,WP_000182215.1,Cytoplasmic,0.0003,0.0030,0.9960,0.0007,0.0000,0.0000
430,WP_000182654.1,Cytoplasmic,0.0000,0.0079,0.9917,0.0003,0.0000,0.0000
431,WP_000182738.1,Cytoplasmic,0.0003,0.0021,0.9974,0.0002,0.0000,0.0000
432,WP_000182842.1,Cytoplasmic,0.0006,0.0162,0.9809,0.0023,0.0000,0.0000
433,WP_000183375.1,Cytoplasmic,0.0001,0.0017,0.9927,0.0056,0.0000,0.0000
434,WP_000183668.1,Cytoplasmic,0.0000,0.0589,0.9400,0.0010,0.0000,0.0000
435,WP_000183726.1,Cytoplasmic,0.0023,0.2431,0.7147,0.0400,0.0000,0.0000
436,WP_000183771.1,Cytoplasmic,0.0024,0.0705,0.8755,0.0516,0.0000,0.0000
437,WP_000184234.1,Cytoplasmic Membrane,0.0002,0.0576,0.0002,0.9420,0.0000,0.0000
438,WP_000184370.1,Cytoplasmic Membrane,0.0002,0.1476,0.0000,0.8522,0.0000,0.0000
439,WP_000184383.1,Cytoplasmic,0.0000,0.0091,0.9844,0.0064,0.0000,0.0000
440,WP_000184398.1,Cytoplasmic,0.0003,0.0128,0.9360,0.0510,0.0000,0.0000
441,WP_000184413.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
442,WP_000184752.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
443,WP_000184953.1,Cytoplasmic,0.0000,0.0178,0.9317,0.0505,0.0000,0.0000
444,WP_000185319.1,Extracellular,0.0089,0.9860,0.0018,0.0034,0.0000,0.0000
445,WP_000185699.1,Cytoplasmic,0.0003,0.0334,0.9652,0.0011,0.0000,0.0000
446,WP_000185863.1,Cytoplasmic,0.0008,0.0312,0.7073,0.2607,0.0000,0.0000
447,WP_000186029.1,Cytoplasmic,0.0000,0.0021,0.9978,0.0001,0.0000,0.0000
448,WP_000186126.1,Cytoplasmic,0.0000,0.0021,0.9979,0.0000,0.0000,0.0000
449,WP_000186215.1,Extracellular,0.0038,0.5213,0.0249,0.4500,0.0000,0.0000
450,WP_000186313.1,Cytoplasmic,0.0000,0.0011,0.9989,0.0001,0.0000,0.0000
451,WP_000186492.1,Cytoplasmic,0.0005,0.0510,0.9401,0.0084,0.0000,0.0000
452,WP_000186933.1,Cytoplasmic,0.0004,0.0497,0.9268,0.0231,0.0000,0.0000
453,WP_000190138.1,Cytoplasmic,0.0001,0.1984,0.7673,0.0341,0.0000,0.0000
454,WP_000191089.1,Cytoplasmic Membrane,0.0000,0.0002,0.0000,0.9998,0.0000,0.0000
455,WP_000192137.1,Cytoplasmic,0.0002,0.0073,0.9910,0.0015,0.0000,0.0000
456,WP_000192173.1,Cytoplasmic,0.0105,0.3888,0.5372,0.0635,0.0000,0.0000
457,WP_000192949.1,Cytoplasmic,0.0000,0.0010,0.9982,0.0008,0.0000,0.0000
458,WP_000193707.1,Cytoplasmic,0.0027,0.2895,0.6976,0.0102,0.0000,0.0000
459,WP_000193751.1,Cytoplasmic Membrane,0.0000,0.0003,0.0000,0.9997,0.0000,0.0000
460,WP_000193961.1,Cytoplasmic Membrane,0.2563,0.0471,0.0485,0.6481,0.0000,0.0000
461,WP_000195254.1,Cytoplasmic,0.0000,0.1327,0.8669,0.0004,0.0000,0.0000
462,WP_000195773.1,Cytoplasmic,0.0005,0.0503,0.9469,0.0022,0.0000,0.0000
463,WP_000195907.1,Cytoplasmic,0.0000,0.0036,0.9961,0.0002,0.0000,0.0000
464,WP_000196911.1,Cytoplasmic,0.0001,0.0426,0.8912,0.0661,0.0000,0.0000
465,WP_000197023.1,Cytoplasmic Membrane,0.0434,0.0902,0.0003,0.8661,0.0000,0.0000
466,WP_000197034.1,Cytoplasmic,0.0009,0.0129,0.9704,0.0158,0.0000,0.0000
467,WP_000197271.1,Cytoplasmic,0.0001,0.0060,0.9914,0.0025,0.0000,0.0000
468,WP_000197635.1,Cytoplasmic Membrane,0.0000,0.0016,0.0000,0.9983,0.0000,0.0000
469,WP_000197806.1,Cytoplasmic,0.0000,0.0206,0.9786,0.0008,0.0000,0.0000
470,WP_000197961.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
471,WP_000198504.1,Extracellular,0.0070,0.3925,0.3442,0.2563,0.0000,0.0000
472,WP_000198598.1,Cytoplasmic,0.0004,0.0057,0.8878,0.1061,0.0000,0.0000
473,WP_000199069.1,Cytoplasmic,0.0003,0.0215,0.9702,0.0080,0.0000,0.0000
474,WP_000200682.1,Cytoplasmic Membrane,0.0000,0.0017,0.0003,0.9980,0.0000,0.0000
475,WP_000200943.1,Cytoplasmic Membrane,0.0000,0.0025,0.0022,0.9953,0.0000,0.0000
476,WP_000201387.1,Cytoplasmic,0.0000,0.0028,0.9972,0.0000,0.0000,0.0000
477,WP_000201640.1,Cytoplasmic,0.0001,0.0140,0.9845,0.0014,0.0000,0.0000
478,WP_000201875.1,Cytoplasmic,0.0001,0.0684,0.9193,0.0121,0.0000,0.0000
479,WP_000202029.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
480,WP_000202189.1,Cytoplasmic,0.0000,0.1866,0.8131,0.0003,0.0000,0.0000
481,WP_000202390.1,Cytoplasmic,0.0001,0.0034,0.9937,0.0028,0.0000,0.0000
482,WP_000202439.1,Cytoplasmic Membrane,0.0000,0.0004,0.0000,0.9995,0.0000,0.0000
483,WP_000204625.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
484,WP_000205106.1,Cytoplasmic,0.0006,0.0257,0.8168,0.1570,0.0000,0.0000
485,WP_000205305.1,Cytoplasmic Membrane,0.0000,0.0069,0.0000,0.9931,0.0000,0.0000
486,WP_000205570.1,Cytoplasmic,0.0077,0.0702,0.8286,0.0934,0.0000,0.0000
487,WP_000206033.1,Cytoplasmic,0.0000,0.0012,0.9869,0.0118,0.0000,0.0000
488,WP_000206114.1,Cytoplasmic Membrane,0.0001,0.2451,0.0001,0.7547,0.0000,0.0000
489,WP_000206350.1,Cytoplasmic,0.0004,0.1539,0.8223,0.0235,0.0000,0.0000
490,WP_000206623.1,Cytoplasmic,0.0022,0.0093,0.9715,0.0169,0.0000,0.0000
491,WP_000207110.1,Cytoplasmic Membrane,0.0000,0.0016,0.0002,0.9982,0.0000,0.0000
492,WP_000207619.1,Cytoplasmic,0.0037,0.0957,0.8776,0.0230,0.0000,0.0000
493,WP_000207848.1,Cytoplasmic,0.0002,0.0054,0.9940,0.0005,0.0000,0.0000
494,WP_000208418.1,Cytoplasmic Membrane,0.0000,0.0049,0.0001,0.9949,0.0000,0.0000
495,WP_000208556.1,Cytoplasmic Membrane,0.0017,0.1680,0.0003,0.8300,0.0000,0.0000
496,WP_000208737.1,Cytoplasmic Membrane,0.0001,0.0005,0.0003,0.9992,0.0000,0.0000
497,WP_000208919.1,Cytoplasmic,0.0003,0.0275,0.9509,0.0213,0.0000,0.0000
498,WP_000209553.1,Cytoplasmic Membrane,0.0004,0.0085,0.4561,0.5350,0.0000,0.0000
499,WP_000210828.1,Cytoplasmic,0.0005,0.0247,0.9702,0.0046,0.0000,0.0000
500,WP_000211366.1,Cytoplasmic Membrane,0.0002,0.2554,0.2160,0.5284,0.0000,0.0000
501,WP_000211536.1,Cytoplasmic,0.0002,0.0525,0.4972,0.4501,0.0000,0.0000
502,WP_000211596.1,Extracellular,0.0092,0.8154,0.0135,0.1620,0.0000,0.0000
503,WP_000211676.1,Cytoplasmic,0.0001,0.1500,0.8120,0.0379,0.0000,0.0000
504,WP_000213883.1,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9999,0.0000,0.0000
505,WP_000214070.1,Cytoplasmic,0.0000,0.0002,0.9996,0.0002,0.0000,0.0000
506,WP_000214266.1,Cytoplasmic,0.0011,0.0152,0.9332,0.0504,0.0000,0.0000
507,WP_000214555.1,Cytoplasmic,0.0006,0.0950,0.8959,0.0086,0.0000,0.0000
508,WP_000214890.1,Cytoplasmic,0.0008,0.0171,0.9684,0.0137,0.0000,0.0000
509,WP_000214898.1,Cytoplasmic,0.0000,0.0048,0.9932,0.0020,0.0000,0.0000
510,WP_000215216.1,Cytoplasmic,0.0003,0.0044,0.9950,0.0003,0.0000,0.0000
511,WP_000215236.1,Cytoplasmic,0.0124,0.0595,0.7640,0.1642,0.0000,0.0000
512,WP_000215388.1,Cytoplasmic Membrane,0.0003,0.0066,0.0725,0.9207,0.0000,0.0000
513,WP_000215595.1,Cytoplasmic,0.0002,0.0001,0.9977,0.0020,0.0000,0.0000
514,WP_000215641.1,Cytoplasmic Membrane,0.0000,0.0001,0.0000,0.9999,0.0000,0.0000
515,WP_000215724.1,Cytoplasmic,0.0004,0.0153,0.9759,0.0083,0.0000,0.0000
516,WP_000216728.1,Cytoplasmic Membrane,0.0018,0.3479,0.0007,0.6496,0.0000,0.0000
517,WP_000216855.1,Cytoplasmic,0.0014,0.0417,0.9144,0.0425,0.0000,0.0000
518,WP_000216877.1,Cytoplasmic Membrane,0.0001,0.0039,0.2829,0.7131,0.0000,0.0000
519,WP_000216946.1,Cytoplasmic,0.0004,0.0033,0.9893,0.0070,0.0000,0.0000
520,WP_000217458.1,Cytoplasmic,0.0040,0.0249,0.9170,0.0541,0.0000,0.0000
521,WP_000217712.1,Cytoplasmic Membrane,0.0002,0.0206,0.0005,0.9788,0.0000,0.0000
522,WP_000218103.1,Cytoplasmic,0.0004,0.0018,0.9964,0.0014,0.0000,0.0000
523,WP_000219066.1,Cytoplasmic,0.0001,0.0050,0.9736,0.0213,0.0000,0.0000
524,WP_000220590.1,Cytoplasmic,0.0001,0.0263,0.9647,0.0089,0.0000,0.0000
525,WP_000220938.1,Cytoplasmic,0.0003,0.0782,0.8959,0.0256,0.0000,0.0000
526,WP_000221179.1,Cytoplasmic,0.0008,0.0054,0.9936,0.0003,0.0000,0.0000
527,WP_000221945.1,Cytoplasmic,0.0000,0.0046,0.9947,0.0006,0.0000,0.0000
528,WP_000222233.1,Extracellular,0.0063,0.9936,0.0000,0.0001,0.0000,0.0000
529,WP_000224612.1,Cytoplasmic,0.0010,0.0097,0.9803,0.0090,0.0000,0.0000
530,WP_000225837.1,Cytoplasmic,0.0002,0.0064,0.9925,0.0009,0.0000,0.0000
531,WP_000226108.1,Cytoplasmic Membrane,0.0001,0.0599,0.0002,0.9399,0.0000,0.0000
532,WP_000226910.1,Cytoplasmic,0.0005,0.0033,0.9886,0.0076,0.0000,0.0000
533,WP_000228666.1,Cytoplasmic,0.0001,0.0097,0.9895,0.0007,0.0000,0.0000
534,WP_000229237.1,Cytoplasmic,0.0004,0.0096,0.9691,0.0209,0.0000,0.0000
535,WP_000230173.1,Cytoplasmic,0.0000,0.0229,0.9749,0.0022,0.0000,0.0000
536,WP_000230294.1,Cytoplasmic Membrane,0.0000,0.0641,0.0004,0.9355,0.0000,0.0000
537,WP_000230358.1,Cytoplasmic Membrane,0.0000,0.0318,0.0018,0.9664,0.0000,0.0000
538,WP_000231632.1,Cytoplasmic,0.0004,0.3725,0.6122,0.0149,0.0000,0.0000
539,WP_000233526.1,Cytoplasmic,0.0003,0.0061,0.9928,0.0007,0.0000,0.0000
540,WP_000234074.1,Cytoplasmic Membrane,0.0000,0.0004,0.0001,0.9995,0.0000,0.0000
541,WP_000234722.1,Cytoplasmic,0.0000,0.0148,0.9711,0.0141,0.0000,0.0000
542,WP_000236409.1,Cytoplasmic,0.0173,0.1139,0.8395,0.0292,0.0000,0.0000
543,WP_000236715.1,Cytoplasmic,0.0000,0.0277,0.9633,0.0090,0.0000,0.0000
544,WP_000237540.1,Cytoplasmic,0.0001,0.0051,0.9925,0.0023,0.0000,0.0000
