accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
YP_498798.1,0.0517,0.8494,0.0007,0.0982,0.0,0.0,0.009823,0.000621,0.001157,0.9884,0.998631,0.000298,0.00107
YP_498799.1,0.0003,0.0044,0.995,0.0003,0.0,0.0,0.002823,0.000174,0.000548,0.996455,0.999839,8.7e-05,7.4e-05
YP_498800.1,0.0002,0.03,0.0007,0.969,0.0,0.0,0.143631,0.00063,0.078405,0.777333,0.099453,0.891634,0.008913
YP_498801.1,0.0011,0.0193,0.9628,0.0168,0.0,0.0,0.00738,0.001641,0.000377,0.990601,0.999872,4.5e-05,8.3e-05
YP_498802.1,0.0,0.3286,0.6709,0.0005,0.0,0.0,0.050344,0.002524,0.011221,0.935911,0.974247,0.000621,0.025132
YP_498803.1,0.0017,0.1512,0.7681,0.0789,0.0,0.0,0.015026,0.000493,0.002835,0.981647,0.99979,0.000152,5.8e-05
YP_498804.1,0.0003,0.2605,0.5558,0.1835,0.0,0.0,0.116873,0.006329,0.03102,0.845777,0.543333,0.451117,0.00555
YP_498805.1,0.0,0.0,0.0,1.0,0.0,0.0,0.578981,0.088154,0.051874,0.280991,0.995047,0.003527,0.001426
YP_498806.1,0.0,0.002,0.9976,0.0004,0.0,0.0,0.033229,0.001484,0.007457,0.95783,0.999949,4.7e-05,4e-06
YP_498807.1,0.0,0.1256,0.8742,0.0002,0.0,0.0,0.148039,0.014606,0.045518,0.791837,0.925551,0.001537,0.072912
YP_498808.1,0.0002,0.0033,0.9374,0.0591,0.0,0.0,0.003266,0.000634,0.000377,0.995723,0.999605,0.000109,0.000286
YP_498809.1,0.0,0.0021,0.9939,0.0039,0.0,0.0,0.004224,0.00065,0.000429,0.994697,0.999715,0.000156,0.000129
YP_498810.1,0.0002,0.0041,0.9948,0.0009,0.0,0.0,0.471099,0.002537,0.021079,0.505285,0.136174,0.858489,0.005337
YP_498811.1,0.0,0.0011,0.0001,0.9989,0.0,0.0,0.002267,0.000434,0.001141,0.996158,0.999623,0.000169,0.000208
YP_498812.1,0.0001,0.0052,0.9924,0.0023,0.0,0.0,0.018312,0.000669,0.002456,0.978562,0.999437,0.000443,0.00012
YP_498813.1,0.0,0.0318,0.0018,0.9664,0.0,0.0,0.012889,0.000657,0.003344,0.983111,0.631309,0.308388,0.060303
YP_498814.1,0.0004,0.0402,0.9314,0.028,0.0,0.0,0.023666,0.001679,0.003566,0.971089,0.999473,0.000409,0.000118
YP_498815.1,0.0001,0.0143,0.9717,0.0138,0.0,0.0,0.001834,0.000123,0.000153,0.99789,0.999942,4.4e-05,1.4e-05
YP_498816.1,0.0003,0.0144,0.9493,0.036,0.0,0.0,0.007965,0.000252,0.001629,0.990153,0.995365,0.000338,0.004297
YP_498818.1,0.0009,0.0157,0.0242,0.9593,0.0,0.0,0.004518,9.3e-05,0.000288,0.995102,0.999878,7.8e-05,4.5e-05
YP_498819.1,0.0004,0.0054,0.1363,0.8579,0.0,0.0,0.003421,0.000117,0.000482,0.99598,0.904578,0.000365,0.095058
YP_498820.1,0.0001,0.0209,0.9652,0.0138,0.0,0.0,0.004137,9.2e-05,0.000995,0.994776,0.97394,0.015419,0.010641
YP_498821.1,0.0003,0.0465,0.9194,0.0338,0.0,0.0,0.008084,0.000227,0.00071,0.990978,0.998646,0.000418,0.000936
YP_498822.1,0.0008,0.0092,0.0151,0.9749,0.0,0.0,0.0051,0.000163,0.000746,0.993991,0.999877,8.2e-05,4.2e-05
YP_498823.1,0.0173,0.035,0.7827,0.165,0.0,0.0,0.007451,0.000169,0.001186,0.991193,0.999746,0.000101,0.000153
YP_498824.1,0.0,0.0025,0.9972,0.0003,0.0,0.0,0.018884,0.000992,0.004088,0.976036,0.999975,1.5e-05,9e-06
YP_498825.1,0.0,0.0004,0.0014,0.9982,0.0,0.0,0.011783,0.000681,0.006096,0.981441,0.997508,0.000837,0.001655
YP_498826.1,0.0002,0.0018,0.9949,0.0032,0.0,0.0,0.001532,8e-05,0.000165,0.998223,0.999959,3.6e-05,5e-06
YP_498827.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.01492,0.000397,0.008053,0.97663,0.996368,0.003469,0.000162
YP_498828.1,0.0,0.0006,0.0001,0.9993,0.0,0.0,0.001451,0.000131,0.007351,0.991068,0.998674,8.6e-05,0.00124
YP_498829.1,0.0001,0.0069,0.986,0.0071,0.0,0.0,0.00433,0.000361,0.000474,0.994835,0.976375,0.000369,0.023256
YP_498830.1,0.0006,0.0047,0.9922,0.0025,0.0,0.0,0.019603,0.000565,0.001731,0.978101,0.999983,8e-06,8e-06
YP_498831.1,0.0001,0.0681,0.9308,0.001,0.0,0.0,0.111339,0.006057,0.021288,0.861316,0.985264,0.01354,0.001196
YP_498832.1,0.0002,0.0037,0.4061,0.59,0.0,0.0,0.077335,0.001947,0.0036,0.917118,0.998716,0.000432,0.000852
YP_498833.1,0.0001,0.2876,0.7049,0.0074,0.0,0.0,0.042176,0.000874,0.005436,0.951514,0.627217,0.302347,0.070436
YP_498834.1,0.0003,0.0022,0.9973,0.0002,0.0,0.0,0.014499,0.001126,0.001169,0.983206,0.998708,0.000956,0.000336
YP_498835.1,0.0001,0.0014,0.9982,0.0003,0.0,0.0,0.003241,0.000164,0.000854,0.995742,0.997941,0.00085,0.001209
YP_498836.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.044794,0.004541,0.032193,0.918472,0.98279,0.009059,0.008151
YP_498837.1,0.0001,0.0055,0.9922,0.0022,0.0,0.0,0.026708,0.005312,0.001669,0.966311,0.986292,0.000569,0.013139
YP_498838.1,0.0,0.4357,0.5639,0.0003,0.0,0.0,0.022123,0.000149,0.00195,0.975779,0.960246,0.026819,0.012935
YP_498839.1,0.0002,0.0318,0.5001,0.4679,0.0,0.0,0.002555,0.000135,0.000758,0.996551,0.999734,6.4e-05,0.000202
YP_498841.1,0.0,0.0011,0.0,0.9988,0.0,0.0,0.123294,0.003305,0.01869,0.854711,0.995172,0.004577,0.000251
YP_498842.1,0.0002,0.0379,0.9609,0.0009,0.0,0.0,0.148047,0.001558,0.010393,0.840002,0.971638,0.026397,0.001964
YP_498843.1,0.0011,0.9989,0.0,0.0001,0.0,0.0,0.998013,0.001202,0.000529,0.000255,0.002205,0.997779,1.6e-05
YP_498844.1,0.0007,0.0042,0.5944,0.4008,0.0,0.0,0.019845,0.000411,0.000806,0.978938,0.996243,0.000308,0.003449
YP_498845.1,0.0001,0.0119,0.0016,0.9863,0.0,0.0,0.052521,0.00052,0.006714,0.940246,0.964082,0.033217,0.002701
YP_498846.1,0.0001,0.0078,0.0019,0.9903,0.0,0.0,0.038901,0.000463,0.017222,0.943413,0.890296,0.093563,0.016141
YP_498847.1,0.0188,0.1657,0.0001,0.8155,0.0,0.0,0.703659,0.002845,0.022967,0.270529,0.519157,0.479865,0.000978
YP_498848.1,0.0,0.0236,0.0003,0.9761,0.0,0.0,0.000557,0.000116,0.008764,0.990563,0.999999,1e-06,1e-06
YP_498849.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.005658,0.000121,0.007168,0.987054,0.990236,0.009736,2.8e-05
YP_498850.1,0.0009,0.9991,0.0,0.0,0.0,0.0,0.997218,0.001162,0.001224,0.000396,0.007434,0.992528,3.8e-05
YP_498851.1,0.0012,0.9718,0.0247,0.0023,0.0,0.0,0.005097,0.000636,0.001053,0.993215,0.999203,0.000192,0.000605
YP_498852.1,0.0181,0.0719,0.0033,0.9068,0.0,0.0,0.475242,0.000917,0.051651,0.472191,0.928559,0.068423,0.003018
YP_498853.1,0.0055,0.0379,0.0002,0.9563,0.0,0.0,0.095756,0.001748,0.319717,0.582778,0.194884,0.798957,0.006159
YP_498854.1,0.0002,0.0146,0.9631,0.0221,0.0,0.0,0.003357,0.00014,0.000289,0.996214,0.999768,0.0001,0.000132
YP_498855.1,0.0004,0.0309,0.0,0.9687,0.0,0.0,0.003941,0.000206,0.000443,0.995409,0.999933,4.5e-05,2.1e-05
YP_498856.1,0.0008,0.0033,0.0096,0.9864,0.0,0.0,0.006652,0.000435,0.001007,0.991905,0.9983,0.000236,0.001464
YP_498857.1,0.0017,0.6864,0.3082,0.0037,0.0,0.0,0.005672,0.001159,0.000577,0.992592,0.999964,5e-06,3.1e-05
YP_498858.1,0.0,0.9993,0.0002,0.0005,0.0,0.0,0.009569,0.000406,0.020639,0.969386,0.999613,6.1e-05,0.000326
YP_498859.1,0.0011,0.458,0.3189,0.222,0.0,0.0,0.014497,0.000187,0.000337,0.98498,0.999927,3e-05,4.3e-05
YP_498860.1,0.0002,0.9996,0.0,0.0002,0.0,0.0,0.011527,0.001116,0.001213,0.986144,0.997752,0.001349,0.000899
YP_498861.1,0.001,0.9982,0.0,0.0008,0.0,0.0,0.00495,0.000477,0.000561,0.994012,0.999992,5e-06,3e-06
YP_498862.1,0.0003,0.0753,0.8207,0.1037,0.0,0.0,0.009447,0.000426,0.000752,0.989374,0.999786,5.2e-05,0.000162
YP_498863.1,0.0,0.0041,0.0001,0.9958,0.0,0.0,0.002489,0.000338,0.505823,0.49135,0.999993,4e-06,3e-06
YP_498864.1,0.0,0.0058,0.0,0.9941,0.0,0.0,0.001858,9.8e-05,0.007522,0.990523,0.999426,0.000567,7e-06
YP_498865.1,0.0002,0.3336,0.0001,0.666,0.0,0.0,0.026764,0.000431,0.187649,0.785156,0.701712,0.287973,0.010315
YP_498866.1,0.0004,0.0437,0.8464,0.1094,0.0,0.0,0.015158,0.001129,0.001169,0.982544,0.99966,0.000112,0.000228
YP_498867.2,0.0002,0.0765,0.8833,0.04,0.0,0.0,0.008461,0.000374,0.000702,0.990464,0.999854,5e-05,9.7e-05
YP_498868.1,0.0002,0.0527,0.843,0.104,0.0,0.0,0.007829,0.000381,0.000661,0.991129,0.999775,0.000107,0.000118
YP_498869.1,0.0004,0.0422,0.8671,0.0904,0.0,0.0,0.009421,0.000475,0.000888,0.989216,0.999851,4.8e-05,0.000101
YP_498870.1,0.0003,0.0675,0.8306,0.1016,0.0,0.0,0.00682,0.000484,0.000701,0.991995,0.999516,0.000164,0.000319
YP_498871.1,0.0023,0.2406,0.0,0.7571,0.0,0.0,0.000302,5e-05,0.999447,0.0002,0.000384,0.999591,2.5e-05
YP_498872.1,0.0002,0.3214,0.0001,0.6783,0.0,0.0,0.136735,0.011761,0.127787,0.723717,0.999478,0.000386,0.000136
YP_498873.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.008526,0.001089,0.000754,0.989631,0.999998,1e-06,1e-06
YP_498874.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.004507,0.000336,0.010005,0.985152,0.997141,0.002182,0.000677
YP_498875.1,0.0054,0.9913,0.0,0.0033,0.0,0.0,0.955558,0.021208,0.015906,0.007328,0.145373,0.754191,0.100436
YP_498877.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.305471,0.009187,0.072012,0.61333,0.706784,0.28899,0.004225
YP_498878.1,0.0003,0.0433,0.1664,0.79,0.0,0.0,0.046607,0.014264,0.00108,0.938049,0.999845,3e-05,0.000125
YP_498879.1,0.0004,0.2226,0.7766,0.0003,0.0,0.0,0.107755,0.001182,0.015326,0.875736,0.595867,0.021218,0.382915
YP_498880.1,0.0,0.003,0.0002,0.9968,0.0,0.0,0.103644,0.001387,0.020997,0.873972,0.915984,0.079967,0.004049
YP_498881.1,0.0003,0.0045,0.9865,0.0087,0.0,0.0,0.006472,0.002668,0.000742,0.990119,0.999938,3.2e-05,3e-05
YP_498882.1,0.0008,0.016,0.9789,0.0043,0.0,0.0,0.00422,0.000375,0.000485,0.99492,0.999621,0.000334,4.5e-05
YP_498883.1,0.0,0.0008,0.0,0.9992,0.0,0.0,0.005572,0.000222,0.038552,0.955653,0.999813,0.000156,3.1e-05
YP_498884.1,0.0,0.0007,0.0,0.9993,0.0,0.0,0.043374,0.001183,0.007584,0.947859,0.999183,0.000449,0.000369
YP_498885.1,0.0003,0.0155,0.9831,0.0011,0.0,0.0,0.016918,0.000578,0.002025,0.980478,0.99637,0.003194,0.000436
YP_498886.1,0.0003,0.0009,0.9977,0.0011,0.0,0.0,0.004312,0.000111,0.000616,0.994961,0.999781,0.000143,7.6e-05
YP_498887.1,0.0001,0.0017,0.9801,0.0181,0.0,0.0,0.023801,0.008751,0.003808,0.96364,0.990305,2.6e-05,0.009669
YP_498888.1,0.0003,0.0031,0.9848,0.0119,0.0,0.0,0.023929,0.011302,0.002163,0.962606,0.989858,0.005335,0.004807
YP_498889.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.02089,0.000385,0.018297,0.960428,0.995523,0.003517,0.00096
YP_498890.1,0.0007,0.9989,0.0002,0.0002,0.0,0.0,0.973163,0.017617,0.002754,0.006466,0.854925,0.144359,0.000716
YP_498891.1,0.0036,0.1332,0.8487,0.0145,0.0,0.0,0.00824,0.000383,0.001752,0.989625,0.999664,0.000267,6.9e-05
YP_498892.1,0.0005,0.0134,0.9797,0.0065,0.0,0.0,0.057426,0.002729,0.004003,0.935842,0.409401,0.001599,0.589
YP_498893.1,0.0,0.4673,0.5325,0.0002,0.0,0.0,0.134289,0.015748,0.05012,0.799844,0.778147,0.062911,0.158942
YP_498894.1,0.0006,0.023,0.9676,0.0087,0.0,0.0,0.004806,0.000337,0.000547,0.994311,0.999534,0.000434,3.2e-05
YP_498895.2,0.0,0.0054,0.9941,0.0005,0.0,0.0,0.010765,0.000132,0.000825,0.988278,0.998906,0.000815,0.000279
YP_498896.1,0.0008,0.086,0.8978,0.0154,0.0,0.0,0.001312,0.000234,0.000171,0.998282,0.999903,5.6e-05,4.1e-05
YP_498897.1,0.0,0.0065,0.9915,0.0021,0.0,0.0,0.009318,0.000573,0.001271,0.988838,0.997979,0.001973,4.8e-05
YP_498898.1,0.0,0.0043,0.9943,0.0014,0.0,0.0,0.002991,0.000131,0.000507,0.996371,0.999862,7.3e-05,6.4e-05
YP_498899.1,0.0024,0.0421,0.6434,0.312,0.0,0.0,0.00719,0.00031,0.000876,0.991624,0.995716,0.000865,0.00342
YP_498900.1,0.0,0.0007,0.0,0.9992,0.0,0.0,0.036734,0.000833,0.004989,0.957444,0.998032,0.000965,0.001003
YP_498901.1,0.0,0.0012,0.9985,0.0002,0.0,0.0,0.093565,0.001196,0.003942,0.901296,0.853962,0.14435,0.001687
YP_498902.1,0.0,0.0004,0.9995,0.0,0.0,0.0,0.003367,0.000205,0.000224,0.996204,0.999827,0.000129,4.4e-05
YP_498903.1,0.0062,0.0078,0.9647,0.0213,0.0,0.0,0.028371,0.000909,0.001981,0.968739,0.920827,0.041962,0.037211
YP_498904.1,0.0004,0.0022,0.9936,0.0038,0.0,0.0,0.005476,0.000487,0.000763,0.993274,0.999128,0.000103,0.000769
YP_498905.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.00148,8.9e-05,0.001544,0.996888,0.999994,2e-06,4e-06
YP_498906.1,0.0007,0.143,0.8454,0.0109,0.0,0.0,0.017361,0.002036,0.00251,0.978093,0.999658,4.6e-05,0.000295
YP_498907.1,0.0,0.0009,0.0,0.9991,0.0,0.0,0.013134,0.001879,0.00081,0.984177,0.999916,7e-06,7.6e-05
YP_498908.1,0.0,0.0029,0.9963,0.0008,0.0,0.0,0.004623,0.000202,0.000616,0.994558,0.999637,0.000121,0.000242
YP_498909.1,0.0018,0.0733,0.8337,0.0912,0.0,0.0,0.003611,0.0002,0.00039,0.995799,0.999923,3.8e-05,3.9e-05
YP_498910.1,0.002,0.0394,0.8274,0.1313,0.0,0.0,0.011812,0.000213,0.002041,0.985935,0.994949,0.004586,0.000465
YP_498911.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.077612,0.003932,0.028083,0.890373,0.998903,0.000881,0.000216
YP_498912.1,0.0002,0.6817,0.3179,0.0002,0.0,0.0,0.04525,0.00107,0.015563,0.938117,0.894277,0.08924,0.016483
YP_498913.1,0.0002,0.0014,0.9978,0.0006,0.0,0.0,0.012131,0.000305,0.000752,0.986812,0.998924,0.000196,0.000881
YP_498914.1,0.0475,0.0995,0.0003,0.8526,0.0,0.0,0.00048,7.3e-05,0.999161,0.000285,0.0019,0.99807,3.1e-05
YP_498915.1,0.0038,0.5115,0.0249,0.4599,0.0,0.0,0.002268,0.988184,0.003962,0.005587,0.984166,0.011453,0.004381
YP_498916.1,0.0,0.0015,0.0,0.9985,0.0,0.0,0.466602,0.005883,0.030313,0.497202,0.093083,0.904805,0.002112
YP_498917.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,0.004316,0.000272,0.043409,0.952002,0.99908,2e-06,0.000917
YP_498918.1,0.0,0.0059,0.0,0.9941,0.0,0.0,0.04799,0.00091,0.003495,0.947605,0.741289,0.066281,0.192431
YP_498919.1,0.0006,0.0353,0.9205,0.0436,0.0,0.0,0.008078,0.0007,0.001132,0.99009,0.985138,0.001649,0.013213
YP_498920.1,0.0002,0.0159,0.983,0.0009,0.0,0.0,0.002333,0.001565,0.000634,0.995469,0.943676,0.001196,0.055128
YP_498921.1,0.0002,0.0083,0.0001,0.9914,0.0,0.0,0.031453,0.000262,0.081436,0.886849,0.944723,0.05505,0.000227
YP_498922.1,0.0004,0.0159,0.4406,0.5432,0.0,0.0,0.041235,0.000925,0.00162,0.95622,0.999961,2.7e-05,1.1e-05
YP_498923.1,0.0,0.0317,0.0,0.9682,0.0,0.0,0.365762,0.045178,0.013776,0.575284,0.998536,0.000497,0.000967
YP_498924.1,0.0,0.0009,0.0001,0.9991,0.0,0.0,0.001483,0.000126,0.003805,0.994586,0.999958,6e-06,3.6e-05
YP_498926.1,0.0003,0.0222,0.9696,0.0079,0.0,0.0,0.02427,0.001086,0.0046,0.970045,0.785874,0.05052,0.163606
YP_498927.1,0.0,0.0036,0.9961,0.0002,0.0,0.0,0.004083,0.000231,0.00074,0.994946,0.998469,0.000505,0.001026
YP_498928.1,0.0037,0.0967,0.8758,0.0238,0.0,0.0,0.002957,0.000183,0.000535,0.996324,0.999335,0.000168,0.000497
YP_498929.1,0.0022,0.0106,0.9735,0.0137,0.0,0.0,0.011577,0.001511,0.0027,0.984212,0.999521,0.000363,0.000116
YP_498930.1,0.0006,0.004,0.9932,0.0022,0.0,0.0,0.009234,0.001149,0.002636,0.986982,0.999411,0.000511,7.8e-05
YP_498931.1,0.0001,0.0112,0.9876,0.001,0.0,0.0,0.032735,0.002987,0.002616,0.961662,0.999838,0.000111,5.1e-05
YP_498932.1,0.0019,0.0254,0.9632,0.0095,0.0,0.0,0.007656,0.000789,0.000953,0.990601,0.999977,2e-06,2e-05
YP_498933.1,0.0,0.0096,0.0,0.9904,0.0,0.0,0.002443,0.000144,0.000431,0.996982,0.999646,7.8e-05,0.000276
YP_498934.1,0.0001,0.0039,0.9956,0.0004,0.0,0.0,0.012365,0.000626,0.002649,0.984359,0.999636,7.2e-05,0.000292
YP_498935.1,0.0,0.0015,0.9983,0.0002,0.0,0.0,0.140842,0.037919,0.009151,0.812088,0.734064,0.002047,0.263888
YP_498936.1,0.0,0.0358,0.9566,0.0075,0.0,0.0,0.022116,0.000706,0.001071,0.976107,0.947542,0.05156,0.000898
YP_498937.1,0.0,0.0583,0.9415,0.0001,0.0,0.0,0.006669,0.000556,0.001577,0.991198,0.999556,0.000125,0.000319
YP_498938.1,0.0004,0.1088,0.8862,0.0047,0.0,0.0,0.063451,0.005185,0.005625,0.92574,0.892962,0.000921,0.106117
YP_498939.1,0.0001,0.132,0.8662,0.0017,0.0,0.0,0.009082,0.006745,0.00536,0.978812,0.998678,3.4e-05,0.001288
YP_498940.1,0.0014,0.3903,0.5923,0.016,0.0,0.0,0.001602,9.4e-05,0.00028,0.998025,0.999903,1.9e-05,7.9e-05
YP_498941.1,0.004,0.1747,0.5813,0.24,0.0,0.0,0.017319,0.002022,0.005988,0.974672,0.225692,0.029845,0.744463
YP_498942.1,0.0004,0.0234,0.9751,0.001,0.0,0.0,0.01436,0.000483,0.004236,0.98092,0.964057,0.025712,0.010231
YP_498943.1,0.0009,0.999,0.0,0.0001,0.0,0.0,0.819885,0.029227,0.013965,0.136923,0.765304,0.163004,0.071692
YP_498944.1,0.0005,0.2348,0.0,0.7647,0.0,0.0,0.502971,0.001904,0.022714,0.472411,0.370633,0.627531,0.001835
YP_498945.1,0.1136,0.2448,0.0007,0.6409,0.0,0.0,0.000422,4.3e-05,0.999392,0.000143,0.00387,0.995703,0.000427
YP_498946.1,0.0004,0.005,0.9905,0.0041,0.0,0.0,0.003396,0.00014,0.00035,0.996114,0.989442,0.000225,0.010333
YP_498947.1,0.0,0.0294,0.0002,0.9704,0.0,0.0,0.105843,0.003344,0.138692,0.752121,0.056469,0.89812,0.045411
YP_498948.1,0.0001,0.15,0.812,0.0379,0.0,0.0,0.005438,0.000469,0.008828,0.985265,0.801568,0.179485,0.018947
YP_498949.1,0.0019,0.0865,0.9102,0.0014,0.0,0.0,0.006877,0.000229,0.001457,0.991437,0.999745,8.7e-05,0.000168
YP_498950.1,0.0002,0.026,0.0003,0.9735,0.0,0.0,0.165109,0.003325,0.376101,0.455465,0.998113,0.001707,0.00018
YP_498951.1,0.0128,0.4539,0.0001,0.5333,0.0,0.0,0.000491,7.4e-05,0.999201,0.000234,0.002049,0.997706,0.000244
YP_498952.1,0.0001,0.3693,0.526,0.1046,0.0,0.0,0.005198,0.000157,0.005413,0.989233,0.888939,0.008028,0.103032
YP_498953.1,0.0002,0.006,0.9826,0.0112,0.0,0.0,0.004512,0.002316,0.001077,0.992095,0.999823,5e-05,0.000127
YP_498954.1,0.0005,0.1329,0.8651,0.0015,0.0,0.0,0.012719,0.000229,0.000739,0.986313,0.99713,0.00178,0.00109
YP_498955.1,0.0001,0.0053,0.9916,0.003,0.0,0.0,0.007357,0.00141,0.000589,0.990645,0.999928,1.3e-05,5.9e-05
YP_498956.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.018907,0.000519,0.002635,0.977939,0.996962,0.00088,0.002159
YP_498957.1,0.0001,0.3705,0.6279,0.0014,0.0,0.0,0.238355,0.007396,0.066083,0.688166,0.893988,0.030789,0.075223
YP_498958.1,0.1159,0.0145,0.8369,0.0327,0.0,0.0,0.003324,0.000347,0.000788,0.995541,0.999871,1e-05,0.000119
YP_498959.1,0.0022,0.0843,0.8382,0.0753,0.0,0.0,0.003712,0.000164,0.000461,0.995663,0.999985,5e-06,1e-05
YP_498960.1,0.0051,0.0479,0.8994,0.0477,0.0,0.0,0.002176,0.000157,0.000213,0.997454,0.999989,1e-05,1e-06
YP_498961.1,0.0018,0.008,0.9848,0.0053,0.0,0.0,0.003881,0.000415,0.000337,0.995366,0.99995,4.6e-05,3e-06
YP_498962.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.175968,0.001447,0.0631,0.759484,0.989096,0.009712,0.001192
YP_498963.1,0.0007,0.2197,0.757,0.0226,0.0,0.0,0.004372,0.000531,0.000662,0.994434,0.999631,0.000221,0.000148
YP_498964.1,0.0009,0.0558,0.914,0.0293,0.0,0.0,0.00385,0.00072,0.000338,0.995092,0.999701,0.000256,4.4e-05
YP_498965.1,0.0013,0.2593,0.6682,0.0712,0.0,0.0,0.015199,0.001445,0.002577,0.980779,0.999767,4.8e-05,0.000185
YP_498966.1,0.0058,0.6594,0.3036,0.0311,0.0,0.0,0.0158,0.000964,0.002292,0.980944,0.996909,3e-05,0.00306
YP_498967.1,0.0005,0.253,0.73,0.0164,0.0,0.0,0.004697,0.000704,0.001941,0.992658,0.986066,1.7e-05,0.013917
YP_498969.1,0.0,0.0129,0.0001,0.987,0.0,0.0,0.105176,0.000393,0.046972,0.847459,0.736436,0.26172,0.001844
YP_498970.1,0.0,0.002,0.9973,0.0006,0.0,0.0,0.030167,0.000798,0.002462,0.966573,0.95345,0.021022,0.025528
YP_498971.1,0.0147,0.9841,0.0,0.0012,0.0,0.0,0.987487,0.007408,0.004027,0.001078,0.071416,0.77129,0.157293
YP_498972.1,0.002,0.9967,0.0001,0.0012,0.0,0.0,0.942068,0.003913,0.044045,0.009974,0.006188,0.987596,0.006216
YP_498973.1,0.0461,0.9523,0.0002,0.0013,0.0,0.0,0.982026,0.003614,0.009772,0.004588,0.142247,0.816132,0.041621
YP_498974.1,0.0,0.131,0.8596,0.0093,0.0,0.0,0.052447,0.001806,0.019214,0.926533,0.560674,0.415774,0.023552
YP_498975.1,0.0369,0.962,0.0001,0.001,0.0,0.0,0.976308,0.012977,0.007669,0.003045,0.027682,0.936325,0.035993
YP_498976.1,0.0264,0.9723,0.0,0.0012,0.0,0.0,0.987323,0.008639,0.002114,0.001923,0.05028,0.638514,0.311206
YP_498978.1,0.0472,0.9479,0.0001,0.0047,0.0,0.0,0.995631,0.001391,0.002405,0.000573,0.008473,0.986258,0.005269
YP_498979.1,0.059,0.9396,0.0001,0.0014,0.0,0.0,0.98519,0.002363,0.00867,0.003777,0.026002,0.966035,0.007963
YP_498980.1,0.0089,0.9686,0.0,0.0224,0.0,0.0,0.983392,0.002802,0.004913,0.008893,0.041609,0.954633,0.003758
YP_498981.1,0.0347,0.9529,0.0,0.0124,0.0,0.0,0.922105,0.003753,0.064595,0.009547,0.024264,0.964609,0.011127
YP_498982.1,0.0123,0.985,0.0,0.0026,0.0,0.0,0.955539,0.008174,0.016496,0.01979,0.020973,0.922498,0.056529
YP_498983.1,0.0001,0.4051,0.5764,0.0184,0.0,0.0,0.057341,0.005901,0.032055,0.904704,0.851225,0.137505,0.01127
YP_498984.1,0.0009,0.0074,0.9839,0.0078,0.0,0.0,0.015553,0.000842,0.001878,0.981726,0.998794,0.00104,0.000166
YP_498985.1,0.0075,0.3818,0.5779,0.0328,0.0,0.0,0.00574,0.000973,0.00056,0.992727,0.999945,1.4e-05,4.2e-05
YP_498986.1,0.0029,0.9969,0.0,0.0002,0.0,0.0,0.988981,0.007047,0.002727,0.001245,0.066415,0.86976,0.063825
YP_498987.1,0.4824,0.4927,0.0081,0.0167,0.0,0.0,0.993749,0.002136,0.001777,0.002338,0.373849,0.624559,0.001591
YP_498988.1,0.1069,0.8923,0.0001,0.0007,0.0,0.0,0.963769,0.000991,0.026884,0.008357,0.016382,0.983029,0.000589
YP_498989.1,0.0017,0.3473,0.0001,0.6508,0.0,0.0,0.001161,0.00125,0.996679,0.00091,0.179955,0.819227,0.000818
YP_498990.1,0.0025,0.4676,0.0006,0.5293,0.0,0.0,0.001295,3.7e-05,0.998504,0.000164,0.001881,0.998101,1.8e-05
YP_498991.1,0.0023,0.8245,0.1405,0.0327,0.0,0.0,0.019933,0.001734,0.003377,0.974956,0.9999,2e-06,9.8e-05
YP_498992.1,0.0005,0.9992,0.0003,0.0001,0.0,0.0,0.01816,0.002573,0.003406,0.975861,0.996186,7.8e-05,0.003736
YP_498993.1,0.022,0.5756,0.349,0.0534,0.0,0.0,0.005221,0.000691,0.001015,0.993072,0.999208,3.3e-05,0.00076
YP_498994.1,0.0002,0.3668,0.6058,0.0272,0.0,0.0,0.011561,0.000399,0.001161,0.986878,0.999427,0.000386,0.000186
YP_498995.1,0.0,0.0808,0.0,0.9191,0.0,0.0,0.005702,0.000201,0.003421,0.990676,0.999772,3.9e-05,0.000189
YP_498996.1,0.0001,0.032,0.9538,0.0141,0.0,0.0,0.008153,0.000308,0.002284,0.989256,0.992876,0.002188,0.004936
YP_498997.1,0.0001,0.2897,0.4745,0.2356,0.0,0.0,0.038069,0.00706,0.011773,0.943098,0.463666,0.41262,0.123715
