accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000088704.1,0.0028,0.094,0.7214,0.1818,0.0,0.0,0.004854,0.000181,0.000388,0.994577,0.999554,8.1e-05,0.000365
WP_000089932.1,0.0004,0.0203,0.9303,0.0491,0.0,0.0,0.006709,0.000717,0.000537,0.992037,0.9985,7.8e-05,0.001422
WP_000090315.1,0.0,0.0037,0.9961,0.0002,0.0,0.0,0.00882,0.001526,0.001261,0.988393,0.999261,0.000138,0.000601
WP_000090512.1,0.0,0.7459,0.2528,0.0013,0.0,0.0,0.016333,0.011778,0.010986,0.960903,0.924448,0.00013,0.075422
WP_000090796.1,0.0001,0.4731,0.5258,0.001,0.0,0.0,0.116633,0.010366,0.006245,0.866756,0.999038,0.000331,0.000631
WP_000091443.1,0.0001,0.024,0.0002,0.9757,0.0,0.0,0.015346,0.000285,0.010573,0.973795,0.999066,0.000883,5.1e-05
WP_000091975.1,0.0003,0.7847,0.2113,0.0037,0.0,0.0,0.008363,0.000401,0.000857,0.990379,0.999933,1.9e-05,4.8e-05
WP_000093355.1,0.0001,0.0032,0.9961,0.0006,0.0,0.0,0.0045,0.000579,0.000703,0.994219,0.999938,4.4e-05,1.8e-05
WP_000093387.1,0.0003,0.0256,0.948,0.0261,0.0,0.0,0.003054,0.00031,0.001118,0.995518,0.999828,1.2e-05,0.00016
WP_000093391.1,0.0003,0.0251,0.9521,0.0225,0.0,0.0,0.003054,0.00031,0.001118,0.995518,0.999879,1.1e-05,0.00011
WP_000093392.1,0.0002,0.024,0.9492,0.0266,0.0,0.0,0.003054,0.00031,0.001118,0.995518,0.999814,1.3e-05,0.000173
WP_000093394.1,0.0003,0.2687,0.7055,0.0254,0.0,0.0,0.003054,0.00031,0.001118,0.995518,0.999708,3.8e-05,0.000254
WP_000093396.1,0.0002,0.0235,0.9491,0.0271,0.0,0.0,0.0033,0.00032,0.001196,0.995184,0.999837,1.2e-05,0.000151
WP_000094586.1,0.0018,0.0201,0.9637,0.0143,0.0,0.0,0.005044,0.002612,0.000366,0.991979,0.999907,7.7e-05,1.6e-05
WP_000094900.1,0.0001,0.0114,0.0001,0.9885,0.0,0.0,0.007136,0.000177,0.008708,0.983979,0.999786,5.5e-05,0.000158
WP_000095334.1,0.0002,0.0238,0.9751,0.0009,0.0,0.0,0.012079,0.000505,0.001896,0.985519,0.999787,0.000176,3.7e-05
WP_000095392.1,0.0004,0.8716,0.1263,0.0016,0.0,0.0,0.013545,0.003589,0.001176,0.98169,0.999949,2.5e-05,2.6e-05
WP_000097322.1,0.0,0.0042,0.9948,0.001,0.0,0.0,0.004485,0.000119,0.000266,0.99513,0.999913,1.3e-05,7.4e-05
WP_000097460.1,0.0003,0.0546,0.9433,0.0018,0.0,0.0,0.00214,0.00027,0.000521,0.997068,0.99998,5e-06,1.5e-05
WP_000098285.1,0.0,0.0009,0.0,0.999,0.0,0.0,0.008585,0.000154,0.048829,0.942432,0.999785,0.000205,1e-05
WP_000101270.1,0.0005,0.0141,0.9813,0.0041,0.0,0.0,0.00359,0.000275,0.000556,0.995579,0.999876,3e-06,0.000121
WP_000101566.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.016653,0.006797,0.087001,0.88955,0.999941,9e-06,5e-05
WP_000101625.1,0.0008,0.0728,0.9194,0.0069,0.0,0.0,0.045703,0.006344,0.001844,0.946109,0.998498,8e-06,0.001495
WP_000101976.1,0.0,0.0019,0.9911,0.007,0.0,0.0,0.004145,0.000213,0.000302,0.99534,0.999994,5e-06,1e-06
WP_000102735.1,0.0003,0.0415,0.9491,0.0091,0.0,0.0,0.010866,0.004874,0.000653,0.983607,0.999661,5.9e-05,0.000279
WP_000105070.1,0.0059,0.0539,0.9181,0.0221,0.0,0.0,0.023101,0.000621,0.034757,0.941521,0.981489,0.017203,0.001309
WP_000106134.1,0.0001,0.0828,0.9166,0.0005,0.0,0.0,0.056954,0.000955,0.002552,0.939539,0.870683,0.004267,0.12505
WP_000106184.1,0.0003,0.0153,0.8579,0.1264,0.0,0.0,0.00301,0.000505,0.000686,0.9958,0.999386,0.000454,0.000161
WP_000106334.1,0.0002,0.017,0.0004,0.9824,0.0,0.0,0.087395,0.001793,0.025101,0.88571,0.692251,0.286024,0.021725
WP_000107170.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.335003,0.007437,0.016279,0.641282,0.999291,0.000483,0.000226
WP_000108667.1,0.0002,0.0019,0.9895,0.0084,0.0,0.0,0.010218,0.000499,0.003792,0.985491,0.999934,4.6e-05,2.1e-05
WP_000109189.1,0.0004,0.0337,0.9603,0.0056,0.0,0.0,0.006684,0.000773,0.001205,0.991338,0.994247,0.000192,0.00556
WP_000109715.1,0.0009,0.0118,0.9812,0.0061,0.0,0.0,0.002768,0.000122,0.001019,0.996091,0.999921,3.7e-05,4.2e-05
WP_000109899.1,0.0012,0.2526,0.6092,0.137,0.0,0.0,0.016392,0.000978,0.000732,0.981899,0.999929,3.3e-05,3.8e-05
WP_000110011.1,0.0003,0.1025,0.8939,0.0034,0.0,0.0,0.009002,0.003688,0.001527,0.985783,0.977503,0.007777,0.01472
WP_000110023.1,0.0046,0.5833,0.3772,0.0349,0.0,0.0,0.00561,0.000732,0.001403,0.992255,0.9998,0.000101,9.9e-05
WP_000110253.1,0.0003,0.1136,0.8794,0.0067,0.0,0.0,0.018856,0.002425,0.002333,0.976387,0.998103,0.000324,0.001574
WP_000110600.1,0.0004,0.0041,0.0158,0.9797,0.0,0.0,0.351133,0.001289,0.216154,0.431424,0.377154,0.620097,0.002749
WP_000111116.1,0.0,0.0036,0.0004,0.9959,0.0,0.0,0.386038,0.01347,0.031036,0.569456,0.002603,0.997396,1e-06
WP_000113261.1,0.0003,0.0941,0.9036,0.002,0.0,0.0,0.004202,0.000288,0.000318,0.995193,0.994627,0.000866,0.004507
WP_000113851.1,0.0003,0.0716,0.9272,0.0009,0.0,0.0,0.010797,0.009728,0.00158,0.977895,0.999867,6e-05,7.2e-05
WP_000113975.1,0.0009,0.1369,0.8425,0.0197,0.0,0.0,0.001928,0.000442,0.000371,0.997259,0.992494,1.9e-05,0.007487
WP_000116232.1,0.0001,0.0688,0.9302,0.0009,0.0,0.0,0.003911,0.000952,0.000795,0.994342,0.999973,1.2e-05,1.5e-05
WP_000118307.1,0.0304,0.1048,0.7914,0.0734,0.0,0.0,0.005444,0.001518,0.001815,0.991222,0.999997,0.0,2e-06
WP_000120109.1,0.0,0.0011,0.0001,0.9988,0.0,0.0,0.002267,0.000434,0.001141,0.996158,0.999621,0.00017,0.000209
WP_000120317.1,0.5825,0.2053,0.0003,0.2119,0.0,0.0,0.990257,0.006461,0.002454,0.000829,0.064053,0.934707,0.00124
WP_000120370.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.160057,0.001101,0.003457,0.835386,0.928079,0.071808,0.000114
WP_000120501.1,0.0002,0.1154,0.8832,0.0012,0.0,0.0,0.005746,0.001573,0.000815,0.991866,0.999892,9.5e-05,1.3e-05
WP_000120549.1,0.0013,0.0415,0.9116,0.0456,0.0,0.0,0.003385,0.000173,0.00056,0.995882,0.999789,5.5e-05,0.000156
WP_000121118.1,0.0,0.0015,0.0,0.9985,0.0,0.0,0.068841,0.002422,0.004465,0.924272,0.558003,0.440302,0.001695
WP_000121875.1,0.0001,0.0035,0.9855,0.0108,0.0,0.0,0.057189,0.002536,0.001642,0.938633,0.999647,0.000112,0.000241
WP_000122359.1,0.0001,0.2972,0.6933,0.0093,0.0,0.0,0.015025,0.000558,0.004602,0.979815,0.996364,0.00149,0.002146
WP_000123170.1,0.001,0.0402,0.9564,0.0025,0.0,0.0,0.004062,0.000276,0.000429,0.995233,0.999925,3.3e-05,4.2e-05
WP_000123402.1,0.0013,0.051,0.8727,0.075,0.0,0.0,0.01947,0.000353,0.002434,0.977743,0.999358,0.000172,0.00047
WP_000124353.1,0.0004,0.0568,0.8863,0.0564,0.0,0.0,0.004765,0.002671,0.000909,0.991656,0.998853,0.000133,0.001014
WP_000125714.1,0.0,0.0022,0.9977,0.0001,0.0,0.0,0.006468,0.000275,0.000682,0.992575,0.999736,0.000193,7e-05
WP_000127572.1,0.0001,0.0005,0.9993,0.0001,0.0,0.0,0.003665,0.000647,0.001578,0.994111,0.999815,5.2e-05,0.000133
WP_000127589.1,0.0,0.002,0.9978,0.0002,0.0,0.0,0.002434,0.000132,0.000473,0.99696,0.985687,0.00054,0.013774
WP_000128005.1,0.0002,0.0047,0.0004,0.9947,0.0,0.0,0.001428,0.000282,0.001508,0.996782,0.996883,0.002509,0.000608
WP_000128352.1,0.0052,0.1004,0.5956,0.2988,0.0,0.0,0.090177,0.001479,0.034633,0.873711,0.942498,0.039448,0.018054
WP_000128656.1,0.0004,0.083,0.9048,0.0118,0.0,0.0,0.001597,0.00016,0.000179,0.998064,0.999948,4.4e-05,9e-06
WP_000128898.1,0.0007,0.2517,0.6267,0.1209,0.0,0.0,0.003751,0.000247,0.000511,0.995491,0.999486,0.00046,5.4e-05
WP_000129068.1,0.0,0.0017,0.9963,0.0021,0.0,0.0,0.012827,0.007376,0.001406,0.978392,0.999979,1.8e-05,3e-06
WP_000129411.1,0.0004,0.083,0.8828,0.0338,0.0,0.0,0.001529,8.8e-05,0.000227,0.998156,0.999915,5.7e-05,2.9e-05
WP_000129647.1,0.0001,0.0007,0.9968,0.0024,0.0,0.0,0.004344,0.000288,0.000819,0.994548,0.999312,0.000477,0.000211
WP_000130134.1,0.0002,0.0104,0.9154,0.0739,0.0,0.0,0.004002,0.000185,0.000309,0.995504,0.999984,1.3e-05,3e-06
WP_000130458.1,0.0002,0.0019,0.942,0.0558,0.0,0.0,0.001541,0.000103,0.000337,0.998019,0.99975,0.00019,6e-05
WP_000130758.1,0.0,0.0011,0.0,0.9989,0.0,0.0,0.024105,0.001433,0.010221,0.964241,0.999461,0.000444,9.6e-05
WP_000131377.1,0.0004,0.0154,0.9724,0.0118,0.0,0.0,0.005839,0.000222,0.000368,0.993572,0.998838,0.00025,0.000912
WP_000131823.1,0.0017,0.158,0.3012,0.5391,0.0,0.0,0.014099,0.000242,0.000876,0.984784,0.999702,0.000172,0.000126
WP_000132055.1,0.0,0.0414,0.295,0.6635,0.0,0.0,0.005232,0.001209,0.00171,0.991848,0.999978,1.2e-05,9e-06
WP_000132191.1,0.0005,0.0168,0.9733,0.0094,0.0,0.0,0.003297,0.00028,0.000366,0.996057,0.998762,0.000145,0.001093
WP_000132890.1,0.0004,0.0477,0.9491,0.0028,0.0,0.0,0.003401,0.000162,0.000453,0.995984,0.999813,0.00015,3.7e-05
WP_000133951.1,0.0003,0.0038,0.9937,0.0022,0.0,0.0,0.021822,0.000535,0.000886,0.976757,0.999985,3e-06,1.2e-05
WP_000134232.1,0.0001,0.1956,0.8013,0.0031,0.0,0.0,0.005134,0.00032,0.001326,0.993221,0.999617,8.2e-05,0.0003
WP_000134527.1,0.0001,0.0049,0.9948,0.0003,0.0,0.0,0.012774,0.001948,0.001684,0.983595,0.999686,0.000164,0.00015
WP_000134542.1,0.0006,0.1775,0.5063,0.3156,0.0,0.0,0.003453,0.000432,0.001526,0.99459,0.997535,0.001492,0.000973
WP_000134765.1,0.0,0.0039,0.9833,0.0127,0.0,0.0,0.003811,0.00048,0.000587,0.995122,0.994771,0.000191,0.005037
WP_000134779.1,0.0,0.0025,0.9972,0.0004,0.0,0.0,0.001044,0.000215,0.000193,0.998549,0.999972,6e-06,2.2e-05
WP_000134963.1,0.0001,0.0494,0.9429,0.0075,0.0,0.0,0.070319,0.032442,0.007824,0.889415,0.998004,0.001211,0.000785
WP_000136027.1,0.0036,0.1279,0.8517,0.0167,0.0,0.0,0.00379,0.000258,0.000954,0.994998,0.999919,6.2e-05,1.9e-05
WP_000136165.1,0.0,0.0628,0.9366,0.0005,0.0,0.0,0.001766,0.000557,0.000344,0.997333,0.999899,8.7e-05,1.4e-05
WP_000136256.1,0.0002,0.1133,0.8859,0.0006,0.0,0.0,0.003082,0.000174,0.000481,0.996263,0.999915,7.2e-05,1.3e-05
WP_000136271.1,0.0003,0.0057,0.9938,0.0003,0.0,0.0,0.004915,0.000622,0.000788,0.993675,0.990319,0.008719,0.000962
WP_000136493.1,0.0,0.002,0.9979,0.0,0.0,0.0,0.005565,0.000227,0.00059,0.993619,0.999908,7.1e-05,2.1e-05
WP_000136638.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.029257,0.000776,0.016007,0.95396,0.999888,3.9e-05,7.3e-05
WP_000136939.1,0.0039,0.0663,0.4593,0.4704,0.0,0.0,0.005839,0.000279,0.000309,0.993573,0.999973,1.3e-05,1.4e-05
WP_000137775.1,0.0002,0.0007,0.894,0.1051,0.0,0.0,0.003358,0.000556,0.000333,0.995753,0.99989,8.4e-05,2.5e-05
WP_000138218.1,0.0002,0.0157,0.9463,0.0378,0.0,0.0,0.004428,0.000272,0.000783,0.994517,0.999884,9.8e-05,1.7e-05
WP_000138345.1,0.0001,0.0623,0.0,0.9376,0.0,0.0,0.001521,0.000338,0.022601,0.975541,0.996739,0.002663,0.000598
WP_000138400.1,0.0008,0.0056,0.8972,0.0963,0.0,0.0,0.003761,0.001186,0.000622,0.994431,0.999989,2e-06,9e-06
WP_000138481.1,0.0032,0.2895,0.7065,0.0007,0.0,0.0,0.046046,0.000691,0.001129,0.952134,0.999932,3.3e-05,3.5e-05
WP_000138487.1,0.0002,0.0301,0.9672,0.0026,0.0,0.0,0.002571,0.000265,0.000366,0.996798,0.999841,6.9e-05,8.9e-05
WP_000138928.1,0.0013,0.0151,0.9827,0.0009,0.0,0.0,0.003859,0.000727,0.000468,0.994947,0.999673,6.9e-05,0.000258
WP_000139185.1,0.0,0.0,0.0,1.0,0.0,0.0,0.011531,0.000275,0.003187,0.985007,0.881691,0.117063,0.001247
WP_000140046.1,0.0003,0.056,0.1255,0.8181,0.0,0.0,0.011343,0.000757,0.000952,0.986948,0.999964,1.9e-05,1.6e-05
WP_000140172.1,0.0003,0.0036,0.9943,0.0018,0.0,0.0,0.014981,0.017475,0.002169,0.965375,0.999636,0.000181,0.000182
WP_000140679.1,0.0,0.0019,0.0,0.9981,0.0,0.0,0.005976,0.00052,0.002479,0.991025,0.982921,0.016284,0.000794
WP_000141112.1,0.0001,0.0143,0.9766,0.0089,0.0,0.0,0.002278,0.000151,0.000409,0.997163,0.999974,1.7e-05,9e-06
WP_000141410.1,0.0005,0.0158,0.9819,0.0017,0.0,0.0,0.007677,0.001512,0.00133,0.989481,0.999826,0.00015,2.4e-05
WP_000142001.1,0.0004,0.0772,0.8252,0.0971,0.0,0.0,0.008034,0.000462,0.000618,0.990886,0.999903,3.5e-05,6.2e-05
WP_000142120.1,0.0002,0.0313,0.8736,0.0949,0.0,0.0,0.006176,0.000364,0.000615,0.992845,0.999816,4.4e-05,0.000139
WP_000142182.1,0.0,0.0139,0.9793,0.0067,0.0,0.0,0.003246,0.000275,0.000533,0.995946,0.999912,6.9e-05,1.8e-05
WP_000143420.1,0.0,0.0007,0.0007,0.9986,0.0,0.0,0.000379,0.000142,0.013345,0.986134,0.998799,0.00075,0.000451
WP_000143486.1,0.0001,0.0031,0.0011,0.9957,0.0,0.0,0.002508,0.000383,0.001395,0.995714,0.958448,0.035381,0.006171
WP_000143677.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.008649,0.000159,0.005685,0.985507,0.999957,6e-06,3.7e-05
WP_000145163.1,0.0,0.217,0.7697,0.0133,0.0,0.0,0.005284,0.000164,0.000659,0.993893,0.992938,0.003174,0.003888
WP_000145498.1,0.0001,0.0357,0.0,0.9641,0.0,0.0,0.016728,0.000528,0.007393,0.975351,0.999968,3e-06,2.9e-05
WP_000145570.1,0.0001,0.0014,0.9971,0.0015,0.0,0.0,0.001637,0.000153,0.000386,0.997823,0.999667,0.000203,0.00013
WP_000146737.1,0.0002,0.0076,0.9862,0.006,0.0,0.0,0.005663,0.000199,0.001281,0.992857,0.999961,2.4e-05,1.5e-05
WP_000147094.1,0.0,0.0044,0.0006,0.995,0.0,0.0,0.025665,0.001729,0.012586,0.96002,0.999547,0.000263,0.00019
WP_000147103.1,0.0012,0.9418,0.0051,0.0519,0.0,0.0,0.171987,0.00759,0.014954,0.805469,0.604878,0.292735,0.102386
WP_000148299.1,0.0063,0.0047,0.986,0.0029,0.0,0.0,0.002388,0.00029,0.000595,0.996727,0.99775,0.00011,0.00214
WP_000148605.1,0.0001,0.0029,0.9965,0.0005,0.0,0.0,0.024611,0.005617,0.002075,0.967697,0.996469,0.003048,0.000483
WP_000148828.1,0.0006,0.0028,0.9669,0.0298,0.0,0.0,0.001461,9.5e-05,0.000234,0.99821,0.999976,1e-05,1.4e-05
WP_000148851.1,0.0004,0.0048,0.9883,0.0064,0.0,0.0,0.00213,0.000403,0.000235,0.997232,0.999929,5.8e-05,1.3e-05
WP_000149064.1,0.0,0.0013,0.0002,0.9984,0.0,0.0,0.0013,0.00021,0.07494,0.92355,0.998852,5.9e-05,0.00109
WP_000149276.1,0.0003,0.0027,0.9959,0.001,0.0,0.0,0.008076,0.000541,0.000544,0.990839,0.998963,0.000561,0.000476
WP_000149294.1,0.0,0.0074,0.9924,0.0002,0.0,0.0,0.007452,0.002648,0.000704,0.989196,0.999756,0.000216,2.7e-05
WP_000149344.1,0.0002,0.0011,0.9546,0.0441,0.0,0.0,0.002662,9.8e-05,0.000616,0.996624,0.999989,1e-05,1e-06
WP_000149414.1,0.0001,0.0749,0.9228,0.0022,0.0,0.0,0.005308,0.001646,0.001077,0.991969,0.999906,5.6e-05,3.8e-05
WP_000149420.1,0.0,0.0058,0.0,0.9942,0.0,0.0,0.008109,0.00131,0.003019,0.987562,0.94265,0.055012,0.002338
WP_000149686.1,0.0001,0.0116,0.9883,0.0001,0.0,0.0,0.006109,0.000245,0.004608,0.989039,0.999716,0.000276,8e-06
WP_000150015.1,0.0001,0.0016,0.997,0.0013,0.0,0.0,0.001965,7.4e-05,0.00016,0.997801,0.999933,5.7e-05,1e-05
WP_000150161.1,0.0003,0.0036,0.9954,0.0006,0.0,0.0,0.018125,0.001102,0.001738,0.979036,0.998545,0.000883,0.000573
WP_000150210.1,0.0017,0.0316,0.9224,0.0444,0.0,0.0,0.008066,0.000242,0.001692,0.99,0.99964,0.000299,6.1e-05
WP_000150936.1,0.0002,0.1404,0.8494,0.01,0.0,0.0,0.001081,0.000143,0.000143,0.998632,0.999338,0.000373,0.000289
WP_000151127.1,0.0002,0.0021,0.9845,0.0132,0.0,0.0,0.002591,0.000188,0.000293,0.996928,0.999471,7.9e-05,0.00045
WP_000151986.1,0.0004,0.0149,0.9802,0.0045,0.0,0.0,0.006327,0.000235,0.000473,0.992965,0.999793,0.000179,2.9e-05
WP_000152582.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.002699,0.000213,0.065586,0.931503,0.999673,0.00032,7e-06
WP_000153345.1,0.0002,0.0248,0.9706,0.0044,0.0,0.0,0.008763,0.000838,0.000796,0.989604,0.999622,0.000204,0.000175
WP_000153475.1,0.0,0.0186,0.9775,0.0039,0.0,0.0,0.018816,0.001064,0.003198,0.976923,0.995871,0.003826,0.000302
WP_000153535.1,0.0001,0.0111,0.9872,0.0016,0.0,0.0,0.006685,0.000295,0.000629,0.99239,0.999887,8e-05,3.2e-05
WP_000153554.1,0.0004,0.032,0.9546,0.013,0.0,0.0,0.009626,0.000293,0.002742,0.987339,0.998615,0.00024,0.001145
WP_000153732.1,0.0002,0.0055,0.0669,0.9274,0.0,0.0,0.004711,0.00027,0.000345,0.994674,0.999922,4.9e-05,2.9e-05
WP_000154113.1,0.0003,0.0047,0.9925,0.0025,0.0,0.0,0.003906,0.000132,0.000493,0.995469,0.999447,8.9e-05,0.000464
WP_000154162.1,0.0008,0.0024,0.172,0.8248,0.0,0.0,0.004962,0.000522,0.000452,0.994064,0.999014,0.000143,0.000843
WP_000154230.1,0.0016,0.0029,0.9707,0.0249,0.0,0.0,0.006634,0.001734,0.000867,0.990765,0.999752,0.000118,0.00013
WP_000154459.1,0.0,0.0085,0.991,0.0004,0.0,0.0,0.005012,0.000124,0.000553,0.99431,0.999555,0.000395,5e-05
WP_000154465.1,0.0,0.0009,0.0001,0.9991,0.0,0.0,0.002996,0.000292,0.002079,0.994633,0.887498,0.110655,0.001847
WP_000154534.1,0.0009,0.0497,0.9369,0.0125,0.0,0.0,0.123262,0.007634,0.024673,0.844431,0.982151,0.015348,0.002501
WP_000154567.1,0.0088,0.7024,0.2885,0.0003,0.0,0.0,0.005252,0.000912,0.000907,0.992929,0.999897,6.1e-05,4.2e-05
WP_000154682.1,0.0,0.0005,0.0001,0.9994,0.0,0.0,0.003759,0.000208,0.026738,0.969296,0.991101,0.008844,5.5e-05
WP_000154918.1,0.0036,0.0075,0.7031,0.2858,0.0,0.0,0.008816,0.000928,0.001407,0.988849,0.999952,1.7e-05,3e-05
WP_000155383.1,0.0007,0.0013,0.2677,0.7304,0.0,0.0,0.022611,0.00035,0.001355,0.975684,0.999817,3.1e-05,0.000153
WP_000157348.1,0.0001,0.0041,0.9952,0.0006,0.0,0.0,0.011181,0.000679,0.002466,0.985674,0.999571,9.6e-05,0.000333
WP_000157603.1,0.0069,0.0275,0.531,0.4347,0.0,0.0,0.01321,0.00322,0.001963,0.981607,0.999618,3.2e-05,0.00035
WP_000157635.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.077612,0.003932,0.028083,0.890373,0.998998,0.000796,0.000206
WP_000157650.1,0.003,0.1783,0.8154,0.0032,0.0,0.0,0.008326,0.000684,0.001117,0.989872,0.982924,4.3e-05,0.017033
WP_000158387.1,0.0015,0.0689,0.9281,0.0015,0.0,0.0,0.005587,0.000175,0.001281,0.992958,0.9998,7.5e-05,0.000125
WP_000158432.1,0.0005,0.022,0.9506,0.0269,0.0,0.0,0.014868,0.000543,0.002457,0.982132,0.991013,0.007113,0.001874
WP_000159044.1,0.0037,0.0501,0.9363,0.0099,0.0,0.0,0.007707,0.001272,0.023915,0.967105,0.998696,0.001291,1.3e-05
WP_000159577.1,0.0006,0.0017,0.9939,0.0038,0.0,0.0,0.010895,0.001817,0.002516,0.984772,0.998937,8.7e-05,0.000976
WP_000159632.1,0.0009,0.0171,0.9677,0.0144,0.0,0.0,0.005758,0.000285,0.001329,0.992628,0.999936,5e-05,1.4e-05
WP_000159764.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.004499,0.000481,0.001048,0.993972,0.999837,0.0001,6.3e-05
WP_000159837.1,0.0,0.0041,0.0,0.9958,0.0,0.0,0.012491,0.00623,0.002561,0.978718,0.999059,0.000868,7.3e-05
WP_000159865.1,0.0022,0.0013,0.9826,0.0139,0.0,0.0,0.009855,0.035215,0.000826,0.954104,0.999936,1.8e-05,4.6e-05
WP_000159902.1,0.0005,0.0231,0.9755,0.0009,0.0,0.0,0.219692,0.003703,0.027135,0.749471,0.649029,0.334354,0.016618
WP_000159960.1,0.0004,0.0948,0.8926,0.0122,0.0,0.0,0.107719,0.010687,0.063485,0.818109,0.835537,0.103507,0.060956
WP_000160212.1,0.0,0.8388,0.1611,0.0,0.0,0.0,0.020628,0.000459,0.001225,0.977688,0.998785,0.000223,0.000992
WP_000160303.1,0.0,0.0118,0.9867,0.0015,0.0,0.0,0.013157,0.000503,0.000946,0.985395,0.999101,0.000729,0.00017
WP_000160435.1,0.0003,0.0801,0.6559,0.2637,0.0,0.0,0.003311,0.000513,0.000405,0.995771,0.999882,3.3e-05,8.4e-05
WP_000160445.1,0.0001,0.0068,0.0677,0.9254,0.0,0.0,0.205,0.015973,0.054798,0.72423,0.867629,0.030624,0.101747
WP_000160689.1,0.0019,0.4578,0.5261,0.0141,0.0,0.0,0.003827,0.000163,0.000613,0.995398,0.999929,2e-05,5e-05
WP_000160858.1,0.7193,0.13,0.0,0.1507,0.0,0.0,0.847946,0.055607,0.011802,0.084645,0.957237,0.041267,0.001496
WP_000161219.1,0.0009,0.9991,0.0,0.0,0.0,0.0,0.931214,0.001001,0.023714,0.044071,0.00574,0.994252,8e-06
WP_000161285.1,0.0001,0.0006,0.9992,0.0001,0.0,0.0,0.011881,0.000818,0.001435,0.985866,0.999688,0.00014,0.000172
WP_000161315.1,0.0005,0.0104,0.9839,0.0052,0.0,0.0,0.009185,0.000323,0.00625,0.984241,0.995557,0.003877,0.000566
WP_000161373.1,0.0,0.0025,0.9972,0.0003,0.0,0.0,0.008111,0.000323,0.000661,0.990904,0.999877,8.5e-05,3.9e-05
WP_000161539.1,0.0001,0.0156,0.9835,0.0009,0.0,0.0,0.009748,0.000599,0.001647,0.988005,0.999831,7.2e-05,9.7e-05
WP_000161679.1,0.0004,0.004,0.994,0.0017,0.0,0.0,0.009209,0.000222,0.001099,0.98947,0.999794,0.000116,9e-05
WP_000161746.1,0.0001,0.0358,0.9613,0.0029,0.0,0.0,0.614414,0.005277,0.014003,0.366307,0.729919,0.269016,0.001066
WP_000161828.1,0.0003,0.0312,0.9656,0.0029,0.0,0.0,0.030131,0.001482,0.004751,0.963636,0.997962,0.000701,0.001337
WP_000161927.1,0.0001,0.0069,0.9926,0.0004,0.0,0.0,0.006731,0.000435,0.000587,0.992248,0.999877,2.7e-05,9.6e-05
WP_000162202.1,0.0018,0.4733,0.0001,0.5248,0.0,0.0,0.147912,0.002245,0.075152,0.774691,0.642946,0.354083,0.002971
WP_000162661.1,0.0,0.0,0.0,1.0,0.0,0.0,0.09566,0.001248,0.006185,0.896907,0.99988,7.3e-05,4.7e-05
WP_000162810.1,0.0012,0.0155,0.0,0.9832,0.0,0.0,0.001431,8.4e-05,0.998306,0.000179,0.004365,0.995456,0.000179
WP_000162881.1,0.0,0.0012,0.9986,0.0001,0.0,0.0,0.028909,0.000388,0.00213,0.968573,0.984682,0.014693,0.000625
WP_000162901.1,0.0006,0.622,0.3048,0.0725,0.0,0.0,0.003674,0.00015,0.000362,0.995814,0.998933,0.000973,9.4e-05
WP_000163242.1,0.0001,0.0267,0.9731,0.0001,0.0,0.0,0.040076,0.000708,0.018091,0.941125,0.994113,0.004835,0.001052
WP_000163283.1,0.0009,0.0355,0.9632,0.0004,0.0,0.0,0.010579,0.000386,0.000992,0.988043,0.999876,0.000104,2e-05
WP_000163422.1,0.0003,0.01,0.9793,0.0104,0.0,0.0,0.061864,0.001969,0.004708,0.93146,0.999302,0.000655,4.3e-05
WP_000163522.1,0.0,0.0028,0.9971,0.0001,0.0,0.0,0.029399,0.000712,0.004181,0.965708,0.932984,0.062179,0.004837
WP_000163636.1,0.0004,0.0059,0.9898,0.0039,0.0,0.0,0.004262,0.000129,0.000488,0.995121,0.999297,0.000673,3e-05
WP_000163742.1,0.0,0.0006,0.9993,0.0,0.0,0.0,0.013361,0.001038,0.0019,0.983702,0.99337,0.000603,0.006027
WP_000163820.1,0.0001,0.007,0.986,0.0068,0.0,0.0,0.006081,0.000203,0.001069,0.992647,0.998736,0.000803,0.000462
WP_000163826.1,0.0056,0.2248,0.0053,0.7643,0.0,0.0,0.18788,0.000567,0.029718,0.781835,0.810872,0.170607,0.01852
WP_000163986.1,0.0001,0.0695,0.9294,0.001,0.0,0.0,0.111339,0.006057,0.021288,0.861316,0.985264,0.01354,0.001196
WP_000164332.1,0.0003,0.0022,0.9961,0.0014,0.0,0.0,0.002483,0.000119,0.000211,0.997187,0.999574,0.000409,1.7e-05
