accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
WP_000088649.1,0.0,0.0017,0.9978,0.0006,0.0,0.0,0.016959,0.000883,0.004028,0.97813,0.855049,0.03014,0.11481
WP_000088737.1,0.0029,0.1032,0.7113,0.1827,0.0,0.0,0.005967,0.000178,0.000377,0.993478,0.999701,6.1e-05,0.000238
WP_000089951.1,0.0005,0.0237,0.9143,0.0615,0.0,0.0,0.008039,0.000858,0.000633,0.99047,0.998369,7.4e-05,0.001557
WP_000090315.1,0.0,0.0037,0.9961,0.0002,0.0,0.0,0.00882,0.001526,0.001261,0.988393,0.999261,0.000138,0.000601
WP_000090512.1,0.0,0.7459,0.2528,0.0013,0.0,0.0,0.016333,0.011778,0.010986,0.960903,0.924448,0.00013,0.075422
WP_000090796.1,0.0001,0.4731,0.5258,0.001,0.0,0.0,0.116633,0.010366,0.006245,0.866756,0.999038,0.000331,0.000631
WP_000091445.1,0.0001,0.0184,0.0001,0.9814,0.0,0.0,0.017016,0.0003,0.010653,0.972031,0.998563,0.001376,6.1e-05
WP_000091975.1,0.0003,0.7847,0.2113,0.0037,0.0,0.0,0.008363,0.000401,0.000857,0.990379,0.999933,1.9e-05,4.8e-05
WP_000093349.1,0.0001,0.0042,0.9952,0.0006,0.0,0.0,0.0045,0.000579,0.000703,0.994219,0.999936,4.5e-05,1.9e-05
WP_000094582.1,0.0018,0.022,0.9638,0.0124,0.0,0.0,0.005044,0.002612,0.000366,0.991979,0.999907,7.7e-05,1.6e-05
WP_000094898.1,0.0001,0.0203,0.0001,0.9795,0.0,0.0,0.00521,0.000162,0.007829,0.986799,0.999896,4.3e-05,6.1e-05
WP_000095327.1,0.0002,0.0259,0.9731,0.0008,0.0,0.0,0.012079,0.000505,0.001896,0.985519,0.999788,0.000175,3.7e-05
WP_000097322.1,0.0,0.0042,0.9948,0.001,0.0,0.0,0.004485,0.000119,0.000266,0.99513,0.999913,1.3e-05,7.4e-05
WP_000097457.1,0.0003,0.0562,0.9418,0.0016,0.0,0.0,0.00214,0.00027,0.000521,0.997068,0.99998,5e-06,1.5e-05
WP_000098285.1,0.0,0.0009,0.0,0.999,0.0,0.0,0.008585,0.000154,0.048829,0.942432,0.999785,0.000205,1e-05
WP_000101538.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.015444,0.004814,0.083446,0.896295,0.999932,1e-05,5.8e-05
WP_000101625.1,0.0008,0.0728,0.9194,0.0069,0.0,0.0,0.045703,0.006344,0.001844,0.946109,0.998498,8e-06,0.001495
WP_000101976.1,0.0,0.0019,0.9911,0.007,0.0,0.0,0.004145,0.000213,0.000302,0.99534,0.999994,5e-06,1e-06
WP_000102740.1,0.0003,0.0396,0.9511,0.009,0.0,0.0,0.010866,0.004874,0.000653,0.983607,0.999666,5.8e-05,0.000277
WP_000105070.1,0.0059,0.0539,0.9181,0.0221,0.0,0.0,0.023101,0.000621,0.034757,0.941521,0.981489,0.017203,0.001309
WP_000106141.1,0.0001,0.1001,0.8993,0.0005,0.0,0.0,0.056954,0.000955,0.002552,0.939539,0.866659,0.004382,0.128959
WP_000106185.1,0.0003,0.0127,0.8798,0.1072,0.0,0.0,0.00301,0.000505,0.000686,0.9958,0.999385,0.000449,0.000166
WP_000106336.1,0.0003,0.0207,0.0005,0.9785,0.0,0.0,0.107637,0.002509,0.01516,0.874694,0.669531,0.323323,0.007146
WP_000108667.1,0.0002,0.0019,0.9895,0.0084,0.0,0.0,0.010218,0.000499,0.003792,0.985491,0.999934,4.6e-05,2.1e-05
WP_000109910.1,0.0012,0.2547,0.6085,0.1355,0.0,0.0,0.016392,0.000978,0.000732,0.981899,0.999929,3.3e-05,3.8e-05
WP_000109972.1,0.0013,0.009,0.9777,0.012,0.0,0.0,0.002926,0.000133,0.001011,0.99593,0.999922,3.7e-05,4.1e-05
WP_000110011.1,0.0003,0.1025,0.8939,0.0034,0.0,0.0,0.009002,0.003688,0.001527,0.985783,0.977503,0.007777,0.01472
WP_000110023.1,0.0046,0.5833,0.3772,0.0349,0.0,0.0,0.00561,0.000732,0.001403,0.992255,0.9998,0.000101,9.9e-05
WP_000110251.1,0.0003,0.119,0.8738,0.0069,0.0,0.0,0.018856,0.002425,0.002333,0.976387,0.998103,0.000324,0.001574
WP_000110600.1,0.0004,0.0041,0.0158,0.9797,0.0,0.0,0.351133,0.001289,0.216154,0.431424,0.377154,0.620097,0.002749
WP_000111118.1,0.0,0.0044,0.0006,0.9949,0.0,0.0,0.406294,0.013929,0.034155,0.545621,0.002338,0.997662,1e-06
WP_000113262.1,0.0002,0.0782,0.9196,0.002,0.0,0.0,0.004202,0.000288,0.000318,0.995193,0.99483,0.00101,0.004159
WP_000113851.1,0.0003,0.0716,0.9272,0.0009,0.0,0.0,0.010797,0.009728,0.00158,0.977895,0.999867,6e-05,7.2e-05
WP_000113974.1,0.0008,0.135,0.8391,0.0252,0.0,0.0,0.001928,0.000442,0.000371,0.997259,0.992002,1.8e-05,0.00798
WP_000114516.1,0.0075,0.1228,0.8421,0.0276,0.0,0.0,0.00801,0.000583,0.001041,0.990366,0.998973,1.5e-05,0.001012
WP_000116229.1,0.0001,0.0728,0.9264,0.0008,0.0,0.0,0.003911,0.000952,0.000795,0.994342,0.999967,1.4e-05,1.9e-05
WP_000118311.1,0.0307,0.0949,0.7943,0.0801,0.0,0.0,0.005444,0.001518,0.001815,0.991222,0.999997,0.0,2e-06
WP_000119691.1,0.0,0.1607,0.8386,0.0006,0.0,0.0,0.001583,6.6e-05,0.000679,0.997673,0.999993,6e-06,1e-06
WP_000120109.1,0.0,0.0011,0.0001,0.9988,0.0,0.0,0.002267,0.000434,0.001141,0.996158,0.999621,0.00017,0.000209
WP_000120309.1,0.5753,0.2021,0.0002,0.2223,0.0,0.0,0.990235,0.006169,0.002709,0.000887,0.057337,0.942171,0.000492
WP_000120368.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.160057,0.001101,0.003457,0.835386,0.929092,0.070795,0.000113
WP_000120494.1,0.0001,0.1069,0.8918,0.0012,0.0,0.0,0.005746,0.001573,0.000815,0.991866,0.999902,8.6e-05,1.2e-05
WP_000120549.1,0.0013,0.0415,0.9116,0.0456,0.0,0.0,0.003385,0.000173,0.00056,0.995882,0.999789,5.5e-05,0.000156
WP_000121122.1,0.0,0.0018,0.0,0.9982,0.0,0.0,0.068841,0.002422,0.004465,0.924272,0.558003,0.440302,0.001695
WP_000121875.1,0.0001,0.0035,0.9855,0.0108,0.0,0.0,0.057189,0.002536,0.001642,0.938633,0.999647,0.000112,0.000241
WP_000122337.1,0.0001,0.2774,0.7138,0.0086,0.0,0.0,0.013869,0.000535,0.004046,0.98155,0.996233,0.001437,0.00233
WP_000123164.1,0.0009,0.0402,0.9567,0.0022,0.0,0.0,0.004062,0.000276,0.000429,0.995233,0.999925,3.3e-05,4.2e-05
WP_000123402.1,0.0013,0.051,0.8727,0.075,0.0,0.0,0.01947,0.000353,0.002434,0.977743,0.999358,0.000172,0.00047
WP_000124353.1,0.0004,0.0568,0.8863,0.0564,0.0,0.0,0.004765,0.002671,0.000909,0.991656,0.998853,0.000133,0.001014
WP_000125697.1,0.0,0.0021,0.9978,0.0001,0.0,0.0,0.005451,0.000247,0.00059,0.993712,0.999885,0.000102,1.3e-05
WP_000127573.1,0.0001,0.0005,0.9993,0.0001,0.0,0.0,0.003665,0.000647,0.001578,0.994111,0.999815,5.2e-05,0.000133
WP_000127607.1,0.0,0.0018,0.998,0.0002,0.0,0.0,0.002406,0.000119,0.00042,0.997056,0.98722,0.000557,0.012223
WP_000127997.1,0.0002,0.0048,0.0004,0.9946,0.0,0.0,0.001519,0.000272,0.001285,0.996924,0.997325,0.001857,0.000818
WP_000128354.1,0.0051,0.097,0.5899,0.308,0.0,0.0,0.090177,0.001479,0.034633,0.873711,0.940259,0.040188,0.019552
WP_000128656.1,0.0004,0.083,0.9048,0.0118,0.0,0.0,0.001597,0.00016,0.000179,0.998064,0.999948,4.4e-05,9e-06
WP_000128898.1,0.0007,0.2517,0.6267,0.1209,0.0,0.0,0.003751,0.000247,0.000511,0.995491,0.999486,0.00046,5.4e-05
WP_000129068.1,0.0,0.0017,0.9963,0.0021,0.0,0.0,0.012827,0.007376,0.001406,0.978392,0.999979,1.8e-05,3e-06
WP_000129411.1,0.0004,0.083,0.8828,0.0338,0.0,0.0,0.001529,8.8e-05,0.000227,0.998156,0.999915,5.7e-05,2.9e-05
WP_000129653.1,0.0001,0.0005,0.9972,0.0021,0.0,0.0,0.004344,0.000288,0.000819,0.994548,0.999318,0.000471,0.000211
WP_000130138.1,0.0003,0.0102,0.9131,0.0764,0.0,0.0,0.004002,0.000185,0.000309,0.995504,0.999983,1.3e-05,3e-06
WP_000130461.1,0.0002,0.0024,0.9375,0.0599,0.0,0.0,0.001611,0.000101,0.00035,0.997939,0.999721,0.000219,6e-05
WP_000130763.1,0.0,0.0013,0.0,0.9987,0.0,0.0,0.024105,0.001433,0.010221,0.964241,0.999534,0.000375,9.1e-05
WP_000131845.1,0.0017,0.1818,0.3337,0.4828,0.0,0.0,0.017611,0.000207,0.000838,0.981345,0.999857,7.7e-05,6.6e-05
WP_000132890.1,0.0004,0.0477,0.9491,0.0028,0.0,0.0,0.003401,0.000162,0.000453,0.995984,0.999813,0.00015,3.7e-05
WP_000133304.1,0.0013,0.0522,0.9147,0.0317,0.0,0.0,0.007295,0.000273,0.002101,0.990331,0.999497,2.2e-05,0.00048
WP_000133954.1,0.0002,0.0044,0.9931,0.0022,0.0,0.0,0.021822,0.000535,0.000886,0.976757,0.999985,3e-06,1.2e-05
WP_000134232.1,0.0001,0.1956,0.8013,0.0031,0.0,0.0,0.005134,0.00032,0.001326,0.993221,0.999617,8.2e-05,0.0003
WP_000134536.1,0.0001,0.0055,0.9942,0.0003,0.0,0.0,0.018418,0.00257,0.002024,0.976987,0.999622,0.000146,0.000232
WP_000134765.1,0.0,0.0039,0.9833,0.0127,0.0,0.0,0.003811,0.00048,0.000587,0.995122,0.994771,0.000191,0.005037
WP_000134779.1,0.0,0.0025,0.9972,0.0004,0.0,0.0,0.001044,0.000215,0.000193,0.998549,0.999972,6e-06,2.2e-05
WP_000134963.1,0.0001,0.0494,0.9429,0.0075,0.0,0.0,0.070319,0.032442,0.007824,0.889415,0.998004,0.001211,0.000785
WP_000136014.1,0.0034,0.1251,0.8563,0.0153,0.0,0.0,0.00824,0.000383,0.001752,0.989625,0.999671,0.000261,6.8e-05
WP_000136166.1,0.0,0.0587,0.9408,0.0005,0.0,0.0,0.001766,0.000557,0.000344,0.997333,0.999899,8.7e-05,1.4e-05
WP_000136253.1,0.0002,0.1521,0.8472,0.0006,0.0,0.0,0.003108,0.000177,0.000493,0.996222,0.999901,8.4e-05,1.5e-05
WP_000136500.1,0.0,0.0022,0.9977,0.0001,0.0,0.0,0.006282,0.000249,0.000611,0.992858,0.999912,7.6e-05,1.2e-05
WP_000136643.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.083952,0.002049,0.133966,0.780033,0.999734,0.000104,0.000162
WP_000136950.1,0.0045,0.0653,0.4365,0.4937,0.0,0.0,0.004024,0.00026,0.000268,0.995448,0.999978,9e-06,1.4e-05
WP_000137775.1,0.0002,0.0007,0.894,0.1051,0.0,0.0,0.003358,0.000556,0.000333,0.995753,0.99989,8.4e-05,2.5e-05
WP_000138213.1,0.0002,0.0165,0.9447,0.0385,0.0,0.0,0.004428,0.000272,0.000783,0.994517,0.999878,0.000103,1.9e-05
WP_000138343.1,0.0001,0.0653,0.0,0.9346,0.0,0.0,0.001521,0.000338,0.022601,0.975541,0.996739,0.002663,0.000598
WP_000138403.1,0.0008,0.0044,0.8973,0.0975,0.0,0.0,0.003906,0.001439,0.000649,0.994006,0.999988,2e-06,1e-05
WP_000138475.1,0.0036,0.2893,0.7063,0.0008,0.0,0.0,0.046046,0.000691,0.001129,0.952134,0.999935,3.1e-05,3.4e-05
WP_000138487.1,0.0002,0.0301,0.9672,0.0026,0.0,0.0,0.002571,0.000265,0.000366,0.996798,0.999841,6.9e-05,8.9e-05
WP_000138645.1,0.0001,0.0042,0.1221,0.8736,0.0,0.0,0.061498,0.00163,0.002835,0.934037,0.999555,0.000225,0.00022
WP_000138932.1,0.0009,0.0127,0.986,0.0004,0.0,0.0,0.003419,0.000516,0.000463,0.995603,0.999812,3e-05,0.000157
WP_000139188.1,0.0,0.0,0.0,1.0,0.0,0.0,0.011531,0.000275,0.003187,0.985007,0.89888,0.099993,0.001128
WP_000139712.1,0.0,0.0403,0.3113,0.6484,0.0,0.0,0.004685,0.00098,0.000969,0.993366,0.999969,7e-06,2.4e-05
WP_000140050.1,0.0003,0.0559,0.1156,0.8282,0.0,0.0,0.011343,0.000757,0.000952,0.986948,0.99996,2.2e-05,1.9e-05
WP_000140176.1,0.0003,0.0035,0.9943,0.0019,0.0,0.0,0.014981,0.017475,0.002169,0.965375,0.999636,0.000183,0.000181
WP_000140679.1,0.0,0.0019,0.0,0.9981,0.0,0.0,0.005976,0.00052,0.002479,0.991025,0.982921,0.016284,0.000794
WP_000141113.1,0.0001,0.0149,0.9747,0.0102,0.0,0.0,0.002278,0.000151,0.000409,0.997163,0.999973,1.7e-05,1e-05
WP_000141427.1,0.0006,0.0188,0.9787,0.0019,0.0,0.0,0.007677,0.001512,0.00133,0.989481,0.999815,0.000161,2.4e-05
WP_000141964.1,0.0006,0.0853,0.7617,0.1523,0.0,0.0,0.007508,0.000499,0.000689,0.991304,0.999813,2.8e-05,0.000159
WP_000141966.1,0.0003,0.0813,0.8746,0.0437,0.0,0.0,0.008161,0.000482,0.000863,0.990494,0.999709,4.6e-05,0.000245
WP_000142063.1,0.0003,0.0724,0.8647,0.0625,0.0,0.0,0.005033,0.000278,0.000532,0.994157,0.99987,4.6e-05,8.4e-05
WP_000142090.1,0.0002,0.0354,0.845,0.1193,0.0,0.0,0.006707,0.000527,0.000916,0.99185,0.999813,4.1e-05,0.000146
WP_000142122.1,0.0004,0.0836,0.7946,0.1214,0.0,0.0,0.015893,0.001219,0.0007,0.982188,0.999551,7.2e-05,0.000376
WP_000142133.1,0.0003,0.0877,0.7948,0.1172,0.0,0.0,0.004259,0.00027,0.00058,0.994891,0.999681,6.5e-05,0.000254
WP_000142136.1,0.0002,0.0255,0.8794,0.0949,0.0,0.0,0.008025,0.000504,0.001055,0.990416,0.99964,5.9e-05,0.000301
WP_000142153.1,0.0004,0.115,0.7847,0.0999,0.0,0.0,0.012289,0.000689,0.001139,0.985883,0.999662,6.4e-05,0.000274
WP_000142189.1,0.0,0.0137,0.9798,0.0064,0.0,0.0,0.003255,0.000279,0.000562,0.995904,0.999914,6.8e-05,1.8e-05
WP_000143417.1,0.0,0.0008,0.0007,0.9984,0.0,0.0,0.000379,0.000142,0.013345,0.986134,0.998865,0.00073,0.000405
WP_000143496.1,0.0001,0.0033,0.0011,0.9955,0.0,0.0,0.002506,0.000386,0.001511,0.995597,0.966508,0.02695,0.006542
WP_000143616.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.007787,0.000247,0.002804,0.989161,0.999968,2e-06,3e-05
WP_000143655.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.009921,0.000156,0.006009,0.983914,0.999961,4e-06,3.5e-05
WP_000144705.1,0.0038,0.1424,0.8537,0.0001,0.0,0.0,0.010898,0.000797,0.003147,0.985158,0.999124,0.000236,0.000639
WP_000145163.1,0.0,0.217,0.7697,0.0133,0.0,0.0,0.005284,0.000164,0.000659,0.993893,0.992938,0.003174,0.003888
WP_000145499.1,0.0001,0.0332,0.0,0.9667,0.0,0.0,0.016728,0.000528,0.007393,0.975351,0.999968,3e-06,2.9e-05
WP_000145511.1,0.0005,0.1142,0.8645,0.0208,0.0,0.0,0.006254,0.001079,0.007243,0.985424,0.999439,9.6e-05,0.000465
WP_000145558.1,0.0001,0.0013,0.9971,0.0015,0.0,0.0,0.001637,0.000153,0.000386,0.997823,0.999673,0.000202,0.000125
WP_000146744.1,0.0003,0.0211,0.9671,0.0116,0.0,0.0,0.006522,0.00023,0.001467,0.991781,0.999958,2.4e-05,1.8e-05
WP_000147095.1,0.0,0.0043,0.0006,0.9951,0.0,0.0,0.025665,0.001729,0.012586,0.96002,0.999563,0.000253,0.000183
WP_000147103.1,0.0012,0.9418,0.0051,0.0519,0.0,0.0,0.171987,0.00759,0.014954,0.805469,0.604878,0.292735,0.102386
WP_000148328.1,0.008,0.0034,0.9843,0.0043,0.0,0.0,0.007995,0.000465,0.000664,0.990877,0.999591,0.000155,0.000254
WP_000148605.1,0.0001,0.0029,0.9965,0.0005,0.0,0.0,0.024611,0.005617,0.002075,0.967697,0.996469,0.003048,0.000483
WP_000148828.1,0.0006,0.0028,0.9669,0.0298,0.0,0.0,0.001461,9.5e-05,0.000234,0.99821,0.999976,1e-05,1.4e-05
WP_000148855.1,0.0004,0.0045,0.9887,0.0063,0.0,0.0,0.00213,0.000403,0.000235,0.997232,0.999929,5.8e-05,1.3e-05
WP_000149064.1,0.0,0.0013,0.0002,0.9984,0.0,0.0,0.0013,0.00021,0.07494,0.92355,0.998852,5.9e-05,0.00109
WP_000149256.1,0.0004,0.003,0.9953,0.0013,0.0,0.0,0.008656,0.000418,0.000551,0.990375,0.998967,0.000545,0.000488
WP_000149291.1,0.0,0.0062,0.9936,0.0002,0.0,0.0,0.007452,0.002648,0.000704,0.989196,0.999738,0.000237,2.5e-05
WP_000149344.1,0.0002,0.0011,0.9546,0.0441,0.0,0.0,0.002662,9.8e-05,0.000616,0.996624,0.999989,1e-05,1e-06
WP_000149412.1,0.0001,0.0831,0.9144,0.0024,0.0,0.0,0.005497,0.001617,0.001074,0.991812,0.999907,5.6e-05,3.7e-05
WP_000149423.1,0.0,0.0071,0.0,0.9928,0.0,0.0,0.012131,0.001632,0.003928,0.982309,0.941439,0.056744,0.001817
WP_000149503.1,0.0001,0.0018,0.9942,0.0039,0.0,0.0,0.002519,0.00016,0.000297,0.997024,0.999905,2.6e-05,6.9e-05
WP_000149686.1,0.0001,0.0116,0.9883,0.0001,0.0,0.0,0.006109,0.000245,0.004608,0.989039,0.999716,0.000276,8e-06
WP_000150012.1,0.0,0.0014,0.9974,0.0012,0.0,0.0,0.001965,7.4e-05,0.00016,0.997801,0.999929,6.1e-05,1e-05
WP_000150169.1,0.0003,0.0036,0.9955,0.0006,0.0,0.0,0.018125,0.001102,0.001738,0.979036,0.998596,0.000852,0.000552
WP_000151112.1,0.0002,0.0029,0.9777,0.0192,0.0,0.0,0.001938,0.000193,0.000249,0.99762,0.999282,8.2e-05,0.000637
WP_000151982.1,0.0004,0.015,0.9802,0.0044,0.0,0.0,0.006327,0.000235,0.000473,0.992965,0.999799,0.000173,2.7e-05
WP_000152582.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.002699,0.000213,0.065586,0.931503,0.999673,0.00032,7e-06
WP_000152859.1,0.0004,0.0317,0.9553,0.0126,0.0,0.0,0.012837,0.000318,0.002971,0.983874,0.998315,0.00029,0.001395
WP_000153344.1,0.0002,0.0228,0.9729,0.0041,0.0,0.0,0.008763,0.000838,0.000796,0.989604,0.99961,0.000211,0.000178
WP_000153469.1,0.0,0.0176,0.979,0.0034,0.0,0.0,0.018816,0.001064,0.003198,0.976923,0.995958,0.003746,0.000296
WP_000153535.1,0.0001,0.0111,0.9872,0.0016,0.0,0.0,0.006685,0.000295,0.000629,0.99239,0.999887,8e-05,3.2e-05
WP_000154116.1,0.0003,0.0051,0.9919,0.0027,0.0,0.0,0.003906,0.000132,0.000493,0.995469,0.999408,9.3e-05,0.000499
WP_000154162.1,0.0008,0.0024,0.172,0.8248,0.0,0.0,0.004962,0.000522,0.000452,0.994064,0.999014,0.000143,0.000843
WP_000154236.1,0.0017,0.003,0.9687,0.0266,0.0,0.0,0.006634,0.001734,0.000867,0.990765,0.999747,0.00012,0.000134
WP_000154465.1,0.0,0.0009,0.0001,0.9991,0.0,0.0,0.002996,0.000292,0.002079,0.994633,0.887498,0.110655,0.001847
WP_000154532.1,0.0009,0.0389,0.9473,0.013,0.0,0.0,0.123262,0.007634,0.024673,0.844431,0.982372,0.015213,0.002416
WP_000154680.1,0.0,0.0004,0.0001,0.9995,0.0,0.0,0.003415,0.000211,0.026168,0.970206,0.992417,0.007533,4.9e-05
WP_000154931.1,0.0036,0.0073,0.6986,0.2905,0.0,0.0,0.008816,0.000928,0.001407,0.988849,0.999952,1.7e-05,3e-05
WP_000155386.1,0.0007,0.0015,0.2496,0.7482,0.0,0.0,0.022611,0.00035,0.001355,0.975684,0.999817,3.1e-05,0.000153
WP_000157345.1,0.0001,0.0039,0.9956,0.0004,0.0,0.0,0.012365,0.000626,0.002649,0.984359,0.999636,7.2e-05,0.000292
WP_000157603.1,0.0069,0.0275,0.531,0.4347,0.0,0.0,0.01321,0.00322,0.001963,0.981607,0.999618,3.2e-05,0.00035
WP_000157643.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.0728,0.003441,0.027913,0.895846,0.999022,0.000783,0.000195
WP_000157650.1,0.003,0.1783,0.8154,0.0032,0.0,0.0,0.008326,0.000684,0.001117,0.989872,0.982924,4.3e-05,0.017033
WP_000158375.1,0.0018,0.0783,0.9185,0.0015,0.0,0.0,0.006877,0.000229,0.001457,0.991437,0.999755,8.4e-05,0.000161
WP_000158425.1,0.0005,0.0192,0.956,0.0244,0.0,0.0,0.014868,0.000543,0.002457,0.982132,0.991206,0.006916,0.001878
WP_000159026.1,0.0009,0.9984,0.0,0.0007,0.0,0.0,0.00495,0.000477,0.000561,0.994012,0.999992,5e-06,3e-06
WP_000159032.1,0.0042,0.047,0.9408,0.008,0.0,0.0,0.006836,0.001589,0.015666,0.975909,0.998832,0.001155,1.2e-05
WP_000159577.1,0.0006,0.0017,0.9939,0.0038,0.0,0.0,0.010895,0.001817,0.002516,0.984772,0.998937,8.7e-05,0.000976
WP_000159627.1,0.0008,0.0148,0.9734,0.0109,0.0,0.0,0.004962,0.000219,0.001075,0.993745,0.999933,5.4e-05,1.4e-05
WP_000159750.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.004499,0.000481,0.001048,0.993972,0.999835,0.000103,6.1e-05
WP_000159837.1,0.0,0.0041,0.0,0.9958,0.0,0.0,0.012491,0.00623,0.002561,0.978718,0.999059,0.000868,7.3e-05
WP_000159865.1,0.0022,0.0013,0.9826,0.0139,0.0,0.0,0.009855,0.035215,0.000826,0.954104,0.999936,1.8e-05,4.6e-05
WP_000159902.1,0.0005,0.0231,0.9755,0.0009,0.0,0.0,0.219692,0.003703,0.027135,0.749471,0.649029,0.334354,0.016618
WP_000159960.1,0.0004,0.0948,0.8926,0.0122,0.0,0.0,0.107719,0.010687,0.063485,0.818109,0.835537,0.103507,0.060956
WP_000160212.1,0.0,0.8388,0.1611,0.0,0.0,0.0,0.020628,0.000459,0.001225,0.977688,0.998785,0.000223,0.000992
WP_000160304.1,0.0,0.0118,0.9869,0.0013,0.0,0.0,0.013157,0.000503,0.000946,0.985395,0.99906,0.000772,0.000167
WP_000160435.1,0.0003,0.0801,0.6559,0.2637,0.0,0.0,0.003311,0.000513,0.000405,0.995771,0.999882,3.3e-05,8.4e-05
WP_000160455.1,0.0001,0.0059,0.0772,0.9169,0.0,0.0,0.199482,0.015876,0.05323,0.731411,0.871694,0.026613,0.101693
WP_000160859.1,0.7325,0.1382,0.0,0.1292,0.0,0.0,0.847946,0.055607,0.011802,0.084645,0.957237,0.041267,0.001496
WP_000160904.1,0.0015,0.0158,0.1231,0.8596,0.0,0.0,0.310983,0.006498,0.013024,0.669495,0.973082,0.015106,0.011812
WP_000161286.1,0.0001,0.0006,0.9993,0.0001,0.0,0.0,0.011881,0.000818,0.001435,0.985866,0.999694,0.000136,0.00017
WP_000161314.1,0.0005,0.0106,0.9842,0.0048,0.0,0.0,0.009185,0.000323,0.00625,0.984241,0.995557,0.003877,0.000566
WP_000161355.1,0.0,0.0025,0.9972,0.0003,0.0,0.0,0.005879,0.000283,0.000481,0.993357,0.999882,8.2e-05,3.6e-05
WP_000161533.1,0.0001,0.0158,0.983,0.0011,0.0,0.0,0.008629,0.000563,0.001447,0.989361,0.999845,6.9e-05,8.7e-05
WP_000161666.1,0.0004,0.0034,0.9948,0.0015,0.0,0.0,0.006431,0.000164,0.000732,0.992673,0.999902,6.1e-05,3.7e-05
WP_000161738.1,0.0001,0.0439,0.9525,0.0035,0.0,0.0,0.614414,0.005277,0.014003,0.366307,0.733139,0.265812,0.001049
WP_000161829.1,0.0003,0.0318,0.965,0.0029,0.0,0.0,0.030131,0.001482,0.004751,0.963636,0.997962,0.000701,0.001337
WP_000161942.1,0.0001,0.0063,0.9932,0.0004,0.0,0.0,0.006631,0.000422,0.000559,0.992387,0.999877,2.8e-05,9.5e-05
WP_000162661.1,0.0,0.0,0.0,1.0,0.0,0.0,0.09566,0.001248,0.006185,0.896907,0.99988,7.3e-05,4.7e-05
WP_000162810.1,0.0012,0.0155,0.0,0.9832,0.0,0.0,0.001431,8.4e-05,0.998306,0.000179,0.004365,0.995456,0.000179
WP_000162881.1,0.0,0.0012,0.9986,0.0001,0.0,0.0,0.028909,0.000388,0.00213,0.968573,0.984682,0.014693,0.000625
WP_000163283.1,0.0009,0.0355,0.9632,0.0004,0.0,0.0,0.010579,0.000386,0.000992,0.988043,0.999876,0.000104,2e-05
WP_000163416.1,0.0002,0.0092,0.9812,0.0094,0.0,0.0,0.066744,0.002157,0.005834,0.925266,0.999185,0.00077,4.5e-05
WP_000163540.1,0.0,0.0033,0.9966,0.0001,0.0,0.0,0.015144,0.000449,0.001768,0.982639,0.984254,0.014286,0.00146
WP_000163627.1,0.0005,0.0091,0.9855,0.0049,0.0,0.0,0.004206,0.000134,0.000496,0.995164,0.999409,0.000561,3.1e-05
WP_000163742.1,0.0,0.0006,0.9993,0.0,0.0,0.0,0.013361,0.001038,0.0019,0.983702,0.99337,0.000603,0.006027
WP_000163809.1,0.0002,0.0069,0.9839,0.009,0.0,0.0,0.006148,0.000207,0.0011,0.992545,0.998737,0.000803,0.00046
WP_000163829.1,0.0078,0.3123,0.0074,0.6725,0.0,0.0,0.204009,0.000552,0.039609,0.75583,0.761887,0.220525,0.017588
WP_000164010.1,0.0001,0.0614,0.9373,0.0011,0.0,0.0,0.113346,0.020609,0.026636,0.839408,0.976341,0.018349,0.00531
WP_000164332.1,0.0003,0.0022,0.9961,0.0014,0.0,0.0,0.002483,0.000119,0.000211,0.997187,0.999574,0.000409,1.7e-05
WP_000164421.1,0.0,0.0219,0.9781,0.0,0.0,0.0,0.005651,0.000362,0.001327,0.99266,0.999242,0.000343,0.000415
WP_000164546.1,0.0001,0.0002,0.9991,0.0006,0.0,0.0,0.002398,0.000128,0.000361,0.997113,0.9999,3.1e-05,6.9e-05
WP_000164957.1,0.0,0.0301,0.9016,0.0682,0.0,0.0,0.165406,0.001391,0.010809,0.822393,0.999984,1.2e-05,5e-06
WP_000165530.1,0.0,0.0053,0.9894,0.0053,0.0,0.0,0.004999,0.000234,0.000583,0.994183,0.9972,0.000417,0.002383
WP_000166059.1,0.0007,0.0074,0.9755,0.0165,0.0,0.0,0.003441,0.000229,0.000313,0.996018,0.999986,1.1e-05,2e-06
WP_000166257.1,0.0043,0.3393,0.6036,0.0528,0.0,0.0,0.012015,0.000445,0.001106,0.986434,0.999954,1e-05,3.6e-05
