antigen30|P65288|BX571856.1|mhcii|seq9729	antigen30|P65288|BX571856.1|mhcii|seq9729
antigen30|P65288|BX571856.1|mhcii|seq641	antigen30|P65288|BX571856.1|mhcii|seq640
antigen30|P65288|BX571856.1|mhcii|seq641	antigen30|P65288|BX571856.1|mhcii|seq1600
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq833
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq3073
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6977
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq3074
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq3075
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq9123
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq3076
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq9124
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq1189
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq3077
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq9125
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq326
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq742
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq1190
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq3078
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq5862
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq9126
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq327
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq743
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq1191
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq5863
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq9127
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq328
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq1192
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq4072
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq5864
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq9128
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq1193
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq4073
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq5865
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq1194
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq4074
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq5866
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq4075
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq5867
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6508
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6509
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6510
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6511
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6512
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq828
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6972
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq829
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6973
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq830
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6974
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq831
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6975
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq832
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq3168
antigen30|P65288|BX571856.1|mhcii|seq833	antigen30|P65288|BX571856.1|mhcii|seq6976
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq1089
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4865
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4866
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq2533
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq2534
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq5382
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq9574
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq2535
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq5383
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq9575
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq2536
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq5384
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq9576
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq2537
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq5385
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq9577
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq2538
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq5386
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq9578
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq5387
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq1134
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq8433
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq8434
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq8435
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq148
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq8436
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq149
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq8437
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq150
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq8438
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq695
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq696
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4696
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq697
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4697
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq698
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4698
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4699
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq1084
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4700
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq5180
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq1085
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4701
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4861
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq5181
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq1086
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4862
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq1087
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4863
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq1088
antigen30|P65288|BX571856.1|mhcii|seq1089	antigen30|P65288|BX571856.1|mhcii|seq4864
antigen30|P65288|BX571856.1|mhcii|seq1345	antigen30|P65288|BX571856.1|mhcii|seq1345
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1761
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq353
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1921
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq5761
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq354
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1922
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq3394
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq5762
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq355
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1923
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq3395
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq356
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1924
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq3396
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq3908
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq357
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1925
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq3397
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq3909
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq358
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1926
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq3910
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq7152
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq7216
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq7153
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq7217
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq7154
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq7155
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4756
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq7156
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4757
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq7157
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4758
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4982
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4759
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4983
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4760
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4984
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4761
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4985
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq4986
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1756
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1757
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq5757
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1758
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq5758
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq9278
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1759
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq5759
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq1760
antigen30|P65288|BX571856.1|mhcii|seq1761	antigen30|P65288|BX571856.1|mhcii|seq5760
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2113
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4577
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq1954
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4578
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq1955
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4579
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq1956
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4580
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4581
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9413
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2383
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2384
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2385
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2386
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2834
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2387
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2835
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq1876
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2388
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2836
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq1877
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2837
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq1878
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2838
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq1879
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq1880
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9048
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9080
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq1881
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9049
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9081
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9050
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9082
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4891
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9051
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9083
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2108
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4892
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9052
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2109
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4893
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9053
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2110
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4894
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9022
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2111
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4895
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq9023
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq2112
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4576
antigen30|P65288|BX571856.1|mhcii|seq2113	antigen30|P65288|BX571856.1|mhcii|seq4896
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2433
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq5926
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq5927
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2154
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9738
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2155
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9515
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9739
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2156
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9516
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9740
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2157
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq5517
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9517
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9741
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2158
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq5518
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9518
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9742
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq5519
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9743
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4400
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq5520
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4401
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq5521
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4402
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq5522
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9138
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4403
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9139
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4340
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4404
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9140
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4341
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4405
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9141
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4342
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9142
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4343
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9143
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4344
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq4345
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9883
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2428
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9884
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2429
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq9885
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2430
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2431
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq2432
antigen30|P65288|BX571856.1|mhcii|seq2433	antigen30|P65288|BX571856.1|mhcii|seq6272
antigen30|P65288|BX571856.1|mhcii|seq2689	antigen30|P65288|BX571856.1|mhcii|seq2689
antigen30|P65288|BX571856.1|mhcii|seq2689	antigen30|P65288|BX571856.1|mhcii|seq2691
antigen30|P65288|BX571856.1|mhcii|seq2913	antigen30|P65288|BX571856.1|mhcii|seq2913
antigen30|P65288|BX571856.1|mhcii|seq2913	antigen30|P65288|BX571856.1|mhcii|seq801
antigen30|P65288|BX571856.1|mhcii|seq2913	antigen30|P65288|BX571856.1|mhcii|seq3745
antigen30|P65288|BX571856.1|mhcii|seq2913	antigen30|P65288|BX571856.1|mhcii|seq802
antigen30|P65288|BX571856.1|mhcii|seq2913	antigen30|P65288|BX571856.1|mhcii|seq2338
antigen30|P65288|BX571856.1|mhcii|seq2913	antigen30|P65288|BX571856.1|mhcii|seq803
antigen30|P65288|BX571856.1|mhcii|seq2913	antigen30|P65288|BX571856.1|mhcii|seq2339
antigen30|P65288|BX571856.1|mhcii|seq2913	antigen30|P65288|BX571856.1|mhcii|seq2340
antigen30|P65288|BX571856.1|mhcii|seq2913	antigen30|P65288|BX571856.1|mhcii|seq6692
