antigen139|P65968|BX571857.1|mhcii|seq1451	antigen139|P65968|BX571857.1|mhcii|seq1451
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq713
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq937
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq714
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq715
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq939
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq716
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq404
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq405
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq406
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq407
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq408
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq600
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq1336
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq601
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq1337
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq602
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq1338
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq603
antigen139|P65968|BX571857.1|mhcii|seq938	antigen139|P65968|BX571857.1|mhcii|seq1339
antigen139|P65968|BX571857.1|mhcii|seq779	antigen139|P65968|BX571857.1|mhcii|seq779
antigen139|P65968|BX571857.1|mhcii|seq907	antigen139|P65968|BX571857.1|mhcii|seq907
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1165
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq129
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq387
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq388
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq389
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1381
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq390
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1382
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq391
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1031
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1028
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1029
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1030
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1032
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1033
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1034
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1035
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1383
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1384
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1161
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1385
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1162
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1386
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1163
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1036
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1164
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq525
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq526
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1166
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq527
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq1167
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq528
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq312
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq313
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq314
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq315
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq573
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq571
antigen139|P65968|BX571857.1|mhcii|seq1165	antigen139|P65968|BX571857.1|mhcii|seq572
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq110
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq109
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq111
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq112
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq107
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq108
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq780
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq784
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq781
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq782
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq783
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq785
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq786
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq787
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq788
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq946
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1304
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq947
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1305
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq951
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1309
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq948
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1306
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq949
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1307
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq950
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1308
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq952
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1310
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq953
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1311
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq954
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1312
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq955
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq1313
antigen139|P65968|BX571857.1|mhcii|seq110	antigen139|P65968|BX571857.1|mhcii|seq799
antigen139|P65968|BX571857.1|mhcii|seq270	antigen139|P65968|BX571857.1|mhcii|seq270
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq559
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq331
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq332
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq556
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq333
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq557
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq334
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq558
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq335
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq560
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq81
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq561
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq562
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq52
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq53
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq54
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq694
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq55
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq695
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq56
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq696
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq697
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq1002
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq1000
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq1001
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq214
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq215
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq216
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq1276
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq1277
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq1278
antigen139|P65968|BX571857.1|mhcii|seq559	antigen139|P65968|BX571857.1|mhcii|seq1279
antigen139|P65968|BX571857.1|mhcii|seq1039	antigen139|P65968|BX571857.1|mhcii|seq1039
antigen139|P65968|BX571857.1|mhcii|seq1039	antigen139|P65968|BX571857.1|mhcii|seq1212
antigen139|P65968|BX571857.1|mhcii|seq91	antigen139|P65968|BX571857.1|mhcii|seq91
antigen139|P65968|BX571857.1|mhcii|seq1211	antigen139|P65968|BX571857.1|mhcii|seq1211
antigen139|P65968|BX571857.1|mhcii|seq444	antigen139|P65968|BX571857.1|mhcii|seq444
antigen139|P65968|BX571857.1|mhcii|seq476	antigen139|P65968|BX571857.1|mhcii|seq476
antigen139|P65968|BX571857.1|mhcii|seq476	antigen139|P65968|BX571857.1|mhcii|seq475
antigen139|P65968|BX571857.1|mhcii|seq476	antigen139|P65968|BX571857.1|mhcii|seq477
antigen139|P65968|BX571857.1|mhcii|seq1080	antigen139|P65968|BX571857.1|mhcii|seq1080
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1432
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1428
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1429
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1430
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1431
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1433
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1434
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1435
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq803
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq801
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq802
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq804
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq805
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq806
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq807
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq800
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1445
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1444
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1446
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1447
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1448
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1449
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1450
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq117
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq808
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq113
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq114
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq115
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq116
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq789
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq118
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq790
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq119
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq791
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1047
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1220
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1048
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1221
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1049
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1222
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq956
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1314
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq957
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq1315
antigen139|P65968|BX571857.1|mhcii|seq1432	antigen139|P65968|BX571857.1|mhcii|seq958
antigen139|P65968|BX571857.1|mhcii|seq1464	antigen139|P65968|BX571857.1|mhcii|seq1464
antigen139|P65968|BX571857.1|mhcii|seq121	antigen139|P65968|BX571857.1|mhcii|seq121
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq153
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1262
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq513
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1441
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1442
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1443
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1423
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1424
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1425
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1426
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1427
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq150
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1259
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq151
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1260
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq152
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1261
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq154
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1263
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq155
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1264
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq156
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq796
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq797
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq510
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1292
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq798
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1438
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq511
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1293
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1439
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq512
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1294
antigen139|P65968|BX571857.1|mhcii|seq153	antigen139|P65968|BX571857.1|mhcii|seq1440
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq537
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq612
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq610
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq611
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq292
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq293
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq294
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq367
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq80
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq368
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq369
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq18
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq19
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq538
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq539
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq16
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq17
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq691
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq327
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq324
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq325
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq326
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq328
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq329
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq330
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq552
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq553
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq554
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq555
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq76
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq77
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq78
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq47
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq79
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq48
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq49
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq689
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq50
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq690
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq51
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq692
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq693
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq535
antigen139|P65968|BX571857.1|mhcii|seq537	antigen139|P65968|BX571857.1|mhcii|seq536
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq889
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq769
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq770
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq425
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1097
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1129
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1230
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq426
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1098
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1130
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1231
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1099
