antigen19|P68789|BX571856.1|mhcii|seq6121	antigen19|P68789|BX571856.1|mhcii|seq6121
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq2391
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq6160
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5848
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq6156
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5844
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq6157
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5845
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq6158
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5846
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5903
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq352
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq6159
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5847
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5904
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq353
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq4209
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5905
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq354
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq6161
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5849
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq4210
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq6162
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq5850
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq4211
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq4212
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq4213
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq4214
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq1401
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq1402
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq1403
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq1404
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq1405
antigen19|P68789|BX571856.1|mhcii|seq2392	antigen19|P68789|BX571856.1|mhcii|seq1406
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq2584
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq5528
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq3363
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq5348
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq3361
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq5346
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq3362
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq5347
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq5005
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq2581
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq5525
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq2582
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq5526
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq2583
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq5527
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq3319
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq3320
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq3360
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq5345
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq1262
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq1259
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq1260
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq1261
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq4430
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq1263
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq4431
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq1840
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq4432
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq1841
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq4433
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq1842
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq4894
antigen19|P68789|BX571856.1|mhcii|seq2584	antigen19|P68789|BX571856.1|mhcii|seq4895
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq3576
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq5563
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq2498
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq3574
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq5561
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq3575
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq5562
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq3385
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq3577
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq5564
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq3386
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq3578
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq5565
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq3387
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq4315
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq5695
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq4316
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq5696
antigen19|P68789|BX571856.1|mhcii|seq3576	antigen19|P68789|BX571856.1|mhcii|seq3384
antigen19|P68789|BX571856.1|mhcii|seq4024	antigen19|P68789|BX571856.1|mhcii|seq4024
antigen19|P68789|BX571856.1|mhcii|seq4024	antigen19|P68789|BX571856.1|mhcii|seq4025
antigen19|P68789|BX571856.1|mhcii|seq4384	antigen19|P68789|BX571856.1|mhcii|seq4384
antigen19|P68789|BX571856.1|mhcii|seq4384	antigen19|P68789|BX571856.1|mhcii|seq5704
antigen19|P68789|BX571856.1|mhcii|seq4384	antigen19|P68789|BX571856.1|mhcii|seq4385
antigen19|P68789|BX571856.1|mhcii|seq4384	antigen19|P68789|BX571856.1|mhcii|seq5705
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq4928
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq2913
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq186
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq4929
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq2914
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq187
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq4930
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq2915
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq188
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq2916
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq189
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq2342
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq124
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq2918
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq2917
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq2343
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq125
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq2344
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq126
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq1965
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq5290
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq974
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq1966
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq5291
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq975
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq1967
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq976
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq977
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq979
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq4931
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq978
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq980
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq981
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq982
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq4925
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq4926
antigen19|P68789|BX571856.1|mhcii|seq4928	antigen19|P68789|BX571856.1|mhcii|seq4927
antigen19|P68789|BX571856.1|mhcii|seq2700	antigen19|P68789|BX571856.1|mhcii|seq2700
antigen19|P68789|BX571856.1|mhcii|seq2700	antigen19|P68789|BX571856.1|mhcii|seq2701
antigen19|P68789|BX571856.1|mhcii|seq3404	antigen19|P68789|BX571856.1|mhcii|seq3404
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq3436
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq3435
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq3437
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq5133
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq3982
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq6197
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq5135
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq227
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq3254
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq5136
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq228
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq3255
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq6198
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq226
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq5134
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq6196
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq6199
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq3434
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq3980
antigen19|P68789|BX571856.1|mhcii|seq3436	antigen19|P68789|BX571856.1|mhcii|seq3981
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq3660
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq3659
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq3800
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq3995
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq3996
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq2554
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq141
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq1064
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq1065
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq3658
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq1294
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq1295
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq2551
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq4599
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq2552
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq139
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq4600
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq2553
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq140
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq4601
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq1214
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq1215
antigen19|P68789|BX571856.1|mhcii|seq3660	antigen19|P68789|BX571856.1|mhcii|seq1216
antigen19|P68789|BX571856.1|mhcii|seq4140	antigen19|P68789|BX571856.1|mhcii|seq4140
antigen19|P68789|BX571856.1|mhcii|seq4140	antigen19|P68789|BX571856.1|mhcii|seq710
antigen19|P68789|BX571856.1|mhcii|seq4140	antigen19|P68789|BX571856.1|mhcii|seq4139
antigen19|P68789|BX571856.1|mhcii|seq4140	antigen19|P68789|BX571856.1|mhcii|seq3762
antigen19|P68789|BX571856.1|mhcii|seq4140	antigen19|P68789|BX571856.1|mhcii|seq472
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq4780
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq2113
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq2114
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq4643
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq4777
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq4778
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq1323
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq4779
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq1324
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq1325
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq4781
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq1326
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq2616
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq2617
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq3833
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq2618
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq3834
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq6170
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq3835
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq6171
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq3836
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq6172
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq3837
antigen19|P68789|BX571856.1|mhcii|seq4780	antigen19|P68789|BX571856.1|mhcii|seq6173
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq1753
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3528
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3406
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq433
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq1750
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq1752
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq5915
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3410
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq5921
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3242
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3243
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3244
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3245
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3407
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3408
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3409
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq435
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3411
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq436
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq3412
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq437
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq438
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq439
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq5916
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq5917
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq5918
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq5919
antigen19|P68789|BX571856.1|mhcii|seq1753	antigen19|P68789|BX571856.1|mhcii|seq5920
antigen19|P68789|BX571856.1|mhcii|seq2137	antigen19|P68789|BX571856.1|mhcii|seq2137
antigen19|P68789|BX571856.1|mhcii|seq2137	antigen19|P68789|BX571856.1|mhcii|seq2136
antigen19|P68789|BX571856.1|mhcii|seq2137	antigen19|P68789|BX571856.1|mhcii|seq2864
antigen19|P68789|BX571856.1|mhcii|seq2745	antigen19|P68789|BX571856.1|mhcii|seq2745
antigen19|P68789|BX571856.1|mhcii|seq2745	antigen19|P68789|BX571856.1|mhcii|seq2746
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3481
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq5089
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq5090
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq5091
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3479
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3480
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq762
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq763
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3484
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3482
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3483
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq765
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq764
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3198
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3195
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3196
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq4284
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3197
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3199
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq3200
antigen19|P68789|BX571856.1|mhcii|seq3481	antigen19|P68789|BX571856.1|mhcii|seq5088
antigen19|P68789|BX571856.1|mhcii|seq4249	antigen19|P68789|BX571856.1|mhcii|seq4249
antigen19|P68789|BX571856.1|mhcii|seq1532	antigen19|P68789|BX571856.1|mhcii|seq1532
antigen19|P68789|BX571856.1|mhcii|seq1564	antigen19|P68789|BX571856.1|mhcii|seq1564
antigen19|P68789|BX571856.1|mhcii|seq1596	antigen19|P68789|BX571856.1|mhcii|seq1596
antigen19|P68789|BX571856.1|mhcii|seq1596	antigen19|P68789|BX571856.1|mhcii|seq49
antigen19|P68789|BX571856.1|mhcii|seq1596	antigen19|P68789|BX571856.1|mhcii|seq1594
antigen19|P68789|BX571856.1|mhcii|seq1596	antigen19|P68789|BX571856.1|mhcii|seq47
antigen19|P68789|BX571856.1|mhcii|seq1596	antigen19|P68789|BX571856.1|mhcii|seq1595
antigen19|P68789|BX571856.1|mhcii|seq1596	antigen19|P68789|BX571856.1|mhcii|seq48
antigen19|P68789|BX571856.1|mhcii|seq1596	antigen19|P68789|BX571856.1|mhcii|seq1598
antigen19|P68789|BX571856.1|mhcii|seq1596	antigen19|P68789|BX571856.1|mhcii|seq51
antigen19|P68789|BX571856.1|mhcii|seq1596	antigen19|P68789|BX571856.1|mhcii|seq1599
