antigen43|P06886|BX571857.1|mhcii|seq1287	antigen43|P06886|BX571857.1|mhcii|seq1287
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq1023
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq555
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq1021
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq615
antigen43|P06886|BX571857.1|mhcii|seq68	antigen43|P06886|BX571857.1|mhcii|seq614
antigen43|P06886|BX571857.1|mhcii|seq37	antigen43|P06886|BX571857.1|mhcii|seq37
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq101
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq449
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq98
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq99
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq100
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq103
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq406
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq407
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq634
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq447
antigen43|P06886|BX571857.1|mhcii|seq101	antigen43|P06886|BX571857.1|mhcii|seq448
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq453
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq450
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq451
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq452
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq102
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq454
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq1415
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq1277
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq104
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq1416
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq1278
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq105
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq1417
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq1279
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq1418
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq1280
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq47
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq121
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq409
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq410
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq411
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq635
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq412
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq636
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq413
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq637
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq414
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq415
antigen43|P06886|BX571857.1|mhcii|seq453	antigen43|P06886|BX571857.1|mhcii|seq120
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq613
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq609
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq610
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq611
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq612
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1030
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1031
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1032
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1033
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1034
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1035
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq140
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq141
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq686
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1326
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq623
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq687
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1327
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq560
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq624
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq688
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1328
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq561
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq625
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1329
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq562
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq626
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1138
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1330
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq563
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq627
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1075
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1139
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1331
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq564
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq628
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1076
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1140
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq565
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1077
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1141
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1078
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1142
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1079
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq472
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq1080
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq473
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq474
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq475
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq30
antigen43|P06886|BX571857.1|mhcii|seq613	antigen43|P06886|BX571857.1|mhcii|seq608
antigen43|P06886|BX571857.1|mhcii|seq645	antigen43|P06886|BX571857.1|mhcii|seq645
antigen43|P06886|BX571857.1|mhcii|seq645	antigen43|P06886|BX571857.1|mhcii|seq644
antigen43|P06886|BX571857.1|mhcii|seq645	antigen43|P06886|BX571857.1|mhcii|seq1114
antigen43|P06886|BX571857.1|mhcii|seq645	antigen43|P06886|BX571857.1|mhcii|seq176
antigen43|P06886|BX571857.1|mhcii|seq645	antigen43|P06886|BX571857.1|mhcii|seq177
antigen43|P06886|BX571857.1|mhcii|seq1317	antigen43|P06886|BX571857.1|mhcii|seq1317
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq230
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq513
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq162
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq226
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq514
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq163
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq227
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq228
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq229
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq263
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq264
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq1449
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq1450
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq1451
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq846
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq974
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq847
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq848
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq81
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq1047
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq1048
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq164
antigen43|P06886|BX571857.1|mhcii|seq230	antigen43|P06886|BX571857.1|mhcii|seq161
antigen43|P06886|BX571857.1|mhcii|seq838	antigen43|P06886|BX571857.1|mhcii|seq838
antigen43|P06886|BX571857.1|mhcii|seq838	antigen43|P06886|BX571857.1|mhcii|seq1441
antigen43|P06886|BX571857.1|mhcii|seq838	antigen43|P06886|BX571857.1|mhcii|seq837
antigen43|P06886|BX571857.1|mhcii|seq838	antigen43|P06886|BX571857.1|mhcii|seq1037
antigen43|P06886|BX571857.1|mhcii|seq838	antigen43|P06886|BX571857.1|mhcii|seq1036
antigen43|P06886|BX571857.1|mhcii|seq1158	antigen43|P06886|BX571857.1|mhcii|seq1158
antigen43|P06886|BX571857.1|mhcii|seq1382	antigen43|P06886|BX571857.1|mhcii|seq1382
antigen43|P06886|BX571857.1|mhcii|seq1382	antigen43|P06886|BX571857.1|mhcii|seq291
antigen43|P06886|BX571857.1|mhcii|seq1382	antigen43|P06886|BX571857.1|mhcii|seq290
antigen43|P06886|BX571857.1|mhcii|seq1382	antigen43|P06886|BX571857.1|mhcii|seq1381
antigen43|P06886|BX571857.1|mhcii|seq1382	antigen43|P06886|BX571857.1|mhcii|seq1227
antigen43|P06886|BX571857.1|mhcii|seq551	antigen43|P06886|BX571857.1|mhcii|seq551
antigen43|P06886|BX571857.1|mhcii|seq1257	antigen43|P06886|BX571857.1|mhcii|seq1257
antigen43|P06886|BX571857.1|mhcii|seq1257	antigen43|P06886|BX571857.1|mhcii|seq1258
antigen43|P06886|BX571857.1|mhcii|seq1257	antigen43|P06886|BX571857.1|mhcii|seq391
antigen43|P06886|BX571857.1|mhcii|seq1257	antigen43|P06886|BX571857.1|mhcii|seq390
antigen43|P06886|BX571857.1|mhcii|seq1257	antigen43|P06886|BX571857.1|mhcii|seq392
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1353
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1352
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq822
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq823
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1212
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq809
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq737
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1291
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq807
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1351
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq808
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1400
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1397
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1398
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1399
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1401
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1402
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1403
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1083
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1084
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1085
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq735
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1289
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq736
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1290
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq824
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq521
antigen43|P06886|BX571857.1|mhcii|seq1353	antigen43|P06886|BX571857.1|mhcii|seq1213
antigen43|P06886|BX571857.1|mhcii|seq330	antigen43|P06886|BX571857.1|mhcii|seq330
antigen43|P06886|BX571857.1|mhcii|seq330	antigen43|P06886|BX571857.1|mhcii|seq331
antigen43|P06886|BX571857.1|mhcii|seq1066	antigen43|P06886|BX571857.1|mhcii|seq1066
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq619
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq257
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1027
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1028
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1029
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq71
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq72
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq616
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq73
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq617
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq74
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq618
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq620
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq557
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq621
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq558
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq622
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1038
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq559
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1039
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1040
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1041
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1073
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1074
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq254
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq255
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq256
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1072
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1025
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1026
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq556
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1069
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1070
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1071
antigen43|P06886|BX571857.1|mhcii|seq619	antigen43|P06886|BX571857.1|mhcii|seq1024
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq683
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq679
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq680
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq681
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq10
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq134
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq24
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq682
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq1322
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq11
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq135
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq25
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq1323
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq12
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq136
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq26
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq684
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq1324
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq13
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq137
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq27
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq685
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq1133
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq1325
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq14
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq138
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq28
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq430
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq1134
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq15
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq139
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq29
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq431
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq1135
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq432
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq1136
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq433
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq1137
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq434
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq466
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq467
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq468
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq469
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq470
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq471
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq604
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq605
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq606
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq607
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq9
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq133
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq23
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq8
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq132
antigen43|P06886|BX571857.1|mhcii|seq683	antigen43|P06886|BX571857.1|mhcii|seq22
antigen43|P06886|BX571857.1|mhcii|seq1302	antigen43|P06886|BX571857.1|mhcii|seq1302
antigen43|P06886|BX571857.1|mhcii|seq375	antigen43|P06886|BX571857.1|mhcii|seq375
antigen43|P06886|BX571857.1|mhcii|seq599	antigen43|P06886|BX571857.1|mhcii|seq599
antigen43|P06886|BX571857.1|mhcii|seq1015	antigen43|P06886|BX571857.1|mhcii|seq1015
antigen43|P06886|BX571857.1|mhcii|seq1015	antigen43|P06886|BX571857.1|mhcii|seq1014
antigen43|P06886|BX571857.1|mhcii|seq1015	antigen43|P06886|BX571857.1|mhcii|seq31
antigen43|P06886|BX571857.1|mhcii|seq1143	antigen43|P06886|BX571857.1|mhcii|seq1143
antigen43|P06886|BX571857.1|mhcii|seq536	antigen43|P06886|BX571857.1|mhcii|seq536
antigen43|P06886|BX571857.1|mhcii|seq568	antigen43|P06886|BX571857.1|mhcii|seq568
antigen43|P06886|BX571857.1|mhcii|seq568	antigen43|P06886|BX571857.1|mhcii|seq1196
antigen43|P06886|BX571857.1|mhcii|seq568	antigen43|P06886|BX571857.1|mhcii|seq1333
antigen43|P06886|BX571857.1|mhcii|seq568	antigen43|P06886|BX571857.1|mhcii|seq566
